,cell_type,gene,effect,age,sex,mean,hdi_2.5%,hdi_97.5%,FC,FC_ratio,term
21,Telencephalon astrocytes,Csk,age_interaction(old-young) within sex,60-21,male,-0.5054358852380204,-1.6444691718658768,0.6499439450588667,,0.7171318196198025,age_interaction(60-21) (within sex=male)
22,Telencephalon astrocytes,Csk,sex_interaction(sex2-sex1) within age,21,male-female,0.15204955725340097,-0.678822627211296,0.9406137594126364,,1.266626192325867,sex_interaction(male-female) (within age=21)
23,Telencephalon astrocytes,Csk,sex_interaction(sex2-sex1) within age,60,male-female,-0.14796515712289943,-1.2256440087605527,0.9595143701100457,,1.0105377421769768,sex_interaction(male-female) (within age=60)
24,Telencephalon astrocytes,Scmh1,mtDSB_at_age×sex,21,female,0.32961547184888296,-0.5377189189700473,1.1580939916389312,1.5180934690273684,,"beta[21] (mtDSB effect @ age, sex=female)"
25,Telencephalon astrocytes,Scmh1,mtDSB_at_age×sex,21,male,0.43403765675102285,-0.6095167130347183,1.4244122561095678,1.7628707907863035,,"beta[21] (mtDSB effect @ age, sex=male)"
26,Telencephalon astrocytes,Scmh1,mtDSB_at_age×sex,60,female,0.17723532518111887,-0.8633291939205211,1.240370477344426,1.3780668958973652,,"beta[60] (mtDSB effect @ age, sex=female)"
27,Telencephalon astrocytes,Scmh1,mtDSB_at_age×sex,60,male,0.0790308277330007,-1.1496865350500673,1.3214982065528271,1.3262049831019918,,"beta[60] (mtDSB effect @ age, sex=male)"
28,Telencephalon astrocytes,Scmh1,age_interaction(old-young) within sex,60-21,female,-0.15238014666776412,-1.0195261321421936,0.7324424306694693,,0.9466666080387374,age_interaction(60-21) (within sex=female)
29,Telencephalon astrocytes,Scmh1,age_interaction(old-young) within sex,60-21,male,-0.3550068290180221,-1.4659842353527772,0.8053760973955219,,0.8357488140484748,age_interaction(60-21) (within sex=male)
30,Telencephalon astrocytes,Scmh1,sex_interaction(sex2-sex1) within age,21,male-female,0.10442218490213986,-0.7288433257977094,0.9393741346041554,,1.2156448115786467,sex_interaction(male-female) (within age=21)
31,Telencephalon astrocytes,Scmh1,sex_interaction(sex2-sex1) within age,60,male-female,-0.09820449744811817,-1.1955807823876672,1.026632579415157,,1.0663194144589465,sex_interaction(male-female) (within age=60)
32,Telencephalon astrocytes,Plxna1,mtDSB_at_age×sex,21,female,0.1620882270271938,-0.5973593632950023,0.8862529743866371,1.2625855354533362,,"beta[21] (mtDSB effect @ age, sex=female)"
33,Telencephalon astrocytes,Plxna1,mtDSB_at_age×sex,21,male,0.3620376421323327,-0.5978217869636893,1.2554572829749409,1.6051692474692523,,"beta[21] (mtDSB effect @ age, sex=male)"
34,Telencephalon astrocytes,Plxna1,mtDSB_at_age×sex,60,female,-0.45220294014630696,-1.4555937784148278,0.608949891534613,0.7288673077772082,,"beta[60] (mtDSB effect @ age, sex=female)"
35,Telencephalon astrocytes,Plxna1,mtDSB_at_age×sex,60,male,-0.6827269384888136,-1.8408991564308261,0.5079682457927233,0.6091835626084674,,"beta[60] (mtDSB effect @ age, sex=male)"
36,Telencephalon astrocytes,Plxna1,age_interaction(old-young) within sex,60-21,female,-0.6142911671735007,-1.4916800952080573,0.33011602113996696,,0.6018824773827739,age_interaction(60-21) (within sex=female)
37,Telencephalon astrocytes,Plxna1,age_interaction(old-young) within sex,60-21,male,-1.0447645806211463,-2.155731258799137,0.20134825214157634,,0.42779246737661186,age_interaction(60-21) (within sex=male)
38,Telencephalon astrocytes,Plxna1,sex_interaction(sex2-sex1) within age,21,male-female,0.1999494151051389,-0.5828301158291953,0.976250870528973,,1.3241048732284861,sex_interaction(male-female) (within age=21)
39,Telencephalon astrocytes,Plxna1,sex_interaction(sex2-sex1) within age,60,male-female,-0.23052399834250653,-1.2988541701066383,0.8306736442096055,,0.9163053050857324,sex_interaction(male-female) (within age=60)
40,Telencephalon astrocytes,Klhl18,mtDSB_at_age×sex,21,female,0.19574588638752474,-0.5647432827271489,0.9464416407805534,1.310280414672606,,"beta[21] (mtDSB effect @ age, sex=female)"
41,Telencephalon astrocytes,Klhl18,mtDSB_at_age×sex,21,male,0.38805145312326594,-0.6282046912566533,1.3189112234511229,1.6642830883224486,,"beta[21] (mtDSB effect @ age, sex=male)"
42,Telencephalon astrocytes,Klhl18,mtDSB_at_age×sex,60,female,-0.25431608567324604,-1.2431734520161009,0.7471991022266886,0.8864847149686422,,"beta[60] (mtDSB effect @ age, sex=female)"
43,Telencephalon astrocytes,Klhl18,mtDSB_at_age×sex,60,male,-0.24465685601116197,-1.3816974159354751,1.0007520815339885,0.9505516927891361,,"beta[60] (mtDSB effect @ age, sex=male)"
44,Telencephalon astrocytes,Klhl18,age_interaction(old-young) within sex,60-21,female,-0.4500619720607707,-1.3415790986412055,0.45863519920063023,,0.709424317332899,age_interaction(60-21) (within sex=female)
45,Telencephalon astrocytes,Klhl18,age_interaction(old-young) within sex,60-21,male,-0.632708309134428,-1.7548057397687655,0.5409676516751296,,0.6289711190510955,age_interaction(60-21) (within sex=male)
46,Telencephalon astrocytes,Klhl18,sex_interaction(sex2-sex1) within age,21,male-female,0.1923055667357412,-0.6069435059467859,1.0102400789269947,,1.3242262721987437,sex_interaction(male-female) (within age=21)
47,Telencephalon astrocytes,Klhl18,sex_interaction(sex2-sex1) within age,60,male-female,0.009659229662084034,-1.2529791112092177,1.115751849403206,,1.1909943885079095,sex_interaction(male-female) (within age=60)
48,Telencephalon astrocytes,Selenoo,mtDSB_at_age×sex,21,female,0.19119287905555432,-0.6260317978971216,0.9514160295254708,1.3058326442682238,,"beta[21] (mtDSB effect @ age, sex=female)"
49,Telencephalon astrocytes,Selenoo,mtDSB_at_age×sex,21,male,0.38560119251166286,-0.5725732665265856,1.3532689714596189,1.6554545648669439,,"beta[21] (mtDSB effect @ age, sex=male)"
50,Telencephalon astrocytes,Selenoo,mtDSB_at_age×sex,60,female,-0.11778422506194344,-1.1523687674331458,0.8892164793266464,1.0188366330694756,,"beta[60] (mtDSB effect @ age, sex=female)"
51,Telencephalon astrocytes,Selenoo,mtDSB_at_age×sex,60,male,-0.2249662621180829,-1.4587150016184163,1.0903114063794452,0.9889144768452195,,"beta[60] (mtDSB effect @ age, sex=male)"
52,Telencephalon astrocytes,Selenoo,age_interaction(old-young) within sex,60-21,female,-0.3089771041174978,-1.1415038901127337,0.5572864761753963,,0.8075275563794786,age_interaction(60-21) (within sex=female)
53,Telencephalon astrocytes,Selenoo,age_interaction(old-young) within sex,60-21,male,-0.6105674546297458,-1.7357619116134422,0.6246423829952837,,0.6614869092927805,age_interaction(60-21) (within sex=male)
54,Telencephalon astrocytes,Selenoo,sex_interaction(sex2-sex1) within age,21,male-female,0.1944083134561086,-0.6271451834378317,1.0052993953593012,,1.3209226080550056,sex_interaction(male-female) (within age=21)
55,Telencephalon astrocytes,Selenoo,sex_interaction(sex2-sex1) within age,60,male-female,-0.10718203705613946,-1.193156151674707,0.9978877751635461,,1.0567150704586716,sex_interaction(male-female) (within age=60)
56,Telencephalon astrocytes,Ufd1,mtDSB_at_age×sex,21,female,0.45526417670744557,-0.26884029822453026,1.1738171200103111,1.67275759956224,,"beta[21] (mtDSB effect @ age, sex=female)"
57,Telencephalon astrocytes,Ufd1,mtDSB_at_age×sex,21,male,1.018690520770774,-0.1379336904074427,1.7129083786474777,3.22392284576741,,"beta[21] (mtDSB effect @ age, sex=male)"
58,Telencephalon astrocytes,Ufd1,mtDSB_at_age×sex,60,female,0.042455269791474286,-0.8531580410247863,0.967848902353791,1.1481812270623826,,"beta[60] (mtDSB effect @ age, sex=female)"
59,Telencephalon astrocytes,Ufd1,mtDSB_at_age×sex,60,male,0.2947782788869665,-0.9849744817276027,1.2127449101255026,1.5842074480156383,,"beta[60] (mtDSB effect @ age, sex=male)"
60,Telencephalon astrocytes,Ufd1,age_interaction(old-young) within sex,60-21,female,-0.41280890691597133,-1.1491640046541087,0.39645160482137765,,0.7107131709804342,age_interaction(60-21) (within sex=female)
61,Telencephalon astrocytes,Ufd1,age_interaction(old-young) within sex,60-21,male,-0.7239122418838074,-1.7563563514151772,0.38317825536976546,,0.5559239803081887,age_interaction(60-21) (within sex=male)
62,Telencephalon astrocytes,Ufd1,sex_interaction(sex2-sex1) within age,21,male-female,0.5634263440633284,-0.41598517116060363,1.225329386742875,,2.001501546507802,sex_interaction(male-female) (within age=21)
63,Telencephalon astrocytes,Ufd1,sex_interaction(sex2-sex1) within age,60,male-female,0.2523230090954922,-1.0030936977543305,1.1036596749732672,,1.536981814119034,sex_interaction(male-female) (within age=60)
64,Telencephalon astrocytes,Sh3bp1,mtDSB_at_age×sex,21,female,0.21678342665026504,-0.551988214523659,0.9929388959442023,1.3430542631070301,,"beta[21] (mtDSB effect @ age, sex=female)"
65,Telencephalon astrocytes,Sh3bp1,mtDSB_at_age×sex,21,male,0.25625681625621904,-0.6866064414217015,1.2309565424051003,1.4548159943574477,,"beta[21] (mtDSB effect @ age, sex=male)"
66,Telencephalon astrocytes,Sh3bp1,mtDSB_at_age×sex,60,female,-0.28425909716018555,-1.2904821090640806,0.7554494748874432,0.8675763855161939,,"beta[60] (mtDSB effect @ age, sex=female)"
67,Telencephalon astrocytes,Sh3bp1,mtDSB_at_age×sex,60,male,-0.6300099211622228,-1.7782633863098654,0.6885798501118866,0.6559464457103624,,"beta[60] (mtDSB effect @ age, sex=male)"
68,Telencephalon astrocytes,Sh3bp1,age_interaction(old-young) within sex,60-21,female,-0.5010425238104506,-1.336399841183091,0.40411500647352,,0.672665363270178,age_interaction(60-21) (within sex=female)
69,Telencephalon astrocytes,Sh3bp1,age_interaction(old-young) within sex,60-21,male,-0.8862667374184419,-1.9754500351521922,0.32941165616191814,,0.4945288062612866,age_interaction(60-21) (within sex=male)
70,Telencephalon astrocytes,Sh3bp1,sex_interaction(sex2-sex1) within age,21,male-female,0.03947338960595404,-0.767343284938631,0.86217330777456,,1.1339754703256517,sex_interaction(male-female) (within age=21)
71,Telencephalon astrocytes,Sh3bp1,sex_interaction(sex2-sex1) within age,60,male-female,-0.3457508240020372,-1.405975794670333,0.7609008901567882,,0.8291026393529102,sex_interaction(male-female) (within age=60)
72,Telencephalon astrocytes,Hibadh,mtDSB_at_age×sex,21,female,-0.37682765431472065,-1.1349527123042937,0.41494974822580444,0.7434574751437594,,"beta[21] (mtDSB effect @ age, sex=female)"
73,Telencephalon astrocytes,Hibadh,mtDSB_at_age×sex,21,male,-0.4227693863177455,-1.3174948024529283,0.5146023295781242,0.7328064451030711,,"beta[21] (mtDSB effect @ age, sex=male)"
74,Telencephalon astrocytes,Hibadh,mtDSB_at_age×sex,60,female,0.20036531801024166,-0.7650239772480434,1.1334282884930824,1.377217046246458,,"beta[60] (mtDSB effect @ age, sex=female)"
75,Telencephalon astrocytes,Hibadh,mtDSB_at_age×sex,60,male,0.5204805911571037,-0.645661108195755,1.6141947605294944,1.982532263549844,,"beta[60] (mtDSB effect @ age, sex=male)"
76,Telencephalon astrocytes,Hibadh,age_interaction(old-young) within sex,60-21,female,0.5771929723249623,-0.32110270535167607,1.4302606477440865,,1.9664794803208994,age_interaction(60-21) (within sex=female)
77,Telencephalon astrocytes,Hibadh,age_interaction(old-young) within sex,60-21,male,0.9432499774748492,-0.24567987637973066,2.0457772041906916,,3.021462946206142,age_interaction(60-21) (within sex=male)
78,Telencephalon astrocytes,Hibadh,sex_interaction(sex2-sex1) within age,21,male-female,-0.04594173200302486,-0.8320720756464104,0.7780185120554025,,1.0373228079502606,sex_interaction(male-female) (within age=21)
79,Telencephalon astrocytes,Hibadh,sex_interaction(sex2-sex1) within age,60,male-female,0.32011527314686195,-0.7311396880366402,1.339672512982103,,1.584314037450873,sex_interaction(male-female) (within age=60)
80,Telencephalon astrocytes,Lamp1,mtDSB_at_age×sex,21,female,0.05261231621191658,-0.6247140624512878,0.7802495119209967,1.1265185660320398,,"beta[21] (mtDSB effect @ age, sex=female)"
81,Telencephalon astrocytes,Lamp1,mtDSB_at_age×sex,21,male,0.15200700181145976,-0.6769188384643173,1.033936173141967,1.2786999248561879,,"beta[21] (mtDSB effect @ age, sex=male)"
82,Telencephalon astrocytes,Lamp1,mtDSB_at_age×sex,60,female,0.05770248500371932,-0.9227455401201807,1.0015861090754548,1.1921174128386938,,"beta[60] (mtDSB effect @ age, sex=female)"
83,Telencephalon astrocytes,Lamp1,mtDSB_at_age×sex,60,male,0.2578108240624171,-0.8713094896691707,1.2540346242073281,1.4960212340662116,,"beta[60] (mtDSB effect @ age, sex=male)"
84,Telencephalon astrocytes,Lamp1,age_interaction(old-young) within sex,60-21,female,0.005090168791802751,-0.8093310681790201,0.8006204701599574,,1.0930253516972,age_interaction(60-21) (within sex=female)
85,Telencephalon astrocytes,Lamp1,age_interaction(old-young) within sex,60-21,male,0.10580382225095741,-0.9939303692298107,1.1260827585366477,,1.2792618423807907,age_interaction(60-21) (within sex=male)
86,Telencephalon astrocytes,Lamp1,sex_interaction(sex2-sex1) within age,21,male-female,0.09939468559954316,-0.6839602431399726,0.8533089729893549,,1.192145684938767,sex_interaction(male-female) (within age=21)
87,Telencephalon astrocytes,Lamp1,sex_interaction(sex2-sex1) within age,60,male-female,0.20010833905869782,-0.8890948853936618,1.216872437254211,,1.4060540076669044,sex_interaction(male-female) (within age=60)
88,Telencephalon astrocytes,Pou2f1,mtDSB_at_age×sex,21,female,0.027530436963829466,-0.7672045595591084,0.6253673270508457,1.0961480879234602,,"beta[21] (mtDSB effect @ age, sex=female)"
89,Telencephalon astrocytes,Pou2f1,mtDSB_at_age×sex,21,male,0.07471720429918872,-0.9064427362055166,0.7903345730261708,1.181716046399634,,"beta[21] (mtDSB effect @ age, sex=male)"
90,Telencephalon astrocytes,Pou2f1,mtDSB_at_age×sex,60,female,-0.830070082269942,-1.6191653400336847,0.3719992194254638,0.5171055536854965,,"beta[60] (mtDSB effect @ age, sex=female)"
91,Telencephalon astrocytes,Pou2f1,mtDSB_at_age×sex,60,male,-1.201848393530256,-2.1422993948023437,0.08147093097589622,0.35993266164362353,,"beta[60] (mtDSB effect @ age, sex=male)"
92,Telencephalon astrocytes,Pou2f1,age_interaction(old-young) within sex,60-21,female,-0.8576005192337715,-1.6734697346340714,0.23427440887528386,,0.5090852401525587,age_interaction(60-21) (within sex=female)
93,Telencephalon astrocytes,Pou2f1,age_interaction(old-young) within sex,60-21,male,-1.2765655978294446,-2.0493963811196276,0.03396861009308142,,0.34922608939193994,age_interaction(60-21) (within sex=male)
94,Telencephalon astrocytes,Pou2f1,sex_interaction(sex2-sex1) within age,21,male-female,0.047186767335359196,-0.7197781996430517,0.7429604372519729,,1.1131889586436599,sex_interaction(male-female) (within age=21)
95,Telencephalon astrocytes,Pou2f1,sex_interaction(sex2-sex1) within age,60,male-female,-0.3717783112603138,-1.412744020402319,0.5613318366290436,,0.770424990607838,sex_interaction(male-female) (within age=60)
96,Telencephalon astrocytes,Adgrl1,mtDSB_at_age×sex,21,female,-0.02299484682734753,-0.6751987371002968,0.6232711389737229,1.0354811909581567,,"beta[21] (mtDSB effect @ age, sex=female)"
97,Telencephalon astrocytes,Adgrl1,mtDSB_at_age×sex,21,male,0.11822653519098111,-0.7073767569808019,0.8854509133100195,1.2237270425331552,,"beta[21] (mtDSB effect @ age, sex=male)"
98,Telencephalon astrocytes,Adgrl1,mtDSB_at_age×sex,60,female,-0.8551079344121065,-1.743685523646266,0.09168632895753807,0.47689614783221396,,"beta[60] (mtDSB effect @ age, sex=female)"
99,Telencephalon astrocytes,Adgrl1,mtDSB_at_age×sex,60,male,-1.0004436301958801,-1.9019265040598106,0.02647221638101699,0.4165646329858512,,"beta[60] (mtDSB effect @ age, sex=male)"
100,Telencephalon astrocytes,Adgrl1,age_interaction(old-young) within sex,60-21,female,-0.8321130875847589,-1.6888175305075388,0.058607616023429274,,0.4805559235834302,age_interaction(60-21) (within sex=female)
101,Telencephalon astrocytes,Adgrl1,age_interaction(old-young) within sex,60-21,male,-1.1186701653868611,-2.0460590040418665,-0.027417525776663332,,0.3743679505382484,age_interaction(60-21) (within sex=male)
102,Telencephalon astrocytes,Adgrl1,sex_interaction(sex2-sex1) within age,21,male-female,0.14122138201832862,-0.5966318890748884,0.8772934255000161,,1.2372843688528437,sex_interaction(male-female) (within age=21)
103,Telencephalon astrocytes,Adgrl1,sex_interaction(sex2-sex1) within age,60,male-female,-0.14533569578377362,-1.1174070288534586,0.8087748867877844,,0.9793929415694332,sex_interaction(male-female) (within age=60)
104,Telencephalon astrocytes,Brpf1,mtDSB_at_age×sex,21,female,0.12933751012401945,-0.6435091498393181,0.7599927150080384,1.2297120192261046,,"beta[21] (mtDSB effect @ age, sex=female)"
105,Telencephalon astrocytes,Brpf1,mtDSB_at_age×sex,21,male,0.12304601141220842,-0.7084974517374142,0.9952084549816441,1.2410977279054751,,"beta[21] (mtDSB effect @ age, sex=male)"
106,Telencephalon astrocytes,Brpf1,mtDSB_at_age×sex,60,female,-0.421668382378763,-1.479632765947952,0.48668138408316924,0.7670462703754625,,"beta[60] (mtDSB effect @ age, sex=female)"
107,Telencephalon astrocytes,Brpf1,mtDSB_at_age×sex,60,male,-0.8234407931408719,-1.942605171148174,0.39638738833632914,0.5263218555231304,,"beta[60] (mtDSB effect @ age, sex=male)"
108,Telencephalon astrocytes,Brpf1,age_interaction(old-young) within sex,60-21,female,-0.5510058925027824,-1.3897040199767936,0.31253535865955034,,0.6314329092169143,age_interaction(60-21) (within sex=female)
109,Telencephalon astrocytes,Brpf1,age_interaction(old-young) within sex,60-21,male,-0.9464868045530803,-2.020807185597433,0.18538702745603636,,0.4538033085578374,age_interaction(60-21) (within sex=male)
110,Telencephalon astrocytes,Brpf1,sex_interaction(sex2-sex1) within age,21,male-female,-0.006291498711811009,-0.7982333025756907,0.8646997933576241,,1.089385752743013,sex_interaction(male-female) (within age=21)
111,Telencephalon astrocytes,Brpf1,sex_interaction(sex2-sex1) within age,60,male-female,-0.40177241076210896,-1.3041310441762781,0.7212812951185072,,0.7829690004535816,sex_interaction(male-female) (within age=60)
112,Telencephalon astrocytes,Atg16l1,mtDSB_at_age×sex,21,female,-0.08119774069522734,-0.8941074172060502,0.6753021907906617,0.9948847461742573,,"beta[21] (mtDSB effect @ age, sex=female)"
113,Telencephalon astrocytes,Atg16l1,mtDSB_at_age×sex,21,male,0.05018558022410022,-0.8724119690902579,0.9775204261487962,1.1736468370402022,,"beta[21] (mtDSB effect @ age, sex=male)"
114,Telencephalon astrocytes,Atg16l1,mtDSB_at_age×sex,60,female,-0.42425755994604963,-1.4486743130663469,0.6235598316088234,0.7504911899187748,,"beta[60] (mtDSB effect @ age, sex=female)"
115,Telencephalon astrocytes,Atg16l1,mtDSB_at_age×sex,60,male,-0.49931678927650436,-1.7084119498407415,0.7462253002160236,0.7470985996976951,,"beta[60] (mtDSB effect @ age, sex=male)"
116,Telencephalon astrocytes,Atg16l1,age_interaction(old-young) within sex,60-21,female,-0.3430598192508223,-1.1778763285092384,0.5140785220718948,,0.7826666270987734,age_interaction(60-21) (within sex=female)
117,Telencephalon astrocytes,Atg16l1,age_interaction(old-young) within sex,60-21,male,-0.5495023695006046,-1.6495375746765657,0.6232307899833258,,0.6867645220618596,age_interaction(60-21) (within sex=male)
118,Telencephalon astrocytes,Atg16l1,sex_interaction(sex2-sex1) within age,21,male-female,0.13138332091932756,-0.7608077623690147,0.9564173548063872,,1.252642172396499,sex_interaction(male-female) (within age=21)
119,Telencephalon astrocytes,Atg16l1,sex_interaction(sex2-sex1) within age,60,male-female,-0.07505922933045474,-1.2036222331787385,1.0247507089685524,,1.0915578197924192,sex_interaction(male-female) (within age=60)
120,Telencephalon astrocytes,Grin2b,mtDSB_at_age×sex,21,female,0.16376767744194226,-0.6253146572900865,0.9018038477728361,1.2688850638326703,,"beta[21] (mtDSB effect @ age, sex=female)"
121,Telencephalon astrocytes,Grin2b,mtDSB_at_age×sex,21,male,0.156629675372897,-0.8348516847096047,1.1156570937170163,1.3174604181069725,,"beta[21] (mtDSB effect @ age, sex=male)"
122,Telencephalon astrocytes,Grin2b,mtDSB_at_age×sex,60,female,-0.3277564622679847,-1.3306944882546217,0.7386764165565957,0.8336103726725588,,"beta[60] (mtDSB effect @ age, sex=female)"
123,Telencephalon astrocytes,Grin2b,mtDSB_at_age×sex,60,male,-0.5620834265569149,-1.7742292855676298,0.7220710786629828,0.7012801208269808,,"beta[60] (mtDSB effect @ age, sex=male)"
124,Telencephalon astrocytes,Grin2b,age_interaction(old-young) within sex,60-21,female,-0.4915241397099269,-1.3855121015184948,0.4201918991946747,,0.6793051370393505,age_interaction(60-21) (within sex=female)
125,Telencephalon astrocytes,Grin2b,age_interaction(old-young) within sex,60-21,male,-0.718713101929812,-1.8547855837365566,0.486934621178473,,0.5860693865667675,age_interaction(60-21) (within sex=male)
126,Telencephalon astrocytes,Grin2b,sex_interaction(sex2-sex1) within age,21,male-female,-0.007138002069045221,-0.8296936487272535,0.8310410595872002,,1.0834075776899934,sex_interaction(male-female) (within age=21)
127,Telencephalon astrocytes,Grin2b,sex_interaction(sex2-sex1) within age,60,male-female,-0.23432696428893013,-1.3273907842365082,0.8714375140295944,,0.9251927105594944,sex_interaction(male-female) (within age=60)
128,Telencephalon astrocytes,Vamp3,mtDSB_at_age×sex,21,female,-0.4355240774497124,-1.1557921120518466,0.35155785334706646,0.6977533081470346,,"beta[21] (mtDSB effect @ age, sex=female)"
129,Telencephalon astrocytes,Vamp3,mtDSB_at_age×sex,21,male,-0.6397297316631276,-1.542073495883029,0.3469082639931181,0.5955789838965014,,"beta[21] (mtDSB effect @ age, sex=male)"
130,Telencephalon astrocytes,Vamp3,mtDSB_at_age×sex,60,female,0.024070420232196396,-0.940446891408013,1.0040697340942015,1.157500378410381,,"beta[60] (mtDSB effect @ age, sex=female)"
131,Telencephalon astrocytes,Vamp3,mtDSB_at_age×sex,60,male,0.13122702267159436,-1.1259566390082087,1.3027159860905213,1.3529733256055612,,"beta[60] (mtDSB effect @ age, sex=male)"
132,Telencephalon astrocytes,Vamp3,age_interaction(old-young) within sex,60-21,female,0.4595944976819088,-0.3956225389171829,1.2781584321821549,,1.7355831638108783,age_interaction(60-21) (within sex=female)
133,Telencephalon astrocytes,Vamp3,age_interaction(old-young) within sex,60-21,male,0.770956754334722,-0.3292868537828665,1.8073503115739387,,2.5111056441830324,age_interaction(60-21) (within sex=male)
134,Telencephalon astrocytes,Vamp3,sex_interaction(sex2-sex1) within age,21,male-female,-0.2042056542134152,-0.9660716894826611,0.600009273167097,,0.8835408937379509,sex_interaction(male-female) (within age=21)
135,Telencephalon astrocytes,Vamp3,sex_interaction(sex2-sex1) within age,60,male-female,0.10715660243939797,-0.9462701116333037,1.147269011098071,,1.2867959774326336,sex_interaction(male-female) (within age=60)
136,Telencephalon astrocytes,Snrk,mtDSB_at_age×sex,21,female,0.27216692717607444,-0.5483909205008233,1.076734624409573,1.428198201612669,,"beta[21] (mtDSB effect @ age, sex=female)"
137,Telencephalon astrocytes,Snrk,mtDSB_at_age×sex,21,male,0.16352505681223523,-0.8324240292727108,1.097623838038993,1.3285100244644736,,"beta[21] (mtDSB effect @ age, sex=male)"
138,Telencephalon astrocytes,Snrk,mtDSB_at_age×sex,60,female,0.19708612997352917,-0.8268536078939055,1.2305253899414177,1.4037684690835603,,"beta[60] (mtDSB effect @ age, sex=female)"
