,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2610035D17Rik,4.3456414912566546,-0.2080105966345011,0.8855164976149592,-0.23490312963649423,0.8142839204320362,0.9997643333242268
9630013A20Rik,2.9185235389360478,0.6167862348028041,1.1420514087884193,0.540068713243952,0.5891496461836718,0.9997643333242268
A1cf,0.0,,,,,
A2m,0.4073389356365313,2.1857520958193937,3.27982963946501,0.666422447531733,0.5051411184260025,0.9997643333242268
Aatf,2.5547651870384835,0.7395611984306675,1.1784275184334172,0.6275831027892393,0.5302770807353181,0.9997643333242268
Abca1,4.57566034347611,0.3487316885863065,0.8672426501615,0.402115473127809,0.6875990458206237,0.9997643333242268
Abca13,0.0,,,,,
Abca3,4.277879901438463,-0.2457895836467139,0.8890484844956413,-0.2764636439216819,0.7821919798050914,0.9997643333242268
Abca4,0.17740395939983963,-0.8540527516732401,4.431176400834509,-0.19273724952868027,0.8471647494590729,0.9997643333242268
Abca7,1.799878869591227,0.8575017333076661,1.3550609246834249,0.6328141544691057,0.5268550123882139,0.9997643333242268
Abca8a,0.4437750953189517,0.9048155999714024,2.7814426203924785,0.32530442775904805,0.7449506800917085,0.9997643333242268
Abca8b,1.1467440551965074,-0.2083924345489341,1.89549947716253,-0.10994064470061864,0.9124564480909712,0.9997643333242268
Abcb1a,0.6026411613513712,1.5681707691231028,2.642355090031009,0.5934746526079884,0.5528635415093917,0.9997643333242268
Abcb1b,0.11331382792530587,1.0524301436228733,4.433409721976585,0.23738616767269127,0.8123572196856487,0.9997643333242268
Abcb4,0.2543795740177255,0.09166258160614867,3.6206365258420887,0.02531670355527603,0.9798023506908715,0.9997643333242268
Abcb8,0.5814355746502909,-0.33253976683785635,2.6058286876538257,-0.12761382527308832,0.898454589607769,0.9997643333242268
Abcc1,1.214869782972278,0.09371635232253916,1.6304387072384339,0.057479224399224337,0.9541634552707674,0.9997643333242268
Abcc6,0.0,,,,,
Abcc8,0.0,,,,,
Abcc9,0.22662765585061173,1.6151212583221108,4.195182323261579,0.3849942943758452,0.7002416427719467,0.9997643333242268
Abcd2,0.4358868286706102,2.2716667104996047,3.4080209338820704,0.6665647760302791,0.5050501748258767,0.9997643333242268
Abcd3,10.72973892504031,0.3167311191758767,0.5909277920472484,0.5359895463345411,0.5919657752238776,0.9997643333242268
Abcf1,0.6787228547272917,1.7442429667008885,2.4088708284106426,0.7240915312390281,0.46900954344116563,0.9997643333242268
Abcg2,1.9133583428433416,0.9883003445579921,1.4173773757233379,0.697273966330687,0.48563135714775696,0.9997643333242268
Abcg8,0.0,,,,,
Abhd17c,2.0182843682591107,0.8133740286722979,1.347194775978523,0.6037538470125903,0.5460073082457435,0.9997643333242268
Abhd4,5.073669811778764,0.09505582545335962,0.8301869833777441,0.11449929637129494,0.9088420041457648,0.9997643333242268
Abhd5,1.9667988475987965,0.652177062970928,1.364041412074994,0.478121160543674,0.6325639719329219,0.9997643333242268
Abi1,7.037648897867277,-0.1921812805711572,0.7231196388727155,-0.2657669218758214,0.7904187198152469,0.9997643333242268
Abi3bp,0.17740395939983963,-0.8540527516732401,4.431176400834509,-0.19273724952868027,0.8471647494590729,0.9997643333242268
Abitram,1.865142080686173,-1.3726575057124328,1.4460506055290836,-0.94924582892464,0.342495597874132,0.9997643333242268
Abl1,4.164465527257388,-0.5730932573865802,0.9092515363748628,-0.6302912169623297,0.5285040683675503,0.9997643333242268
Abracl,0.1893955213012262,1.1007677393415656,4.426049684011903,0.2487020747457577,0.8035912438437408,0.9997643333242268
Abraxas1,0.0,,,,,
Abraxas2,2.481292785556678,0.4492056318038056,1.2311817885641596,0.3648572745115752,0.7152179488897716,0.9997643333242268
Acaa2,0.783352441137291,1.9307150003987499,2.2241904814223172,0.8680529012803361,0.38536537305888485,0.9997643333242268
Acaca,4.681895950012276,0.42390565135233604,0.8541570734237356,0.4962853607863788,0.6196930932645272,0.9997643333242268
Acacb,0.6014810485268277,0.04635719362584459,2.4220957741536218,0.019139290081146218,0.9847299882110581,0.9997643333242268
Acan,0.8346550358434729,-1.810046582921365,2.188795541278688,-0.826960101473864,0.40825967617862846,0.9997643333242268
Ace,0.43983744539271524,-2.2700749575774553,3.169861704699496,-0.7161432166620842,0.4739029209747754,0.9997643333242268
Ace2,0.11331382792530587,1.0524301436228733,4.433409721976585,0.23738616767269127,0.8123572196856487,0.9997643333242268
Acer1,0.0,,,,,
Ache,0.8474425726118247,0.6712140540023913,1.9647499012101846,0.34162824163470273,0.7326306808489549,0.9997643333242268
Ackr1,0.17740395939983963,-0.8540527516732401,4.431176400834509,-0.19273724952868027,0.8471647494590729,0.9997643333242268
Ackr2,0.0,,,,,
Ackr3,1.7706167710342273,-0.2805893701753588,1.4506437082400057,-0.1934240424313314,0.8466268878173655,0.9997643333242268
Ackr4,0.0,,,,,
Acly,11.329094537071684,-0.21233392394963613,0.6024582695402368,-0.3524458617053721,0.7245039129360773,0.9997643333242268
Acod1,0.0,,,,,
Acot6,1.2023484377865044,-0.8018736649476284,1.6572600561933741,-0.48385506061703043,0.62848873554877,0.9997643333242268
Acox1,12.2082814099328,0.3118998097362768,0.5771752333317208,0.5403901479553231,0.5889280007025647,0.9997643333242268
Acp2,3.0132384721736187,-0.3972398689111965,1.1008735675467427,-0.36084059116473416,0.718218616838892,0.9997643333242268
Acp5,0.0,,,,,
Acr,0.0,,,,,
Acsl1,0.8913189850022439,-2.1215687240999044,2.227947315094546,-0.9522526451707736,0.34096886763685796,0.9997643333242268
Acsl4,2.752244257383733,-1.0167174072299396,1.1484605744762806,-0.8852871659905102,0.3760017701231988,0.9997643333242268
Acsl6,5.932225591726646,-0.1767922594458294,0.7713258231272807,-0.22920567955191612,0.8187090584367058,0.9997643333242268
Acss1,3.271921330359561,-0.1609447394640812,1.0606225135587422,-0.15174554321316255,0.879387634797505,0.9997643333242268
Acss2,0.956288967326507,-1.0298122605165805,1.948674649304789,-0.5284680338423745,0.5971745281336175,0.9997643333242268
Actc1,0.0,,,,,
Actg2,0.0,,,,,
Actl6a,1.5625177110387725,0.11390183578162376,1.5450105736311446,0.07372236651683696,0.9412313013077332,0.9997643333242268
Actl6b,0.4037654236678733,-0.7351090372295991,2.8542395979978386,-0.25754986993567586,0.7967543226494813,0.9997643333242268
Actn1,0.8103083844374396,-0.2926154298988961,2.1552766371555503,-0.1357669938301185,0.8920054845183635,0.9997643333242268
Actn2,0.4881672206015219,-0.7273092812692248,2.855942791563998,-0.25466521367920286,0.7989816859984538,0.9997643333242268
Actr1a,1.0576112333504264,-1.546947065095367,1.990420939250295,-0.7771959360908023,0.43704317950845206,0.9997643333242268
Actr1b,1.4517152286325814,-0.13295336483002426,1.5618233067685243,-0.08512702061356105,0.9321604089280597,0.9997643333242268
Actr2,15.277331017603565,-0.3542687589149178,0.5067639066455031,-0.6990804875192891,0.4845017319907978,0.9997643333242268
Acvr1,1.3559355290646975,-0.21951852880878167,1.561429117015058,-0.1405882126935287,0.8881952606533253,0.9997643333242268
Acvr1b,2.0424325270343746,0.1567522919515234,1.3461932638040783,0.11644115014256731,0.9073029240844783,0.9997643333242268
Acvr1c,0.4037654236678733,-0.7351090372295991,2.8542395979978386,-0.25754986993567586,0.7967543226494813,0.9997643333242268
Acvr2a,3.6215482207800136,-0.5443168331228643,1.03642860928306,-0.5251850713571005,0.5994545417753061,0.9997643333242268
Acvr2b,0.14106574609241962,-0.8540527516732401,4.431176400834509,-0.19273724952868027,0.8471647494590729,0.9997643333242268
Acvrl1,0.14106574609241962,-0.8540527516732401,4.431176400834509,-0.19273724952868027,0.8471647494590729,0.9997643333242268
Ada,0.6414907201779061,1.5609616800743107,2.4688640996010354,0.6322590540024295,0.5272176146297726,0.9997643333242268
Adad1,0.0,,,,,
Adad2,0.0,,,,,
Adam10,7.831819210931225,0.11528065786546449,0.6691992126583257,0.17226657725361602,0.8632279590022525,0.9997643333242268
Adam17,1.012952916485278,-1.4748963721807138,1.9107389261654248,-0.7718984273485318,0.4401745888516583,0.9997643333242268
Adam18,0.4437750953189517,0.9048155999714024,2.7814426203924785,0.32530442775904805,0.7449506800917085,0.9997643333242268
Adam28,0.0,,,,,
Adamdec1,0.0,,,,,
Adamts1,4.848565913468224,0.2958438270828591,0.9048958711689061,0.3269368736324331,0.743715631104954,0.9997643333242268
Adamts13,0.0,,,,,
Adamts14,0.0,,,,,
Adamts18,0.0,,,,,
Adamts20,0.8759904656459035,0.717169733121601,2.024021089656927,0.3543291800596612,0.723092201925985,0.9997643333242268
Adamts3,1.0171541581133237,-0.36530228593583347,1.848222278089013,-0.19765062366499622,0.8433184240783743,0.9997643333242268
Adamts5,0.29071778732514547,0.09202725044898355,3.4684717012613997,0.026532507217952923,0.9788326057095291,0.9997643333242268
Adamts6,0.46785555514240706,-2.338507237018301,2.9755664775649175,-0.7859032068851776,0.43192419566280504,0.9997643333242268
Adar,2.340408251467705,-0.6460609486108211,1.236441897330937,-0.5225162217532824,0.601310954906144,0.9997643333242268
Adarb1,1.230100355953618,-1.5541758526690428,1.7258898180618576,-0.900506994365581,0.3678505048066708,0.9997643333242268
Adcy1,2.1756261835094084,0.47346237909823735,1.2156550791803964,0.3894709833462376,0.6969277714709425,0.9997643333242268
Adcy2,1.3605841742787674,-1.000928393948763,1.61261672352076,-0.6206858575567027,0.5348063363516331,0.9997643333242268
Adcy3,0.5086612016604506,0.9674433008238386,2.6789256669244756,0.36113107308964865,0.718001465480925,0.9997643333242268
Adcy8,0.6941190730354404,-1.3768713186201968,2.4189540309911024,-0.5692011096449238,0.5692196677092966,0.9997643333242268
Adcyap1,0.0,,,,,
Adcyap1r1,11.70192425689048,0.4241612283609552,0.597893966089451,0.7094255042164055,0.4780604654799647,0.9997643333242268
Add2,5.407285110673231,-1.1481981027532961,0.8351660569674623,-1.3748141380679093,0.16918907382419124,0.9997643333242268
Adgra2,0.3954453201101451,-0.7012536789301457,3.051576270813036,-0.2298004757860139,0.8182468149936829,0.9997643333242268
Adgra3,1.3674946437023792,-2.805298133043603,1.9070828519614516,-1.4709891236022226,0.14129405828879513,0.9997643333242268
Adgrb1,16.522018767314766,-0.10920168671394612,0.5291233134225244,-0.20638230057866408,0.8364922953250495,0.9997643333242268
Adgre1,0.0,,,,,
Adgre5,0.45953545158467884,-2.3178416918256,3.1349490479257014,-0.7393554588580137,0.45969118133628484,0.9997643333242268
Adgrf1,0.0,,,,,
Adgrf5,0.9442974054251204,-2.1946637153700896,2.202313130951379,-0.9965266448836072,0.31899432754728185,0.9997643333242268
Adgrg1,5.711628292106032,1.8646417677731464,0.8565731399510815,2.176862290918479,0.029490843710862212,0.9997643333242268
Adgrg2,0.33878137095137406,0.13331305815382336,3.3038308585695897,0.04035105423391496,0.9678132515028653,0.9997643333242268
Adgrg5,0.0,,,,,
Adgrg6,0.0,,,,,
Adgrg7,0.0,,,,,
Adgrl1,6.105773177302244,-0.6279302383412758,0.7755463406104602,-0.8096617899673274,0.4181345844555098,0.9997643333242268
Adgrl2,0.8035802306136416,1.9716264675312727,2.2982948542174886,0.8578648922757833,0.39096707211951753,0.9997643333242268
Adgrl3,10.893737984927512,-0.3677367916471811,0.5901862863000404,-0.623085964861322,0.5332280322716122,0.9997643333242268
Adgrv1,0.9037423838130172,-0.2693130110868422,1.9989771867739825,-0.13472540500648167,0.8928289860233382,0.9997643333242268
Adh5,9.181028692810845,0.4637437610628369,0.6302168935725789,0.7358478736327778,0.4618232828837229,0.9997643333242268
Adipoq,0.0,,,,,
Adipor1,3.8699106362617752,-0.8164957872801425,0.9361769981407293,-0.8721596331695004,0.3831212976989955,0.9997643333242268
Adm,0.5078652267934854,-0.7891363929286029,2.6727612299417594,-0.29525136180825196,0.7678018687517139,0.9997643333242268
Adora1,9.586451165283686,0.47788969931944275,0.6430965733016651,0.7431072084025445,0.4574167758023009,0.9997643333242268
Adora2a,2.083432962706051,-0.8166028525682174,1.3948436656611356,-0.5854439982570803,0.5582492117037753,0.9997643333242268
Adora2b,1.5698433470987656,-0.6599568874027011,1.620191868565682,-0.40733255129032686,0.6837637581564846,0.9997643333242268
Adprhl1,0.0,,,,,
Adra1a,1.243950059171513,1.4468674754358286,1.8452971419610913,0.7840837350987109,0.4329909785280972,0.9997643333242268
Adra1b,0.14106574609241962,-0.8540527516732401,4.431176400834509,-0.19273724952868027,0.8471647494590729,0.9997643333242268
Adra2a,0.1493858496501478,-0.8540527516732401,4.431176400834509,-0.19273724952868027,0.8471647494590729,0.9997643333242268
Adrb1,0.22662765585061173,1.6151212583221108,4.195182323261579,0.3849942943758452,0.7002416427719467,0.9997643333242268
Adrb2,0.0,,,,,
Adrb3,0.0,,,,,
Adtrp,0.0,,,,,
Aebp2,2.752315166570629,0.9141128566843599,1.115309275773312,0.8196048186280436,0.412441425789306,0.9997643333242268
Afap1l2,11.78037868764681,-0.04803108740048908,0.5590891685625743,-0.08590952946553704,0.9315383361022844,0.9997643333242268
Afdn,1.9608238338790567,-1.0237575237286711,1.3540554999904169,-0.7560676233255703,0.4496086525053632,0.9997643333242268
Afg3l2,2.7248564771741983,-0.6183736706713999,1.175978239117169,-0.5258376814316104,0.5990009909427575,0.9997643333242268
Afp,0.0,,,,,
Ager,0.0,,,,,
Agl,4.138416012946554,0.4664717012165578,0.9456390623925018,0.49328725913285254,0.62180962954905,0.9997643333242268
Ago1,1.6110131315743879,0.6633550510381658,1.4782499996695095,0.44874348126938696,0.6536167142944274,0.9997643333242268
Ago2,1.6219289498760443,1.0329616080335875,3.8504865415272813,0.26826781418222206,0.7884931790242554,0.9997643333242268
Ago3,2.1628386467410565,-0.37365454868815745,1.2125246975199122,-0.3081624229613032,0.7579587440937336,0.9997643333242268
Agpat3,15.346450109280703,-0.42832388694030454,0.5027371373767378,-0.8519837805802083,0.39422309428904934,0.9997643333242268
Agpat4,9.246946704946813,-0.007512220037141282,0.6910616172139988,-0.01087055025198281,0.9913267266053233,0.9997643333242268
Agps,5.806751956692376,-0.6395522449402954,0.7773547302487622,-0.822728955075158,0.41066214559917047,0.9997643333242268
Agr3,0.0,,,,,
Agrn,1.8523249068489474,-0.0670459551931237,1.4276823372991383,-0.04696139571213015,0.9625439953215648,0.9997643333242268
Agrp,0.0,,,,,
Agt,0.29045159574256746,-1.6747000320574734,3.6006070282893843,-0.4651160259644075,0.6418483700167603,0.9997643333242268
Agtr1a,0.14106574609241962,-0.8540527516732401,4.431176400834509,-0.19273724952868027,0.8471647494590729,0.9997643333242268
Agtr1b,0.0,,,,,
Agtr2,0.0,,,,,
Agtrap,0.0,,,,,
Agxt2,0.0,,,,,
Ahi1,6.038028868111375,-0.12029929521562167,0.7843057088389348,-0.15338316916462272,0.8780961168897494,0.9997643333242268
Ahr,0.0,,,,,
Aicda,0.0,,,,,
Aida,3.2801419912578873,0.41281519427109736,1.0291507295259976,0.40112218980909653,0.6883301644346353,0.9997643333242268
Aif1,0.8400163902960619,0.9778470301976148,2.1164373867305097,0.46202502201503864,0.644063376787593,0.9997643333242268
Aif1l,0.7548045481032121,1.887845604054037,2.33048690128996,0.8100648851572972,0.41790288477102067,0.9997643333242268
Aifm1,0.0,,,,,
Aim2,0.0,,,,,
Aip,2.0471114196716362,-0.798350114122156,1.3685948490775832,-0.5833356121866413,0.5596673934099046,0.9997643333242268
Aire,0.0,,,,,
Ajuba,0.0,,,,,
Ak4,0.0,,,,,
Akap5,0.8436028690605886,-2.055430029253184,2.253795544360675,-0.911986020380673,0.3617760767031081,0.9997643333242268
Akap9,3.025063778393879,-1.2220974900902353,1.1383165456781192,-1.0736007437739614,0.2830016641175185,0.9997643333242268
Akip1,0.48064309191075877,0.9681901347822547,2.7192698141761174,0.35604783671516477,0.7218047409116162,0.9997643333242268
Akr1b3,3.00249089907954,-0.059082096550152646,1.0401747603662703,-0.056800163589191904,0.9547043836248299,0.9997643333242268
Akt1,3.836227149492147,0.9093147102088902,0.9724273434975389,0.9350978417969502,0.34973787870337913,0.9997643333242268
Akt1s1,4.327633381173622,0.05730949187505056,0.885593021120729,0.06471312500015491,0.948402412489589,0.9997643333242268
Akt2,2.8767240352745866,0.7657311400093944,1.1517998693348523,0.6648126644185095,0.5061703213880648,0.9997643333242268
Akt3,1.0612826916940847,-0.5089476899668686,1.746858317861147,-0.2913502971380209,0.770783423487156,0.9997643333242268
Aldh1a2,0.0,,,,,
Aldh1a3,0.0,,,,,
Aldh1l1,0.7705649043689391,-0.5680859109400163,2.0190146587200353,-0.28136789819057445,0.7784282374633683,0.9997643333242268
Aldh1l2,0.7072707477613704,1.7909362489860228,2.384986297763698,0.7509209804120504,0.45270021300499863,0.9997643333242268
Aldh2,0.1893955213012262,1.1007677393415656,4.426049684011903,0.2487020747457577,0.8035912438437408,0.9997643333242268
Aldh3a1,0.0,,,,,
Aldh4a1,0.3673292639854529,0.13263440073302762,3.2299099065007475,0.041064427359437536,0.9672445335242522,0.9997643333242268
Aldh9a1,1.8968020117106492,1.620668781172901,1.4848714777681753,1.0914539106164494,0.2750732016460242,0.9997643333242268
Aldoa,27.729879005471137,0.3640708183944981,0.4058164964299235,0.8971316385541906,0.36964867793120415,0.9997643333242268
Aldoc,19.24410601350351,0.3122284556572588,0.4906672931337829,0.6363343553288933,0.5245585171601209,0.9997643333242268
Alg13,0.9757207819358925,-2.107965342470292,2.0860217142240605,-1.0105193671267194,0.312246525374836,0.9997643333242268
Alk,0.5448311697602929,-1.3060903158886452,2.5760943015120055,-0.5070040778872311,0.6121519573102403,0.9997643333242268
Alkbh5,2.0986505688915225,0.28655836201652285,1.2420157179640103,0.2307203990028944,0.817532024927324,0.9997643333242268
Alox12,0.1493858496501478,-0.8540527516732401,4.431176400834509,-0.19273724952868027,0.8471647494590729,0.9997643333242268
Alox12b,0.0,,,,,
Alox12e,0.0,,,,,
Alox15,0.14106574609241962,-0.8540527516732401,4.431176400834509,-0.19273724952868027,0.8471647494590729,0.9997643333242268
Alox5,0.0,,,,,
Alpl,1.2392164343783112,-0.7756222747999576,1.643938116349538,-0.47180746470084467,0.6370642222852461,0.9997643333242268
