,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2610035D17Rik,52.98668739303452,0.0709804410676946,0.26226539178711705,0.27064356674749523,0.7866651844560684,0.9999602619766823
9630013A20Rik,26.598486323049716,0.575951551921089,0.41588921851554844,1.3848677154384,0.16609292045871493,0.9999602619766823
A1cf,0.0,,,,,
A2m,0.795425482660774,1.8206868537247993,2.2393856198460522,0.8130296263356211,0.41620107239876325,0.9999602619766823
Aatf,44.50499060565202,0.09709754833495186,0.28376914092929273,0.3421709211120523,0.7322222674724589,0.9999602619766823
Abca1,69.55585703242747,0.34759677115632753,0.24069681690463005,1.444126996054351,0.14870325554709307,0.9999602619766823
Abca13,0.0,,,,,
Abca3,126.40503102117371,0.07727111353109502,0.17326639640119526,0.44596710692923475,0.6556210063184692,0.9999602619766823
Abca4,0.7336639091858205,-1.870660652455227,2.3080829974513537,-0.8104824022883318,0.41766297508797523,0.9999602619766823
Abca7,22.434751409104393,0.2692143210787758,0.4011604743829197,0.6710888491516807,0.5021639301283434,0.9999602619766823
Abca8a,1.7948178105842203,-1.1018540656212767,1.444957288115725,-0.7625513049303575,0.44573103479688336,0.9999602619766823
Abca8b,31.281137334445948,-0.11796319879899002,0.32896213487296655,-0.35859202714787586,0.7199003120689325,0.9999602619766823
Abcb1a,18.326923430010616,0.055746509366020894,0.4632152463138107,0.12034687936038865,0.9042083695822202,0.9999602619766823
Abcb1b,6.926531427893131,0.17703380531739699,0.7139038393439618,0.24797990368013886,0.8041499557949404,0.9999602619766823
Abcb4,21.247760298028126,0.12135968388209839,0.40612928981466057,0.2988203188631915,0.7650771466827611,0.9999602619766823
Abcb8,13.806331851785346,0.09470774617989279,0.49970317088148686,0.18952800722242033,0.8496790062786241,0.9999602619766823
Abcc1,26.330356058162568,0.4184184430819317,0.37096395663674303,1.1279220948456115,0.25935282177427654,0.9999602619766823
Abcc6,1.2413228719241436,0.9852623810756906,1.9522013056987064,0.5046930243308378,0.613774461268189,0.9999602619766823
Abcc8,5.268316464508392,0.4499371449769817,0.8609714164100772,0.5225924303655145,0.6012579093224786,0.9999602619766823
Abcc9,0.7269928422582631,-0.35519095020254093,2.228044840646837,-0.15941822342292863,0.873339382296003,0.9999602619766823
Abcd2,6.764246499427524,-0.3208044797381741,0.7112887000163555,-0.45101866475707747,0.6519760968057204,0.9999602619766823
Abcd3,184.40731423792704,-0.019158119174700942,0.149026506332338,-0.12855511174620976,0.8977096871180468,0.9999602619766823
Abcf1,31.650078669117406,0.3397148107417526,0.3437504767919173,0.9882598968652264,0.3230253804480936,0.9999602619766823
Abcg2,43.08460811521409,0.1531679876769008,0.28536518154356466,0.5367437850981049,0.5914446069297987,0.9999602619766823
Abcg8,0.0,,,,,
Abhd17c,57.64781371297696,-0.254913982115865,0.24985843348872513,-1.020233652138734,0.30761766117466327,0.9999602619766823
Abhd4,68.76544694709192,-1.1433681625602853e-05,0.2295725171205746,-4.980422643359234e-05,0.9999602619766823,0.9999602619766823
Abhd5,31.170443693639417,0.12162797706571682,0.33860972879682233,0.35919811724812506,0.7194468849934246,0.9999602619766823
Abi1,169.1150180978635,0.03991449078322057,0.16379944928637433,0.24367902918548373,0.8074794161415738,0.9999602619766823
Abi3bp,3.782044613655969,-0.6128314563263243,1.081535841526511,-0.5666307419468931,0.5709650841467873,0.9999602619766823
Abitram,26.80267092545523,0.48742652730905345,0.35515461757163697,1.3724347177063982,0.16992814853539218,0.9999602619766823
Abl1,58.927023842647365,0.016745088049169438,0.24362304363545903,0.06873359678662273,0.9452016750633269,0.9999602619766823
Abracl,5.021942699057199,0.2059336953374412,0.8117158036724486,0.2537017197469049,0.7997260053540072,0.9999602619766823
Abraxas1,9.516441657166006,-0.5870812588588981,0.5981424558873554,-0.9815074203150356,0.3263425769988558,0.9999602619766823
Abraxas2,31.747734173666814,0.1774393305299174,0.33443689133067167,0.5305614755116108,0.5957226978550478,0.9999602619766823
Acaa2,16.35349625257767,-0.3978981899386229,0.4518329472418519,-0.8806311986930881,0.3785174665540838,0.9999602619766823
Acaca,87.60917395693286,-0.1140912063106764,0.2114261058963555,-0.5396268631396246,0.5894543869651547,0.9999602619766823
Acacb,2.585014609902583,0.3401898084394262,1.1763906665476913,0.2891809822308164,0.7724428844089907,0.9999602619766823
Acan,28.019003403510506,0.1558463515756455,0.34944988929235365,0.4459762511049551,0.6556144009652015,0.9999602619766823
Ace,4.550174004178991,0.5465745652975136,0.8515396106867054,0.641866283656189,0.5209600076254581,0.9999602619766823
Ace2,0.09362768710462077,-1.057161920979262,4.470602495745718,-0.23646967539280683,0.8130682356181185,0.9999602619766823
Acer1,0.09574858101679057,0.7422756602516063,4.460488242614693,0.1664113029511074,0.8678332795076492,0.9999602619766823
Ache,27.768440997012306,-0.019255862737320332,0.3537136831634471,-0.05443912309273717,0.9565853093330495,0.9999602619766823
Ackr1,35.10089440129356,-0.3013464463586811,0.31610429795674094,-0.9533133472292126,0.3404313308430472,0.9999602619766823
Ackr2,0.0,,,,,
Ackr3,65.77170193075892,-0.0037065762660255146,0.23158352007053484,-0.01600535420178681,0.9872301202074596,0.9999602619766823
Ackr4,0.0,,,,,
Acly,223.00733509117973,-0.05820929182837559,0.1505005437089905,-0.3867713058959422,0.6989255217380823,0.9999602619766823
Acod1,0.0,,,,,
Acot6,18.728654192783136,0.24751012627522698,0.44461301240346307,0.5566866451731837,0.5777415429758872,0.9999602619766823
Acox1,302.1602358482282,0.011434422717995553,0.12464860786304972,0.09173325650422386,0.9269099739122731,0.9999602619766823
Acp2,73.56613725943042,0.07276435945246074,0.2263649139606226,0.32144716325215705,0.747871546814066,0.9999602619766823
Acp5,0.6059422629744706,-0.23175790936616641,2.8325639345160623,-0.08181912737858882,0.9347905456211854,0.9999602619766823
Acr,2.531581130035659,-1.1376758870454096,1.1878226617764271,-0.9577826081748421,0.3381723908704657,0.9999602619766823
Acsl1,15.37332716159766,-0.3329139760293432,0.4703114548041013,-0.7078585321040326,0.4790331135167696,0.9999602619766823
Acsl4,112.83531090406079,0.07743766321396786,0.18068370256641772,0.4285813391802864,0.6682279281415733,0.9999602619766823
Acsl6,168.16107769171788,0.10235501852379729,0.16066452270862205,0.6370729318346545,0.5240773390168707,0.9999602619766823
Acss1,58.686208448755956,0.07038117431921224,0.25110742576614276,0.2802831262535362,0.7792602954764369,0.9999602619766823
Acss2,33.52135216208246,0.17413631096245277,0.3213875379024472,0.5418265813881977,0.5879379778829883,0.9999602619766823
Actc1,0.0,,,,,
Actg2,0.0,,,,,
Actl6a,16.433211758513796,-0.043405274288012816,0.45990455540113506,-0.09437887443874989,0.9248081966456448,0.9999602619766823
Actl6b,32.64427779616377,0.04331906509743099,0.3225706437690889,0.1342932654728519,0.8931706783797883,0.9999602619766823
Actn1,33.66540368489936,-0.21028323745884347,0.321802899823263,-0.653453519450362,0.5134639453307304,0.9999602619766823
Actn2,15.16411453465951,0.3149558791656039,0.4701687681513276,0.6698783511375916,0.502935341371386,0.9999602619766823
Actr1a,38.7578736460861,-0.10707732633516868,0.30168137140831475,-0.3549351616750755,0.7226381660151445,0.9999602619766823
Actr1b,79.64403506238669,0.22224858772274841,0.22047028889757433,1.0080659341177725,0.31342281029200014,0.9999602619766823
Actr2,389.7655786120651,0.0012126891749196496,0.1149748496681917,0.010547429967678797,0.9915845245074564,0.9999602619766823
Acvr1,32.09916804235613,0.1249395477671485,0.3272695695404324,0.381763412781074,0.7026368593192991,0.9999602619766823
Acvr1b,66.0874006231873,0.2303564755234948,0.24064631913725237,0.9572408019759124,0.3384457271101723,0.9999602619766823
Acvr1c,4.509774272976133,-0.11538673800965382,0.8702254537829257,-0.1325940737633682,0.8945144194879607,0.9999602619766823
Acvr2a,99.1113905400145,-0.28550498387654416,0.2242350395447118,-1.2732398310997035,0.20293295042003623,0.9999602619766823
Acvr2b,20.122962523681327,0.2484185924066624,0.4189824313827696,0.5929093293644925,0.553241834101569,0.9999602619766823
Acvrl1,6.007419641310615,-0.4118434572984693,0.7762116849268768,-0.5305813675521609,0.5957089101768369,0.9999602619766823
Ada,0.7953185310958819,-0.28827417781150044,2.17086811970465,-0.1327921190582137,0.8943577872407552,0.9999602619766823
Adad1,0.09574858101679057,0.7422756602516063,4.460488242614693,0.1664113029511074,0.8678332795076492,0.9999602619766823
Adad2,0.0,,,,,
Adam10,147.3704048901851,-0.0899270071506233,0.16677630344522268,-0.5392073411685829,0.5897437954510081,0.9999602619766823
Adam17,22.927207906357324,-0.3922205434291737,0.3838934518813834,-1.0216911528628085,0.30692709973150734,0.9999602619766823
Adam18,11.822952360978116,0.12070186046400784,0.5627625350940385,0.2144809807636508,0.8301719970270647,0.9999602619766823
Adam28,0.09574858101679057,0.7422756602516063,4.460488242614693,0.1664113029511074,0.8678332795076492,0.9999602619766823
Adamdec1,0.0,,,,,
Adamts1,34.820667577310566,0.07734697868486459,0.3186018872831615,0.24276999532059104,0.8081835805628739,0.9999602619766823
Adamts13,0.0,,,,,
Adamts14,0.3766316423306529,-1.1703944867542926,3.081444228978823,-0.3798201102416694,0.704078953278432,0.9999602619766823
Adamts18,0.557215949612337,-0.3659077525788409,2.4505995684062225,-0.14931356280977942,0.8813062136665181,0.9999602619766823
Adamts20,10.565780419613397,0.7888159954982387,0.5741153978611383,1.3739676699788328,0.1694517195302504,0.9999602619766823
Adamts3,18.842763792912216,-0.18957261044780688,0.42535542224957296,-0.44568048397083104,0.655828063881025,0.9999602619766823
Adamts5,10.159451102554824,-0.35760884760786044,0.5760500582866129,-0.6207947425116527,0.5347346829052999,0.9999602619766823
Adamts6,23.735684767143336,0.269235303555894,0.3773768179769679,0.7134389043799875,0.475574206337535,0.9999602619766823
Adar,68.18064003606871,0.09074702418086243,0.2350634645121189,0.38605329147688067,0.6994572013357561,0.9999602619766823
Adarb1,57.860405597948706,-0.02747419182440915,0.2644682028031811,-0.10388466943549964,0.9172608732932541,0.9999602619766823
Adcy1,167.88934811022412,0.11522069587040934,0.1863962686699538,0.6181491544470084,0.536477022999552,0.9999602619766823
Adcy2,50.312828282720865,0.15850717582544285,0.28608680408348885,0.5540527335164527,0.5795427567645876,0.9999602619766823
Adcy3,19.992891461336495,0.06119213495063682,0.40985428393236595,0.149302172380696,0.8813152011750861,0.9999602619766823
Adcy8,20.756766708885806,-0.2601481589795546,0.41277128736675706,-0.6302477108791892,0.5285325280837117,0.9999602619766823
Adcyap1,7.9246167098372675,-0.21671033825621072,0.6480065992810352,-0.33442612852500475,0.7380580255799778,0.9999602619766823
Adcyap1r1,275.5118286520745,-0.0029865935570858723,0.13816050914866895,-0.0216168395403937,0.9827536006596886,0.9999602619766823
Add2,236.4971679257247,0.0007043717500534994,0.13425484702217821,0.005246527523413295,0.9958138958957359,0.9999602619766823
Adgra2,7.282149697204095,-0.08577492343448727,0.6640244417489459,-0.12917434666797556,0.8972196945168891,0.9999602619766823
Adgra3,26.892352425475483,-0.34495994495832966,0.37153109157690223,-0.9284820376518268,0.35315758105374595,0.9999602619766823
Adgrb1,428.1607742479937,0.07351269761317365,0.1170162227550651,0.6282265474168335,0.5298555417029063,0.9999602619766823
Adgre1,2.2321740889472443,-0.2860094979596838,1.2053095671291092,-0.2372913198066794,0.8124307956208527,0.9999602619766823
Adgre5,6.994277737165507,0.04391867143675894,0.7297003297271956,0.06018727092144565,0.9520064836688227,0.9999602619766823
Adgrf1,0.0,,,,,
Adgrf5,24.98237836715413,0.2363258368612577,0.44677785107369516,0.528956026565149,0.5968359547267382,0.9999602619766823
Adgrg1,63.68755324822599,-0.13771596756263596,0.24791088382846,-0.5555059359875762,0.5785486510714504,0.9999602619766823
Adgrg2,3.2962734300193652,-0.40730268235892403,1.1941726911476094,-0.3410751940471046,0.7330469750356163,0.9999602619766823
Adgrg5,0.3114053637586521,-0.028736746890116682,3.3983437393712785,-0.008456103647547206,0.993253085862293,0.9999602619766823
Adgrg6,0.37875253624282273,-0.18313407004022472,3.0237989822618867,-0.06056423430079842,0.951706258105032,0.9999602619766823
Adgrg7,0.0,,,,,
Adgrl1,202.85588963520195,-0.017798707848862394,0.14503619556651287,-0.12271907560275185,0.9023295578970811,0.9999602619766823
Adgrl2,14.656913425756807,0.2735771754036698,0.5047522960746205,0.5420028349177145,0.5878165529376449,0.9999602619766823
Adgrl3,192.34247573248493,0.007732827181613984,0.1460699882121273,0.05293919220684906,0.9577803572973066,0.9999602619766823
Adgrv1,7.2548453402559785,0.5956453959016806,0.6698070712617067,0.8892790498309778,0.37385312791994985,0.9999602619766823
Adh5,135.1092048522838,-0.2912193704912429,0.17027631752446248,-1.710275243939342,0.08721498739254022,0.9999602619766823
Adipoq,0.0,,,,,
Adipor1,72.9867900836501,-0.134591931232158,0.22364432688866578,-0.6018124094833861,0.5472990138134644,0.9999602619766823
Adm,20.706584750735935,1.3379489207478432,0.43856120637428375,3.050768972041704,0.0022825613271569354,0.9999602619766823
Adora1,249.56173460469554,0.21875595761553804,0.14161213823915234,1.5447542868543263,0.1224057083208444,0.9999602619766823
Adora2a,1.7551367410195209,-0.32509914564464026,1.4741874085156108,-0.22052769123295468,0.82546020867766,0.9999602619766823
Adora2b,29.469689541581044,-0.04882039740919332,0.35529257207058657,-0.13740900105137602,0.8907075167250189,0.9999602619766823
Adprhl1,0.0,,,,,
Adra1a,35.66514204796305,0.16911774304312727,0.3267119495159722,0.5176356215120913,0.6047125234229394,0.9999602619766823
Adra1b,8.205509843368537,-0.21396714969024144,0.6351002388500526,-0.33690295893709965,0.736190054681509,0.9999602619766823
Adra2a,3.2523682840468155,0.1711595413956097,1.0022305030928453,0.1707786191573873,0.8643978415203069,0.9999602619766823
Adrb1,19.24319983333713,0.03124060008011998,0.41905993678557385,0.07454924066412315,0.9405733617536854,0.9999602619766823
Adrb2,1.8491797648800816,-1.120401447859584,1.3428284289228032,-0.8343593445950153,0.40407851974728626,0.9999602619766823
Adrb3,0.31668257757682117,-0.23883049917281726,3.3340674905463095,-0.0716333727046669,0.9428936807094398,0.9999602619766823
Adtrp,0.0,,,,,
Aebp2,50.91896241502795,0.3280113767085972,0.2658629735795498,1.2337610322050045,0.21729196393833694,0.9999602619766823
Afap1l2,182.52453460081202,0.21492318311229938,0.15004219727435036,1.4324182597733817,0.15202415587519125,0.9999602619766823
Afdn,48.76898279316966,0.061911816937704034,0.26575769753378614,0.23296340054207876,0.81578982601602,0.9999602619766823
Afg3l2,66.01907379013817,-0.08487410094505722,0.24708038658724463,-0.3435080465809777,0.7312162884056559,0.9999602619766823
Afp,0.0,,,,,
Ager,1.5394799582776593,-0.31287698503576533,1.657768363365547,-0.18873383757943887,0.8503014296133488,0.9999602619766823
Agl,59.30646837144044,0.12530941923673408,0.26233993932003935,0.477660471987317,0.6328918825480345,0.9999602619766823
Ago1,45.044543296577736,-0.08114858942475048,0.2836851650668361,-0.2860515790652356,0.7748386168741297,0.9999602619766823
Ago2,40.265232649223144,-0.08771034401779695,0.31678685723330813,-0.2768749460878037,0.7818761309371431,0.9999602619766823
Ago3,50.376522445291464,0.3267517185970081,0.2669868212736587,1.223849615641107,0.221008963426639,0.9999602619766823
Agpat3,303.4155101108467,0.16326779593041288,0.1268409887473174,1.2871848252118414,0.1980298751192533,0.9999602619766823
Agpat4,106.90515974391553,0.1414672372055557,0.21084237212679713,0.670962083088686,0.502244684687696,0.9999602619766823
Agps,76.7257146029129,-0.10129520902882964,0.21553261142330946,-0.46997625259541004,0.6383719840084493,0.9999602619766823
Agr3,0.0,,,,,
