group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013619897,0.012367847,0.128,0.872,0.128,0.128,False,Cd40,21
Oligodendrocyte Precursor Cells,0.012473835,0.011532723,0.857,0.143,0.143,0.1355,False,Cd40,21
Neurons,0.009142881,0.014209201,0.738,0.262,0.262,0.17766666666666667,False,Cd40,21
Neural Stem Cells,0.010065285,0.018360969,0.707,0.293,0.293,0.20650000000000002,False,Cd40,21
Excitatory Neurons,0.0045624953,0.012283116,0.642,0.358,0.358,0.23680000000000004,False,Cd40,21
Endocrine Cells,0.009748871,0.03108298,0.632,0.368,0.368,0.25866666666666666,False,Cd40,21
Myocytes,0.008036921,0.024662076,0.627,0.373,0.373,0.275,False,Cd40,21
Endothelial Cells,-0.0083746575,0.031240715,0.399,0.601,0.399,0.2905,False,Cd40,21
Astrocytes,0.002347041,0.015979908,0.578,0.422,0.422,0.3051111111111111,False,Cd40,21
Microglia,-0.0023627242,0.017942566,0.434,0.566,0.434,0.318,False,Cd40,21
Oligodendrocytes,0.0011391505,0.01070835,0.552,0.448,0.448,0.32981818181818184,False,Cd40,21
GABAergic Neurons,-0.0022561497,0.018901175,0.475,0.525,0.475,0.34191666666666665,False,Cd40,21
