group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013802372,0.012322997,0.127,0.873,0.127,0.127,False,Abcd2,21
Oligodendrocyte Precursor Cells,0.0119347,0.011563633,0.845,0.155,0.155,0.14100000000000001,False,Abcd2,21
Neurons,0.008862577,0.014186292,0.732,0.268,0.268,0.18333333333333335,False,Abcd2,21
Neural Stem Cells,0.009557297,0.018335186,0.695,0.305,0.305,0.21375,False,Abcd2,21
Excitatory Neurons,0.004500616,0.012324501,0.64,0.36,0.36,0.24299999999999997,False,Abcd2,21
Endocrine Cells,0.007387297,0.031066608,0.602,0.398,0.398,0.2688333333333333,False,Abcd2,21
Endothelial Cells,-0.007882068,0.031237548,0.402,0.598,0.402,0.28785714285714287,False,Abcd2,21
Microglia,-0.002600219,0.018012682,0.432,0.568,0.432,0.305875,False,Abcd2,21
Astrocytes,0.0017768756,0.01611826,0.562,0.438,0.438,0.3205555555555556,False,Abcd2,21
Oligodendrocytes,-0.0015887673,0.010701055,0.456,0.544,0.456,0.3341,False,Abcd2,21
Myocytes,-0.00035850276,0.024676362,0.513,0.487,0.487,0.34800000000000003,False,Abcd2,21
GABAergic Neurons,-0.0016476931,0.018958367,0.489,0.511,0.489,0.35975,False,Abcd2,21
