group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Oligodendrocyte Precursor Cells,0.012359403,0.011542463,0.854,0.146,0.146,0.146,False,Abcc8,21
Medium Spiny Neurons,-0.01259842,0.0123275705,0.15,0.85,0.15,0.148,False,Abcc8,21
Neurons,0.010148791,0.014155588,0.763,0.237,0.237,0.17766666666666664,False,Abcc8,21
Neural Stem Cells,0.009869589,0.018351296,0.702,0.298,0.298,0.20775,False,Abcc8,21
Excitatory Neurons,0.005840283,0.012395338,0.676,0.324,0.324,0.231,False,Abcc8,21
Endothelial Cells,-0.007877441,0.031272724,0.402,0.598,0.402,0.2595,False,Abcc8,21
Myocytes,0.0060742428,0.02466711,0.595,0.405,0.405,0.2802857142857143,False,Abcc8,21
Astrocytes,0.002528402,0.015988514,0.583,0.417,0.417,0.297375,False,Abcc8,21
Microglia,-0.0018633853,0.017954484,0.451,0.549,0.451,0.31444444444444447,False,Abcc8,21
Endocrine Cells,0.0028556779,0.03107555,0.541,0.459,0.459,0.3289,False,Abcc8,21
Oligodendrocytes,-0.0013494123,0.010710661,0.466,0.534,0.466,0.34136363636363637,False,Abcc8,21
GABAergic Neurons,-0.0018368778,0.018970838,0.483,0.517,0.483,0.3531666666666667,False,Abcc8,21
