group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013614812,0.012369557,0.128,0.872,0.128,0.128,False,Adgrg5,21
Oligodendrocyte Precursor Cells,0.012282139,0.011529135,0.852,0.148,0.148,0.138,False,Adgrg5,21
Neurons,0.008981945,0.014208355,0.733,0.267,0.267,0.18100000000000002,False,Adgrg5,21
Neural Stem Cells,0.008628209,0.01836992,0.68,0.32,0.32,0.21575,False,Adgrg5,21
Excitatory Neurons,0.004551282,0.0122825345,0.642,0.358,0.358,0.24420000000000003,False,Adgrg5,21
Myocytes,0.008844135,0.024660788,0.634,0.366,0.366,0.2645,False,Adgrg5,21
Endothelial Cells,-0.008211616,0.03128056,0.4,0.6,0.4,0.28385714285714286,False,Adgrg5,21
Endocrine Cells,0.007007176,0.031061146,0.598,0.402,0.402,0.29862500000000003,False,Adgrg5,21
Astrocytes,0.0022469459,0.015978541,0.574,0.426,0.426,0.3127777777777778,False,Adgrg5,21
Oligodendrocytes,-0.0017853918,0.010717953,0.45,0.55,0.45,0.32650000000000007,False,Adgrg5,21
Microglia,-0.0007489589,0.01796886,0.47,0.53,0.47,0.3395454545454546,False,Adgrg5,21
GABAergic Neurons,-0.0022604426,0.018900335,0.475,0.525,0.475,0.35083333333333333,False,Adgrg5,21
