group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.01368684,0.012369672,0.128,0.872,0.128,0.128,False,Abcg8,21
Oligodendrocyte Precursor Cells,0.012306224,0.011528915,0.852,0.148,0.148,0.138,False,Abcg8,21
Neurons,0.009010886,0.014208603,0.735,0.265,0.265,0.18033333333333335,False,Abcg8,21
Neural Stem Cells,0.008728775,0.018370874,0.68,0.32,0.32,0.21525,False,Abcg8,21
Excitatory Neurons,0.004563153,0.012282183,0.642,0.358,0.358,0.24379999999999996,False,Abcg8,21
Myocytes,0.008989045,0.024660662,0.638,0.362,0.362,0.2635,False,Abcg8,21
Endocrine Cells,0.007275679,0.031061029,0.6,0.4,0.4,0.283,False,Abcg8,21
Endothelial Cells,-0.008085383,0.031281132,0.401,0.599,0.401,0.29774999999999996,False,Abcg8,21
Astrocytes,0.0023153566,0.01597808,0.577,0.423,0.423,0.31166666666666665,False,Abcg8,21
Microglia,-0.0025424715,0.017939059,0.433,0.567,0.433,0.3238,False,Abcg8,21
Oligodendrocytes,-0.0017825193,0.010717953,0.45,0.55,0.45,0.3352727272727272,False,Abcg8,21
GABAergic Neurons,-0.0023413482,0.018899858,0.472,0.528,0.472,0.3466666666666667,False,Abcg8,21
