group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.016040945,0.01218867,0.085,0.915,0.085,0.085,False,Adam10,21
Oligodendrocyte Precursor Cells,0.012483754,0.01185086,0.849,0.151,0.151,0.118,False,Adam10,21
Neurons,0.010510167,0.0139581645,0.771,0.229,0.229,0.155,False,Adam10,21
Neural Stem Cells,0.012899901,0.01788046,0.76,0.24,0.24,0.17625,False,Adam10,21
Myocytes,0.017866515,0.02482908,0.75,0.25,0.25,0.191,False,Adam10,21
Endothelial Cells,-0.012845245,0.030791573,0.342,0.658,0.342,0.21616666666666665,False,Adam10,21
Endocrine Cells,0.010932323,0.031372417,0.644,0.356,0.356,0.23614285714285715,False,Adam10,21
Excitatory Neurons,0.004696436,0.012556872,0.644,0.356,0.356,0.251125,False,Adam10,21
Astrocytes,0.002505971,0.01628191,0.581,0.419,0.419,0.2697777777777778,False,Adam10,21
Microglia,-0.0024778873,0.018422639,0.434,0.566,0.434,0.2862,False,Adam10,21
Oligodendrocytes,-0.0012256969,0.010308163,0.467,0.533,0.467,0.30263636363636365,False,Adam10,21
GABAergic Neurons,-0.0019867658,0.019245816,0.479,0.521,0.479,0.31733333333333336,False,Adam10,21
