group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Oligodendrocytes,-0.07137074,0.010370799,0.0,1.0,0.0,0.0,True,Il33,21
Endocrine Cells,0.03508834,0.031185389,0.866,0.134,0.134,0.067,False,Il33,21
Oligodendrocyte Precursor Cells,0.011501539,0.011597113,0.833,0.167,0.167,0.10033333333333334,False,Il33,21
Neurons,0.010275425,0.014169746,0.766,0.234,0.234,0.13375,False,Il33,21
Medium Spiny Neurons,-0.005831612,0.012360524,0.337,0.663,0.337,0.17440000000000003,False,Il33,21
Neural Stem Cells,0.006256083,0.01834975,0.636,0.364,0.364,0.20600000000000004,False,Il33,21
Excitatory Neurons,0.0040667,0.012310597,0.626,0.374,0.374,0.23000000000000004,False,Il33,21
Myocytes,-0.006665438,0.024688443,0.393,0.607,0.393,0.250375,False,Il33,21
Endothelial Cells,-0.00884839,0.031156901,0.395,0.605,0.395,0.2664444444444445,False,Il33,21
Microglia,-0.0042783385,0.017958337,0.401,0.599,0.401,0.27990000000000004,False,Il33,21
Astrocytes,0.0028752023,0.01623985,0.593,0.407,0.407,0.29145454545454547,False,Il33,21
GABAergic Neurons,-0.0018218796,0.018951055,0.484,0.516,0.484,0.30750000000000005,False,Il33,21
