group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013160702,0.012144609,0.135,0.865,0.135,0.135,False,Adamts3,21
Oligodendrocyte Precursor Cells,0.011861062,0.011597452,0.84,0.16,0.16,0.14750000000000002,False,Adamts3,21
Neurons,0.010075733,0.014176692,0.761,0.239,0.239,0.17800000000000002,False,Adamts3,21
Neural Stem Cells,0.010000734,0.018333154,0.703,0.297,0.297,0.20775,False,Adamts3,21
Myocytes,0.011412171,0.024675893,0.673,0.327,0.327,0.23159999999999997,False,Adamts3,21
Excitatory Neurons,0.0052774358,0.012330814,0.658,0.342,0.342,0.25,False,Adamts3,21
Endothelial Cells,-0.007864903,0.031272378,0.402,0.598,0.402,0.27171428571428574,False,Adamts3,21
Endocrine Cells,0.0068983496,0.031061376,0.597,0.403,0.403,0.288125,False,Adamts3,21
Astrocytes,0.0023835155,0.015991608,0.58,0.42,0.42,0.3027777777777778,False,Adamts3,21
Microglia,-0.0025333022,0.017947594,0.433,0.567,0.433,0.31579999999999997,False,Adamts3,21
GABAergic Neurons,-0.0030203124,0.019016154,0.452,0.548,0.452,0.3281818181818182,False,Adamts3,21
Oligodendrocytes,-0.0015643806,0.010709616,0.456,0.544,0.456,0.3388333333333333,False,Adamts3,21
