group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013871367,0.0123687545,0.126,0.874,0.126,0.126,False,Adamts18,21
Oligodendrocyte Precursor Cells,0.012266528,0.011529582,0.852,0.148,0.148,0.137,False,Adamts18,21
Neurons,0.009185925,0.014202126,0.74,0.26,0.26,0.17800000000000002,False,Adamts18,21
Neural Stem Cells,0.0079885945,0.018369682,0.665,0.335,0.335,0.21725,False,Adamts18,21
Excitatory Neurons,0.0046030814,0.012285225,0.644,0.356,0.356,0.24500000000000002,False,Adamts18,21
Myocytes,0.008979203,0.024660788,0.638,0.362,0.362,0.2645,False,Adamts18,21
Endocrine Cells,0.007229561,0.031061148,0.599,0.401,0.401,0.28400000000000003,False,Adamts18,21
Endothelial Cells,-0.0080867205,0.031281132,0.401,0.599,0.401,0.29862500000000003,False,Adamts18,21
Astrocytes,0.0023330974,0.015979221,0.577,0.423,0.423,0.31244444444444447,False,Adamts18,21
Microglia,-0.0025146243,0.017939875,0.434,0.566,0.434,0.32460000000000006,False,Adamts18,21
Oligodendrocytes,-0.0017430183,0.0107178325,0.452,0.548,0.452,0.3361818181818182,False,Adamts18,21
GABAergic Neurons,-0.0020986765,0.018906327,0.477,0.523,0.477,0.3479166666666667,False,Adamts18,21
