group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Myocytes,0.04007546,0.024851233,0.946,0.054,0.054,0.054,False,Arhgap31,21
Oligodendrocyte Precursor Cells,0.013410904,0.011900794,0.873,0.127,0.127,0.0905,False,Arhgap31,21
Medium Spiny Neurons,-0.013430119,0.012346453,0.132,0.868,0.132,0.10433333333333333,False,Arhgap31,21
Neural Stem Cells,0.013540432,0.018245427,0.763,0.237,0.237,0.1375,False,Arhgap31,21
Neurons,0.0090408735,0.014197924,0.735,0.265,0.265,0.163,False,Arhgap31,21
Excitatory Neurons,0.0043497244,0.012298666,0.638,0.362,0.362,0.19616666666666668,False,Arhgap31,21
Astrocytes,0.0030131568,0.016042957,0.598,0.402,0.402,0.2255714285714286,False,Arhgap31,21
Microglia,-0.0030136083,0.018006252,0.425,0.575,0.425,0.2505,False,Arhgap31,21
Endothelial Cells,-0.005332866,0.030916564,0.435,0.565,0.435,0.271,False,Arhgap31,21
Endocrine Cells,0.0045872256,0.031072997,0.561,0.439,0.439,0.2878,False,Arhgap31,21
GABAergic Neurons,-0.0021694812,0.018925635,0.476,0.524,0.476,0.3049090909090909,False,Arhgap31,21
Oligodendrocytes,-0.00076263386,0.010650012,0.482,0.518,0.482,0.3196666666666667,False,Arhgap31,21
