group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013605226,0.012368527,0.128,0.872,0.128,0.128,False,Alox5,21
Oligodendrocyte Precursor Cells,0.012227379,0.0115303695,0.852,0.148,0.148,0.138,False,Alox5,21
Neurons,0.008959556,0.014207758,0.733,0.267,0.267,0.18100000000000002,False,Alox5,21
Neural Stem Cells,0.008446014,0.018371472,0.676,0.324,0.324,0.21675,False,Alox5,21
Excitatory Neurons,0.004549907,0.012282767,0.642,0.358,0.358,0.24500000000000002,False,Alox5,21
Myocytes,0.0075202347,0.02466277,0.621,0.379,0.379,0.26733333333333337,False,Alox5,21
Endocrine Cells,0.007089615,0.031061146,0.598,0.402,0.402,0.2865714285714286,False,Alox5,21
Endothelial Cells,-0.0079380935,0.03127389,0.402,0.598,0.402,0.30100000000000005,False,Alox5,21
Astrocytes,0.0023073945,0.015981518,0.576,0.424,0.424,0.3146666666666667,False,Alox5,21
Oligodendrocytes,-0.0017250304,0.010717375,0.452,0.548,0.452,0.3284,False,Alox5,21
GABAergic Neurons,-0.0022216898,0.018901175,0.476,0.524,0.476,0.34181818181818185,False,Alox5,21
Microglia,-0.00030843233,0.01802121,0.483,0.517,0.483,0.35358333333333336,False,Alox5,21
