group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Endocrine Cells,0.05247974,0.031527504,0.95,0.05,0.05,0.05,False,Cd9,21
Medium Spiny Neurons,-0.012189188,0.012343127,0.158,0.842,0.158,0.10400000000000001,False,Cd9,21
Myocytes,0.023170136,0.024784196,0.815,0.185,0.185,0.131,False,Cd9,21
Oligodendrocyte Precursor Cells,0.010872673,0.01192744,0.815,0.185,0.185,0.14450000000000002,False,Cd9,21
Neural Stem Cells,0.0122651,0.017787447,0.751,0.249,0.249,0.16540000000000002,False,Cd9,21
Neurons,0.009002612,0.014190847,0.735,0.265,0.265,0.18200000000000002,False,Cd9,21
Microglia,0.010109135,0.018509658,0.703,0.297,0.297,0.19842857142857143,False,Cd9,21
Oligodendrocytes,-0.005744628,0.010386086,0.305,0.695,0.305,0.21175,False,Cd9,21
Excitatory Neurons,0.004625461,0.012295043,0.646,0.354,0.354,0.22755555555555557,False,Cd9,21
Endothelial Cells,-0.009795466,0.031065028,0.384,0.616,0.384,0.2432,False,Cd9,21
Astrocytes,0.003701237,0.016272517,0.614,0.386,0.386,0.2561818181818182,False,Cd9,21
GABAergic Neurons,-0.0021183298,0.018921679,0.477,0.523,0.477,0.27458333333333335,False,Cd9,21
