group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Endocrine Cells,-0.09847682,0.032820478,0.003,0.997,0.003,0.003,True,Hspa5,21
Neural Stem Cells,0.032689285,0.017154574,0.979,0.021,0.021,0.012,True,Hspa5,21
Medium Spiny Neurons,-0.01661035,0.011784993,0.072,0.928,0.072,0.032,True,Hspa5,21
Endothelial Cells,-0.029804211,0.030501679,0.167,0.833,0.167,0.06575,False,Hspa5,21
Neurons,0.013194069,0.013455913,0.83,0.17,0.17,0.08660000000000001,False,Hspa5,21
Oligodendrocyte Precursor Cells,0.009567224,0.0119548645,0.781,0.219,0.219,0.10866666666666668,False,Hspa5,21
Myocytes,-0.017242692,0.02518271,0.251,0.749,0.251,0.129,False,Hspa5,21
Microglia,-0.0061956625,0.018481515,0.364,0.636,0.364,0.158375,False,Hspa5,21
GABAergic Neurons,-0.004944542,0.019841816,0.413,0.587,0.413,0.18666666666666665,False,Hspa5,21
Excitatory Neurons,-0.0017055612,0.012853456,0.444,0.556,0.444,0.2124,False,Hspa5,21
Astrocytes,0.00062933634,0.016693894,0.54,0.46,0.46,0.23490909090909093,False,Hspa5,21
Oligodendrocytes,-0.0005358629,0.010115946,0.488,0.512,0.488,0.256,False,Hspa5,21
