group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013675945,0.012369333,0.128,0.872,0.128,0.128,False,Atp4a,21
Oligodendrocyte Precursor Cells,0.0118925655,0.011544029,0.845,0.155,0.155,0.14150000000000001,False,Atp4a,21
Neurons,0.008916307,0.014206202,0.732,0.268,0.268,0.18366666666666667,False,Atp4a,21
Neural Stem Cells,0.008817401,0.018364783,0.682,0.318,0.318,0.21725,False,Atp4a,21
Excitatory Neurons,0.0045374967,0.012283936,0.642,0.358,0.358,0.24539999999999998,False,Atp4a,21
Myocytes,0.008991668,0.024660788,0.638,0.362,0.362,0.2648333333333333,False,Atp4a,21
Endocrine Cells,0.0078014582,0.031065091,0.605,0.395,0.395,0.2834285714285714,False,Atp4a,21
Endothelial Cells,-0.008037142,0.03128125,0.401,0.599,0.401,0.298125,False,Atp4a,21
Astrocytes,0.0023171098,0.015978877,0.577,0.423,0.423,0.312,False,Atp4a,21
Microglia,-0.0027701783,0.017937655,0.429,0.571,0.429,0.3237,False,Atp4a,21
Oligodendrocytes,-0.0016999609,0.0107178325,0.452,0.548,0.452,0.3353636363636363,False,Atp4a,21
GABAergic Neurons,-0.0022837683,0.018903688,0.473,0.527,0.473,0.3468333333333333,False,Atp4a,21
