group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013512042,0.012326426,0.13,0.87,0.13,0.13,False,Abhd5,21
Oligodendrocyte Precursor Cells,0.0127975065,0.011640348,0.865,0.135,0.135,0.1325,False,Abhd5,21
Neurons,0.009317748,0.01417478,0.743,0.257,0.257,0.17400000000000002,False,Abhd5,21
Myocytes,0.014249108,0.024755234,0.705,0.295,0.295,0.20425,False,Abhd5,21
Neural Stem Cells,0.0072824885,0.018301642,0.651,0.349,0.349,0.2332,False,Abhd5,21
Excitatory Neurons,0.004703346,0.012320641,0.649,0.351,0.351,0.2528333333333333,False,Abhd5,21
Oligodendrocytes,-0.0034272298,0.010519561,0.4,0.6,0.4,0.27385714285714285,False,Abhd5,21
Astrocytes,0.0028829258,0.016084213,0.594,0.406,0.406,0.290375,False,Abhd5,21
Microglia,-0.0037797946,0.017965695,0.41,0.59,0.41,0.3036666666666667,False,Abhd5,21
Endothelial Cells,-0.006913605,0.031149646,0.413,0.587,0.413,0.3146,False,Abhd5,21
Endocrine Cells,0.00508841,0.031125596,0.568,0.432,0.432,0.32527272727272727,False,Abhd5,21
GABAergic Neurons,-0.0020148414,0.018952016,0.479,0.521,0.479,0.3380833333333333,False,Abhd5,21
