group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Endocrine Cells,0.04790771,0.031387854,0.937,0.063,0.063,0.063,False,S100a1,21
Medium Spiny Neurons,-0.016516171,0.012237981,0.08,0.92,0.08,0.07150000000000001,False,S100a1,21
Neural Stem Cells,0.023872215,0.017722243,0.905,0.095,0.095,0.07933333333333334,False,S100a1,21
Oligodendrocytes,0.008333445,0.010067421,0.792,0.208,0.208,0.1115,False,S100a1,21
Neurons,0.0067033875,0.014088903,0.692,0.308,0.308,0.1508,False,S100a1,21
Myocytes,-0.00920315,0.024891073,0.344,0.656,0.344,0.18299999999999997,False,S100a1,21
Oligodendrocyte Precursor Cells,0.004417939,0.011961366,0.652,0.348,0.348,0.20657142857142854,False,S100a1,21
Endothelial Cells,-0.008119089,0.03074866,0.4,0.6,0.4,0.23074999999999996,False,S100a1,21
Excitatory Neurons,0.002625257,0.012376872,0.583,0.417,0.417,0.25144444444444436,False,S100a1,21
Microglia,-0.002866119,0.018129185,0.428,0.572,0.428,0.26909999999999995,False,S100a1,21
GABAergic Neurons,-0.0028482857,0.019072127,0.458,0.542,0.458,0.28627272727272723,False,S100a1,21
Astrocytes,8.485763e-05,0.016614974,0.52,0.48,0.48,0.3024166666666666,False,S100a1,21
