group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013362258,0.012329173,0.135,0.865,0.135,0.135,False,Abcc1,21
Oligodendrocyte Precursor Cells,0.012644884,0.011615371,0.86,0.14,0.14,0.1375,False,Abcc1,21
Neurons,0.009449192,0.014178862,0.75,0.25,0.25,0.17500000000000002,False,Abcc1,21
Neural Stem Cells,0.008903788,0.018278375,0.687,0.313,0.313,0.20950000000000002,False,Abcc1,21
Myocytes,0.011363387,0.02475454,0.672,0.328,0.328,0.23320000000000002,False,Abcc1,21
Excitatory Neurons,0.0048544,0.012317376,0.653,0.347,0.347,0.2521666666666667,False,Abcc1,21
Endothelial Cells,-0.0088668,0.031232763,0.395,0.605,0.395,0.2725714285714286,False,Abcc1,21
Astrocytes,0.0023241409,0.016031263,0.577,0.423,0.423,0.291375,False,Abcc1,21
Microglia,-0.002847085,0.017969798,0.427,0.573,0.427,0.30644444444444446,False,Abcc1,21
Endocrine Cells,0.0021626123,0.031084485,0.536,0.464,0.464,0.3222,False,Abcc1,21
Oligodendrocytes,-0.001302408,0.01067826,0.466,0.534,0.466,0.3352727272727273,False,Abcc1,21
GABAergic Neurons,-0.0018389331,0.018949611,0.483,0.517,0.483,0.34758333333333336,False,Abcc1,21
