group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Myocytes,0.09077395,0.024976153,1.0,0.0,0.0,0.0,True,Adcy1,21
Oligodendrocyte Precursor Cells,0.01535975,0.011855563,0.902,0.098,0.098,0.049,True,Adcy1,21
Excitatory Neurons,0.017581671,0.013355148,0.899,0.101,0.101,0.06633333333333334,False,Adcy1,21
Medium Spiny Neurons,-0.011014797,0.012165661,0.187,0.813,0.187,0.0965,False,Adcy1,21
Astrocytes,0.008683902,0.016374156,0.711,0.289,0.289,0.135,False,Adcy1,21
Neurons,0.0072506806,0.013878034,0.699,0.301,0.301,0.16266666666666665,False,Adcy1,21
GABAergic Neurons,0.0053436398,0.019955728,0.617,0.383,0.383,0.19414285714285714,False,Adcy1,21
Endocrine Cells,0.0070719607,0.031073796,0.598,0.402,0.402,0.22012500000000002,False,Adcy1,21
Microglia,-0.0030091922,0.01823596,0.425,0.575,0.425,0.24288888888888888,False,Adcy1,21
Oligodendrocytes,0.0014165031,0.01050972,0.567,0.433,0.433,0.26189999999999997,False,Adcy1,21
Endothelial Cells,-0.0038298082,0.030957704,0.457,0.543,0.457,0.2796363636363636,False,Adcy1,21
Neural Stem Cells,0.0009488576,0.018200543,0.521,0.479,0.479,0.29624999999999996,False,Adcy1,21
