group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Oligodendrocytes,-0.03861016,0.009730817,0.0,1.0,0.0,0.0,True,Mag,21
Oligodendrocyte Precursor Cells,0.012488378,0.011586703,0.855,0.145,0.145,0.0725,False,Mag,21
Medium Spiny Neurons,-0.009194906,0.012355713,0.237,0.763,0.237,0.12733333333333333,False,Mag,21
Neurons,0.008705965,0.014183294,0.729,0.271,0.271,0.16325,False,Mag,21
Myocytes,-0.011108594,0.024695238,0.328,0.672,0.328,0.1962,False,Mag,21
Excitatory Neurons,0.004573,0.012292,0.642,0.358,0.358,0.22316666666666665,False,Mag,21
Microglia,-0.004620314,0.017977737,0.392,0.608,0.392,0.24728571428571428,False,Mag,21
Endothelial Cells,-0.0089858025,0.031242685,0.395,0.605,0.395,0.26575,False,Mag,21
Neural Stem Cells,0.002445561,0.018282548,0.555,0.445,0.445,0.2856666666666666,False,Mag,21
Astrocytes,0.0004032101,0.016022665,0.531,0.469,0.469,0.30399999999999994,False,Mag,21
GABAergic Neurons,-0.0017309454,0.018924074,0.485,0.515,0.485,0.3204545454545454,False,Mag,21
Endocrine Cells,0.00014143044,0.031054882,0.511,0.489,0.489,0.33449999999999996,False,Mag,21
