group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013865482,0.0119525725,0.118,0.882,0.118,0.118,False,Acly,21
Oligodendrocyte Precursor Cells,0.010345442,0.0119254235,0.806,0.194,0.194,0.156,False,Acly,21
Myocytes,0.020435154,0.024914034,0.781,0.219,0.219,0.17700000000000002,False,Acly,21
Neural Stem Cells,-0.008950838,0.017451597,0.292,0.708,0.292,0.20575,False,Acly,21
GABAergic Neurons,-0.006658382,0.019850079,0.379,0.621,0.379,0.2404,False,Acly,21
Endothelial Cells,-0.009018343,0.030830156,0.393,0.607,0.393,0.2658333333333333,False,Acly,21
Microglia,-0.004439765,0.018348115,0.398,0.602,0.398,0.2847142857142857,False,Acly,21
Neurons,0.0017427239,0.013466955,0.566,0.434,0.434,0.303375,False,Acly,21
Oligodendrocytes,-0.0021426012,0.010115717,0.437,0.563,0.437,0.3182222222222222,False,Acly,21
Endocrine Cells,0.0030153221,0.031667,0.541,0.459,0.459,0.3323,False,Acly,21
Astrocytes,-0.002058278,0.016553463,0.469,0.531,0.469,0.3447272727272727,False,Acly,21
Excitatory Neurons,0.00083159265,0.012790239,0.53,0.47,0.47,0.35516666666666663,False,Acly,21
