group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013153072,0.012314872,0.138,0.862,0.138,0.138,False,Acss2,21
Oligodendrocyte Precursor Cells,0.011571395,0.011643036,0.833,0.167,0.167,0.15250000000000002,False,Acss2,21
Neural Stem Cells,0.011812216,0.018194934,0.736,0.264,0.264,0.18966666666666668,False,Acss2,21
Neurons,0.008898032,0.0140891485,0.733,0.267,0.267,0.20900000000000002,False,Acss2,21
Excitatory Neurons,0.0050027147,0.012375592,0.654,0.346,0.346,0.2364,False,Acss2,21
Endothelial Cells,-0.009569513,0.031195356,0.389,0.611,0.389,0.2618333333333333,False,Acss2,21
Endocrine Cells,0.0062334077,0.031177158,0.587,0.413,0.413,0.2834285714285714,False,Acss2,21
Microglia,-0.0029768879,0.017974237,0.425,0.575,0.425,0.301125,False,Acss2,21
Astrocytes,0.0015424537,0.016233321,0.556,0.444,0.444,0.31699999999999995,False,Acss2,21
Myocytes,0.00298306,0.02474764,0.554,0.446,0.446,0.32989999999999997,False,Acss2,21
Oligodendrocytes,-0.00064046605,0.010574544,0.487,0.513,0.487,0.3441818181818182,False,Acss2,21
GABAergic Neurons,-0.00053743034,0.01909635,0.505,0.495,0.495,0.35674999999999996,False,Acss2,21
