group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.01353959,0.012352171,0.13,0.87,0.13,0.13,False,Atm,21
Oligodendrocyte Precursor Cells,0.01291653,0.01158603,0.869,0.131,0.131,0.1305,False,Atm,21
Myocytes,0.022372492,0.024733216,0.807,0.193,0.193,0.15133333333333335,False,Atm,21
Neurons,0.009005653,0.014189291,0.735,0.265,0.265,0.17975000000000002,False,Atm,21
Neural Stem Cells,0.010201728,0.018285295,0.707,0.293,0.293,0.2024,False,Atm,21
Excitatory Neurons,0.0048318887,0.012304978,0.653,0.347,0.347,0.2265,False,Atm,21
Endothelial Cells,-0.0075880084,0.031254254,0.406,0.594,0.406,0.25214285714285717,False,Atm,21
Astrocytes,0.0026186795,0.016014986,0.587,0.413,0.413,0.27225,False,Atm,21
Endocrine Cells,0.0037042114,0.031095741,0.547,0.453,0.453,0.29233333333333333,False,Atm,21
Microglia,-0.0016972288,0.017965233,0.453,0.547,0.453,0.30839999999999995,False,Atm,21
Oligodendrocytes,-0.0011366985,0.0106980475,0.473,0.527,0.473,0.3233636363636363,False,Atm,21
GABAergic Neurons,-0.0020919698,0.018938217,0.477,0.523,0.477,0.33616666666666667,False,Atm,21
