group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Oligodendrocyte Precursor Cells,0.014202277,0.0116427,0.892,0.108,0.108,0.108,False,Abcf1,21
Medium Spiny Neurons,-0.013116414,0.012282262,0.138,0.862,0.138,0.123,False,Abcf1,21
Neurons,0.009235666,0.014114807,0.741,0.259,0.259,0.16833333333333333,False,Abcf1,21
Neural Stem Cells,0.011107313,0.018195413,0.726,0.274,0.274,0.19475,False,Abcf1,21
Endocrine Cells,0.016084919,0.031207109,0.706,0.294,0.294,0.21459999999999999,False,Abcf1,21
Excitatory Neurons,0.0042139613,0.012367173,0.63,0.37,0.37,0.24050000000000002,False,Abcf1,21
Endothelial Cells,-0.007217438,0.031186003,0.409,0.591,0.409,0.26457142857142857,False,Abcf1,21
Astrocytes,0.002150002,0.01606852,0.571,0.429,0.429,0.285125,False,Abcf1,21
Myocytes,-0.0031324301,0.02468105,0.464,0.536,0.464,0.305,False,Abcf1,21
Microglia,-0.0010994432,0.018012797,0.466,0.534,0.466,0.32110000000000005,False,Abcf1,21
Oligodendrocytes,-6.503548e-05,0.010632887,0.509,0.491,0.491,0.3365454545454546,False,Abcf1,21
GABAergic Neurons,-0.0013599127,0.019026581,0.495,0.505,0.495,0.34975,False,Abcf1,21
