group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Endocrine Cells,-0.20496991,0.03321579,0.0,1.0,0.0,0.0,True,Meg3,21
Myocytes,0.64629245,0.0272967,1.0,0.0,0.0,0.0,True,Meg3,21
Neural Stem Cells,0.16624987,0.014392381,1.0,0.0,0.0,0.0,True,Meg3,21
Neurons,0.059113145,0.011612162,1.0,0.0,0.0,0.0,True,Meg3,21
Oligodendrocyte Precursor Cells,0.024286306,0.0119320275,0.984,0.016,0.016,0.0032,True,Meg3,21
GABAergic Neurons,0.042321682,0.026409829,0.943,0.057,0.057,0.012166666666666668,True,Meg3,21
Medium Spiny Neurons,-0.01494073,0.010196604,0.067,0.933,0.067,0.02,True,Meg3,21
Excitatory Neurons,0.02138729,0.01715486,0.882,0.118,0.118,0.03225,True,Meg3,21
Oligodendrocytes,0.005804452,0.010098921,0.714,0.286,0.286,0.060444444444444446,False,Meg3,21
Microglia,0.008115119,0.018442966,0.668,0.332,0.332,0.08760000000000001,False,Meg3,21
Astrocytes,0.0063193645,0.01647143,0.666,0.334,0.334,0.11000000000000001,False,Meg3,21
Endothelial Cells,-0.001867658,0.030908152,0.478,0.522,0.478,0.1406666666666667,False,Meg3,21
