group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013522349,0.012287528,0.128,0.872,0.128,0.128,False,Ago1,21
Oligodendrocyte Precursor Cells,0.012570633,0.011674612,0.854,0.146,0.146,0.137,False,Ago1,21
Neurons,0.009538206,0.014106771,0.753,0.247,0.247,0.17366666666666666,False,Ago1,21
Excitatory Neurons,0.0052771834,0.0123771075,0.658,0.342,0.342,0.21575,False,Ago1,21
Neural Stem Cells,0.0060317107,0.01811973,0.635,0.365,0.365,0.24559999999999998,False,Ago1,21
Endocrine Cells,0.009160513,0.031201301,0.618,0.382,0.382,0.2683333333333333,False,Ago1,21
Endothelial Cells,-0.008468634,0.031202719,0.399,0.601,0.399,0.287,False,Ago1,21
Myocytes,0.005502603,0.024690319,0.59,0.41,0.41,0.302375,False,Ago1,21
Astrocytes,0.0021487467,0.016071262,0.571,0.429,0.429,0.3164444444444444,False,Ago1,21
Microglia,-0.0027142907,0.018026816,0.431,0.569,0.431,0.32789999999999997,False,Ago1,21
Oligodendrocytes,-0.0012325083,0.0106368195,0.467,0.533,0.467,0.34054545454545454,False,Ago1,21
GABAergic Neurons,-0.0019342313,0.019059664,0.479,0.521,0.479,0.3520833333333333,False,Ago1,21
