group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Oligodendrocyte Precursor Cells,0.012972023,0.011574717,0.872,0.128,0.128,0.128,False,Adamts20,21
Medium Spiny Neurons,-0.0127771525,0.012352516,0.145,0.855,0.145,0.1365,False,Adamts20,21
Neurons,0.008862734,0.014186052,0.732,0.268,0.268,0.18033333333333335,False,Adamts20,21
Neural Stem Cells,0.00745165,0.018311067,0.656,0.344,0.344,0.22125,False,Adamts20,21
Excitatory Neurons,0.004681433,0.012320992,0.649,0.351,0.351,0.2472,False,Adamts20,21
Astrocytes,0.0037515506,0.016186452,0.617,0.383,0.383,0.2698333333333333,False,Adamts20,21
Endothelial Cells,-0.008154458,0.031277403,0.4,0.6,0.4,0.2884285714285714,False,Adamts20,21
Endocrine Cells,0.0069146333,0.031057654,0.597,0.403,0.403,0.30275,False,Adamts20,21
Oligodendrocytes,-0.002896555,0.0106612425,0.415,0.585,0.415,0.31522222222222224,False,Adamts20,21
Microglia,-0.0027812729,0.01794221,0.429,0.571,0.429,0.3266,False,Adamts20,21
Myocytes,0.0012206996,0.024672262,0.531,0.469,0.469,0.33954545454545454,False,Adamts20,21
GABAergic Neurons,-0.0016911025,0.018940264,0.488,0.512,0.488,0.35191666666666666,False,Adamts20,21
