group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013611342,0.012366356,0.128,0.872,0.128,0.128,False,Adamts5,21
Oligodendrocyte Precursor Cells,0.01207645,0.011562182,0.848,0.152,0.152,0.14,False,Adamts5,21
Neurons,0.009069909,0.0142029645,0.737,0.263,0.263,0.18100000000000002,False,Adamts5,21
Neural Stem Cells,0.009515247,0.01835786,0.694,0.306,0.306,0.21225,False,Adamts5,21
Excitatory Neurons,0.0044598733,0.01228604,0.64,0.36,0.36,0.24180000000000001,False,Adamts5,21
Endocrine Cells,0.0075249267,0.0310645,0.604,0.396,0.396,0.2675,False,Adamts5,21
Endothelial Cells,-0.008621226,0.031270627,0.397,0.603,0.397,0.286,False,Adamts5,21
Astrocytes,0.002497245,0.01598782,0.582,0.418,0.418,0.3025,False,Adamts5,21
Microglia,-0.002572402,0.017940452,0.432,0.568,0.432,0.3168888888888889,False,Adamts5,21
Myocytes,0.00376617,0.024668878,0.565,0.435,0.435,0.3287,False,Adamts5,21
Oligodendrocytes,-0.0017410709,0.010715634,0.452,0.548,0.452,0.3399090909090909,False,Adamts5,21
GABAergic Neurons,-0.0022952124,0.0189188,0.473,0.527,0.473,0.351,False,Adamts5,21
