group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.016350146,0.012315666,0.083,0.917,0.083,0.083,False,Adgrg1,21
Oligodendrocytes,0.012799768,0.010302033,0.885,0.115,0.115,0.099,False,Adgrg1,21
Myocytes,0.018328896,0.024744947,0.757,0.243,0.243,0.147,False,Adgrg1,21
Oligodendrocyte Precursor Cells,0.007467261,0.011752437,0.739,0.261,0.261,0.1755,False,Adgrg1,21
Microglia,-0.011076319,0.018133974,0.28,0.72,0.28,0.1964,False,Adgrg1,21
Neurons,0.008131665,0.01413856,0.719,0.281,0.281,0.2105,False,Adgrg1,21
Excitatory Neurons,0.004858634,0.012295864,0.653,0.347,0.347,0.22999999999999998,False,Adgrg1,21
Astrocytes,-0.0065975063,0.016426975,0.349,0.651,0.349,0.24487499999999998,False,Adgrg1,21
Endothelial Cells,-0.0049443413,0.031084316,0.442,0.558,0.442,0.2667777777777778,False,Adgrg1,21
Endocrine Cells,0.0037221338,0.03108819,0.548,0.452,0.452,0.2853,False,Adgrg1,21
GABAergic Neurons,-0.001782367,0.018962441,0.485,0.515,0.485,0.3034545454545454,False,Adgrg1,21
Neural Stem Cells,0.00032586057,0.018033056,0.508,0.492,0.492,0.31916666666666665,False,Adgrg1,21
