group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013665095,0.012369671,0.128,0.872,0.128,0.128,False,Atp4b,21
Oligodendrocyte Precursor Cells,0.012308331,0.011528686,0.852,0.148,0.148,0.138,False,Atp4b,21
Neurons,0.008981363,0.014207277,0.733,0.267,0.267,0.18100000000000002,False,Atp4b,21
Neural Stem Cells,0.008688462,0.018371351,0.68,0.32,0.32,0.21575,False,Atp4b,21
Excitatory Neurons,0.0045610685,0.012282183,0.642,0.358,0.358,0.24420000000000003,False,Atp4b,21
Myocytes,0.009036438,0.024660788,0.638,0.362,0.362,0.26383333333333336,False,Atp4b,21
Endocrine Cells,0.0072177937,0.03106115,0.599,0.401,0.401,0.2834285714285715,False,Atp4b,21
Endothelial Cells,-0.008055194,0.031281386,0.401,0.599,0.401,0.29812500000000003,False,Atp4b,21
Astrocytes,0.0023162265,0.015977617,0.577,0.423,0.423,0.31200000000000006,False,Atp4b,21
Microglia,-0.0025429202,0.01793906,0.433,0.567,0.433,0.3241,False,Atp4b,21
Oligodendrocytes,-0.0017428278,0.010718299,0.452,0.548,0.452,0.3357272727272727,False,Atp4b,21
GABAergic Neurons,-0.0023459727,0.018899858,0.472,0.528,0.472,0.34708333333333335,False,Atp4b,21
