group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Oligodendrocyte Precursor Cells,0.013095011,0.011614811,0.873,0.127,0.127,0.127,False,Acan,21
Medium Spiny Neurons,-0.013751303,0.0123691,0.128,0.872,0.128,0.1275,False,Acan,21
Neurons,0.009082929,0.014207398,0.738,0.262,0.262,0.17233333333333334,False,Acan,21
Neural Stem Cells,0.00879396,0.018370036,0.682,0.318,0.318,0.20875,False,Acan,21
Excitatory Neurons,0.004735614,0.0122855725,0.65,0.35,0.35,0.23700000000000002,False,Acan,21
Myocytes,0.008961931,0.024660662,0.637,0.363,0.363,0.258,False,Acan,21
Endocrine Cells,0.0071609844,0.03106115,0.599,0.401,0.401,0.2784285714285714,False,Acan,21
Endothelial Cells,-0.008102445,0.031281386,0.401,0.599,0.401,0.29375,False,Acan,21
Astrocytes,0.0023450414,0.015978998,0.578,0.422,0.422,0.30800000000000005,False,Acan,21
Microglia,-0.0026285006,0.017938348,0.431,0.569,0.431,0.32030000000000003,False,Acan,21
Oligodendrocytes,-0.001732584,0.010717602,0.452,0.548,0.452,0.3322727272727273,False,Acan,21
GABAergic Neurons,-0.002129387,0.018917965,0.476,0.524,0.476,0.34425,False,Acan,21
