group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Myocytes,0.08091441,0.025099877,0.999,0.001,0.001,0.001,True,Ap2b1,21
Medium Spiny Neurons,-0.01864762,0.01139925,0.043,0.957,0.043,0.022,True,Ap2b1,21
Endocrine Cells,-0.031509507,0.03152447,0.145,0.855,0.145,0.063,False,Ap2b1,21
Neurons,0.011714964,0.013255588,0.81,0.19,0.19,0.09475,False,Ap2b1,21
Oligodendrocyte Precursor Cells,0.009391412,0.01193662,0.777,0.223,0.223,0.1204,False,Ap2b1,21
Endothelial Cells,-0.00948948,0.030727966,0.389,0.611,0.389,0.16516666666666666,False,Ap2b1,21
Neural Stem Cells,0.004133904,0.017523976,0.595,0.405,0.405,0.19942857142857143,False,Ap2b1,21
Oligodendrocytes,0.0013085974,0.010109576,0.566,0.434,0.434,0.22874999999999998,False,Ap2b1,21
Microglia,-0.0023052653,0.018345086,0.436,0.564,0.436,0.25177777777777777,False,Ap2b1,21
GABAergic Neurons,-0.0036189265,0.020393291,0.445,0.555,0.445,0.2711,False,Ap2b1,21
Astrocytes,0.0008504933,0.016471429,0.543,0.457,0.457,0.288,False,Ap2b1,21
Excitatory Neurons,0.0008233379,0.013241394,0.529,0.471,0.471,0.30324999999999996,False,Ap2b1,21
