group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.015675832,0.01224634,0.093,0.907,0.093,0.093,False,Atg5,21
Oligodendrocyte Precursor Cells,0.010473158,0.011710223,0.811,0.189,0.189,0.14100000000000001,False,Atg5,21
Endocrine Cells,0.015535306,0.031234857,0.701,0.299,0.299,0.19366666666666665,False,Atg5,21
Neurons,0.0074501378,0.014071273,0.7,0.3,0.3,0.22025,False,Atg5,21
Neural Stem Cells,0.004708685,0.018206397,0.609,0.391,0.391,0.2544,False,Atg5,21
Excitatory Neurons,0.0035711604,0.012412173,0.607,0.393,0.393,0.2775,False,Atg5,21
Endothelial Cells,-0.008933255,0.031146618,0.395,0.605,0.395,0.2942857142857143,False,Atg5,21
Microglia,-0.0043481523,0.018042833,0.399,0.601,0.399,0.307375,False,Atg5,21
Astrocytes,0.0024275011,0.0161264,0.581,0.419,0.419,0.31977777777777777,False,Atg5,21
GABAergic Neurons,-0.0036541226,0.0191033,0.439,0.561,0.439,0.3317,False,Atg5,21
Myocytes,-0.0037832092,0.024701113,0.453,0.547,0.453,0.3427272727272727,False,Atg5,21
Oligodendrocytes,-0.0011292549,0.01062409,0.473,0.527,0.473,0.35358333333333336,False,Atg5,21
