group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013665184,0.012327455,0.128,0.872,0.128,0.128,False,Arhgef15,21
Oligodendrocyte Precursor Cells,0.012998072,0.011561503,0.872,0.128,0.128,0.128,False,Arhgef15,21
Neurons,0.008722343,0.014187007,0.729,0.271,0.271,0.17566666666666667,False,Arhgef15,21
Endocrine Cells,0.014949688,0.031147763,0.695,0.305,0.305,0.20800000000000002,False,Arhgef15,21
Neural Stem Cells,0.009151591,0.018352373,0.692,0.308,0.308,0.22800000000000004,False,Arhgef15,21
Excitatory Neurons,0.0046792473,0.012300651,0.649,0.351,0.351,0.24850000000000003,False,Arhgef15,21
Endothelial Cells,-0.009163263,0.03105639,0.393,0.607,0.393,0.2691428571428572,False,Arhgef15,21
Astrocytes,0.002273529,0.015991136,0.575,0.425,0.425,0.288625,False,Arhgef15,21
Microglia,-0.0027292764,0.017946294,0.43,0.57,0.43,0.30433333333333334,False,Arhgef15,21
Myocytes,-0.004537171,0.024682457,0.439,0.561,0.439,0.3178,False,Arhgef15,21
Oligodendrocytes,-0.001827766,0.010711237,0.448,0.552,0.448,0.32963636363636367,False,Arhgef15,21
GABAergic Neurons,-0.0026958121,0.018927913,0.464,0.536,0.464,0.3408333333333334,False,Arhgef15,21
