group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Endocrine Cells,0.06655766,0.031694274,0.981,0.019,0.019,0.019,True,Atf5,21
Oligodendrocytes,0.013706765,0.010566558,0.897,0.103,0.103,0.061,False,Atf5,21
Oligodendrocyte Precursor Cells,0.013585852,0.01164718,0.881,0.119,0.119,0.08033333333333333,False,Atf5,21
Medium Spiny Neurons,-0.012687978,0.01229828,0.146,0.854,0.146,0.09675,False,Atf5,21
Neurons,0.009655362,0.014114569,0.757,0.243,0.243,0.126,False,Atf5,21
Astrocytes,0.004564822,0.016174192,0.637,0.363,0.363,0.1655,False,Atf5,21
Excitatory Neurons,0.003619833,0.012349748,0.608,0.392,0.392,0.19785714285714287,False,Atf5,21
Myocytes,0.0067469003,0.024913698,0.602,0.398,0.398,0.222875,False,Atf5,21
Endothelial Cells,-0.007167313,0.030992536,0.409,0.591,0.409,0.24355555555555553,False,Atf5,21
Neural Stem Cells,0.002837462,0.01788034,0.568,0.432,0.432,0.26239999999999997,False,Atf5,21
Microglia,-0.001475704,0.018021092,0.46,0.54,0.46,0.2803636363636363,False,Atf5,21
GABAergic Neurons,-0.0019496977,0.019229395,0.479,0.521,0.479,0.29691666666666666,False,Atf5,21
