group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Oligodendrocyte Precursor Cells,0.014817357,0.011696681,0.9,0.1,0.1,0.1,False,2610035D17Rik,21
Medium Spiny Neurons,-0.013074351,0.012332148,0.141,0.859,0.141,0.1205,False,2610035D17Rik,21
Neurons,0.009694105,0.014151869,0.757,0.243,0.243,0.16133333333333333,False,2610035D17Rik,21
Excitatory Neurons,0.004991206,0.012340633,0.654,0.346,0.346,0.2075,False,2610035D17Rik,21
Neural Stem Cells,0.0073807086,0.01823933,0.654,0.346,0.346,0.2352,False,2610035D17Rik,21
Endothelial Cells,-0.009310694,0.031243274,0.392,0.608,0.392,0.26133333333333336,False,2610035D17Rik,21
Microglia,-0.0035870874,0.017952727,0.415,0.585,0.415,0.2832857142857143,False,2610035D17Rik,21
Astrocytes,0.0025714799,0.016075619,0.583,0.417,0.417,0.3,False,2610035D17Rik,21
Myocytes,0.004808341,0.024681052,0.581,0.419,0.419,0.31322222222222224,False,2610035D17Rik,21
Endocrine Cells,-0.0025027879,0.031136034,0.474,0.526,0.474,0.32930000000000004,False,2610035D17Rik,21
GABAergic Neurons,-0.0020452717,0.01897898,0.479,0.521,0.479,0.34290909090909094,False,2610035D17Rik,21
Oligodendrocytes,4.5348785e-05,0.010658466,0.513,0.487,0.487,0.3549166666666667,False,2610035D17Rik,21
