group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013699273,0.012369557,0.128,0.872,0.128,0.128,False,Acp5,21
Oligodendrocyte Precursor Cells,0.012293121,0.011529136,0.852,0.148,0.148,0.138,False,Acp5,21
Neurons,0.008973292,0.014207035,0.733,0.267,0.267,0.18100000000000002,False,Acp5,21
Neural Stem Cells,0.008713899,0.018370874,0.68,0.32,0.32,0.21575,False,Acp5,21
Excitatory Neurons,0.0045735543,0.012282414,0.642,0.358,0.358,0.24420000000000003,False,Acp5,21
Myocytes,0.008661792,0.024673434,0.632,0.368,0.368,0.2648333333333333,False,Acp5,21
Endothelial Cells,-0.008322942,0.03127588,0.399,0.601,0.399,0.284,False,Acp5,21
Endocrine Cells,0.0065845083,0.03106115,0.592,0.408,0.408,0.2995,False,Acp5,21
Astrocytes,0.0022213953,0.015978998,0.573,0.427,0.427,0.31366666666666665,False,Acp5,21
Microglia,-0.0026665567,0.017938348,0.431,0.569,0.431,0.3254,False,Acp5,21
Oligodendrocytes,-0.0017738629,0.0107178325,0.45,0.55,0.45,0.33672727272727276,False,Acp5,21
GABAergic Neurons,-0.002280232,0.018899858,0.473,0.527,0.473,0.34808333333333336,False,Acp5,21
