group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.01298157,0.012342563,0.143,0.857,0.143,0.143,False,Aldh9a1,21
Oligodendrocyte Precursor Cells,0.011266518,0.01162422,0.832,0.168,0.168,0.1555,False,Aldh9a1,21
Neurons,0.008971052,0.014149357,0.735,0.265,0.265,0.19200000000000003,False,Aldh9a1,21
Neural Stem Cells,0.007749547,0.01821833,0.661,0.339,0.339,0.22875,False,Aldh9a1,21
Myocytes,0.009346929,0.024695361,0.644,0.356,0.356,0.2542,False,Aldh9a1,21
Excitatory Neurons,0.004530273,0.012306151,0.64,0.36,0.36,0.2718333333333333,False,Aldh9a1,21
Endothelial Cells,-0.0067472397,0.031162396,0.415,0.585,0.415,0.29228571428571426,False,Aldh9a1,21
Astrocytes,0.0023085782,0.01611757,0.575,0.425,0.425,0.30887499999999996,False,Aldh9a1,21
Microglia,-0.0022471854,0.017987207,0.438,0.562,0.438,0.3232222222222222,False,Aldh9a1,21
Oligodendrocytes,-0.0017658976,0.010657193,0.45,0.55,0.45,0.3359,False,Aldh9a1,21
GABAergic Neurons,-0.0022436907,0.018955246,0.475,0.525,0.475,0.34854545454545455,False,Aldh9a1,21
Endocrine Cells,-0.00029704088,0.031212797,0.509,0.491,0.491,0.36041666666666666,False,Aldh9a1,21
