group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.013533042,0.012366583,0.13,0.87,0.13,0.13,False,Adgrg6,21
Oligodendrocyte Precursor Cells,0.012316798,0.011531717,0.852,0.148,0.148,0.139,False,Adgrg6,21
Endocrine Cells,0.027621737,0.031196536,0.809,0.191,0.191,0.15633333333333335,False,Adgrg6,21
Neurons,0.009129726,0.014204523,0.738,0.262,0.262,0.18275000000000002,False,Adgrg6,21
Neural Stem Cells,0.008642514,0.018349633,0.68,0.32,0.32,0.21020000000000003,False,Adgrg6,21
Excitatory Neurons,0.004507084,0.012289198,0.64,0.36,0.36,0.23516666666666666,False,Adgrg6,21
Myocytes,0.008755046,0.024660906,0.634,0.366,0.366,0.2538571428571429,False,Adgrg6,21
Endothelial Cells,-0.007149699,0.031249588,0.409,0.591,0.409,0.27325,False,Adgrg6,21
Astrocytes,0.0024270772,0.015989082,0.581,0.419,0.419,0.28944444444444445,False,Adgrg6,21
Microglia,-0.002603952,0.017939996,0.432,0.568,0.432,0.30369999999999997,False,Adgrg6,21
Oligodendrocytes,-0.0017864453,0.010715871,0.45,0.55,0.45,0.317,False,Adgrg6,21
GABAergic Neurons,-0.0025594225,0.018907538,0.468,0.532,0.468,0.32958333333333334,False,Adgrg6,21
