group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.012296908,0.012203543,0.154,0.846,0.154,0.154,False,Atg101,21
Oligodendrocyte Precursor Cells,0.011333052,0.011709327,0.83,0.17,0.17,0.162,False,Atg101,21
Neurons,0.009743816,0.014041525,0.757,0.243,0.243,0.18899999999999997,False,Atg101,21
Neural Stem Cells,0.011003273,0.01817631,0.723,0.277,0.277,0.211,False,Atg101,21
Excitatory Neurons,0.0062155416,0.01247389,0.689,0.311,0.311,0.231,False,Atg101,21
Myocytes,-0.008523315,0.024749504,0.355,0.645,0.355,0.25166666666666665,False,Atg101,21
Endothelial Cells,-0.008097607,0.031161578,0.401,0.599,0.401,0.273,False,Atg101,21
Astrocytes,0.0029741563,0.016098544,0.597,0.403,0.403,0.28925,False,Atg101,21
Microglia,-0.0041041914,0.018004855,0.405,0.595,0.405,0.30211111111111116,False,Atg101,21
Oligodendrocytes,-0.00055263494,0.010610664,0.488,0.512,0.488,0.32070000000000004,False,Atg101,21
GABAergic Neurons,-0.0006518777,0.019139145,0.505,0.495,0.495,0.3365454545454546,False,Atg101,21
Endocrine Cells,-0.00089583325,0.031151012,0.499,0.501,0.499,0.35008333333333336,False,Atg101,21
