,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2610035D17Rik,43.633403447008,0.005368804831296888,0.295674079749756,0.01815784743742427,0.9855129299590625,0.9998897558319036
9630013A20Rik,16.49138218327114,0.9136261270746349,0.5602913369059971,1.6306269022823008,0.10296906907587132,0.9998897558319036
A1cf,0.21636972377600203,0.3593665678686962,4.38351198439418,0.08198142702656765,0.9346614828190534,0.9998897558319036
A2m,6.2012396851582094,1.4059362835720017,0.8764693756558655,1.6040905964568744,0.10869408436030843,0.9998897558319036
Aatf,30.741626018115966,0.070731842078972,0.3404797373128686,0.20774170773627015,0.8354306499682573,0.9998897558319036
Abca1,42.698251417604645,0.2611269897292636,0.30004013752088937,0.870306859231737,0.38413273144034454,0.9998897558319036
Abca13,0.0,,,,,
Abca3,91.40326065964364,-0.1867101918717732,0.21045892212470063,-0.8871574081385065,0.37499415975199224,0.9998897558319036
Abca4,0.07622599250707628,0.1942474795311016,4.445532875234184,0.043694982127619277,0.9651475390805442,0.9998897558319036
Abca7,22.863800712224204,0.6002755106252284,0.4048640589252417,1.4826594196055065,0.13816492145319256,0.9998897558319036
Abca8a,0.27105126317523953,-0.7644533276194209,3.593654374911404,-0.2127231079750866,0.8315429416979203,0.9998897558319036
Abca8b,21.30330458545791,-0.0801010117144834,0.41781677905975073,-0.19171324783734547,0.8479668282045729,0.9998897558319036
Abcb1a,13.792105924542847,-0.26795835271397705,0.5156381608832364,-0.519663541299952,0.6032981022808134,0.9998897558319036
Abcb1b,6.003129281787743,-0.740156528097898,0.7494329868079181,-0.9876220304239187,0.3233377927809352,0.9998897558319036
Abcb4,15.24461498895817,0.0404331850048925,0.489871967547776,0.08253827057566658,0.9342186866220388,0.9998897558319036
Abcb8,7.488938587245554,-0.3223654963910243,0.6810768975066874,-0.47331732667948706,0.6359868023799006,0.9998897558319036
Abcc1,17.14228167455636,-0.0615415537485681,0.4666192413275581,-0.13188816126287228,0.8950727527697161,0.9998897558319036
Abcc6,0.6108472038486422,-3.111825742691844,3.0981266240101517,-1.0044217426671738,0.31517537425908415,0.9998897558319036
Abcc8,3.5498031662170177,-1.3250136653228544,0.996641160435182,-1.3294791725682782,0.18368993266661449,0.9998897558319036
Abcc9,1.1175712241252673,1.976895767816509,2.007652350965316,0.9846803241935692,0.32478112044964214,0.9998897558319036
Abcd2,7.036858307904848,0.019825402911078895,0.7286874841041594,0.02720700347344655,0.9782946298111319,0.9998897558319036
Abcd3,138.13503400903093,-0.1995171060011008,0.17518126520118515,-1.1389180559460363,0.25473733388567954,0.9998897558319036
Abcf1,21.954368525127602,-0.01338233210056394,0.43257108439600767,-0.030936723658377404,0.975320002686157,0.9998897558319036
Abcg2,41.26589288831255,-0.21991875430120605,0.30563852091082994,-0.7195387336839237,0.4718090455476215,0.9998897558319036
Abcg8,0.13066426419193558,0.35993981686726584,4.420418131580757,0.08142664475465586,0.9351026600124313,0.9998897558319036
Abhd17c,38.79396003346298,0.1389020643688208,0.3076616201871871,0.4514767369563683,0.6516459877047933,0.9998897558319036
Abhd4,66.18404235991845,0.12390477809171295,0.24540862013502007,0.5048917109086977,0.613634896389071,0.9998897558319036
Abhd5,27.85142541677398,-0.1470623385605339,0.3548494460631795,-0.4144358690483909,0.6785549245874412,0.9998897558319036
Abi1,125.12766044002144,-0.035609049006496245,0.18837782711127296,-0.1890299381437409,0.8500693525233525,0.9998897558319036
Abi3bp,0.6285152482397788,-3.142144201904377,2.9109757602749275,-1.0794126989252621,0.28040379240032776,0.9998897558319036
Abitram,24.831879237642337,0.15173435497615603,0.3789144797599923,0.4004448578271959,0.6888288902315967,0.9998897558319036
Abl1,45.33210114731131,0.0035114906670711166,0.28890792430370754,0.01215435912854971,0.9903024632724695,0.9998897558319036
Abracl,3.335824851951125,-0.2088821963067901,1.0631217444004666,-0.19648003383148413,0.8442344587843237,0.9998897558319036
Abraxas1,9.975895402682138,0.3046851405169531,0.593273233279286,0.5135663020440385,0.60755524456917,0.9998897558319036
Abraxas2,28.31574043971773,0.02136879105145516,0.36990315627767956,0.05776860967202453,0.953932942259205,0.9998897558319036
Acaa2,19.555586131527022,0.387690403043741,0.4308335157434338,0.8998612895163314,0.36819407292857054,0.9998897558319036
Acaca,88.83846396510296,-0.0758173512059506,0.21331998564831237,-0.35541607119243873,0.7222779107253314,0.9998897558319036
Acacb,2.626560776411297,0.42692931952896485,1.3535035662449966,0.315425337750227,0.7524387312583284,0.9998897558319036
Acan,12.743767090663624,-0.20128284314968398,0.529868737988332,-0.3798730302788996,0.7040396680342779,0.9998897558319036
Ace,5.963494768918818,0.5900553689392846,0.8025986191169028,0.7351811414633644,0.4622291826563252,0.9998897558319036
Ace2,0.41050599131522586,0.046962779827308454,2.8730801910250205,0.01634579500217628,0.9869585232841579,0.9998897558319036
Acer1,0.0,,,,,
Ache,35.3502662433594,-0.11639149071900257,0.33443509490365514,-0.3480241532442428,0.7278220443703423,0.9998897558319036
Ackr1,18.922222133885203,-0.22776982917627703,0.4484229835923521,-0.5079352252455814,0.6114987703217216,0.9998897558319036
Ackr2,0.0,,,,,
Ackr3,39.56606236277456,-0.28678824618081555,0.32538881622697313,-0.8813709380250119,0.3781170821599422,0.9998897558319036
Ackr4,0.0,,,,,
Acly,202.85619819683203,0.16071365210300634,0.16770287465585607,0.958323776099889,0.33789951818984343,0.9998897558319036
Acod1,0.0,,,,,
Acot6,14.59166892881693,-0.003470411714219523,0.4901747799320704,-0.007079947513212453,0.9943510663807039,0.9998897558319036
Acox1,225.38015743048382,-0.03352604896700446,0.15212194382651062,-0.2203893016594612,0.8255679766354352,0.9998897558319036
Acp2,53.624187191069716,-0.07866234309004061,0.26602558864459513,-0.29569464911562293,0.7674632839440493,0.9998897558319036
Acp5,0.13066426419193558,0.35993981686726584,4.420418131580757,0.08142664475465586,0.9351026600124313,0.9998897558319036
Acr,1.124037696010132,-1.38693043701374,1.7389935320160712,-0.7975477835192561,0.4251329630695456,0.9998897558319036
Acsl1,10.254880353097137,0.022628710287083457,0.6209340815520716,0.036443015385016854,0.9709291156257126,0.9998897558319036
Acsl4,63.34487045210773,-0.14326956128453722,0.2470834751454323,-0.579842748286624,0.5620206668805383,0.9998897558319036
Acsl6,158.30145763672658,-0.030561100841362012,0.17463582194089516,-0.17499903800782235,0.8610803894797079,0.9998897558319036
Acss1,60.14768574616861,-0.025829925082771734,0.2648242104639578,-0.09753611664703575,0.9223006540123394,0.9998897558319036
Acss2,26.183771118456605,-0.33604809053169366,0.37938129875184323,-0.8857792717703403,0.37573648165389384,0.9998897558319036
Actc1,0.0,,,,,
Actg2,0.0,,,,,
