,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2610035D17Rik,18.277346112488694,0.40303901349261667,0.43323765277807097,0.9302954415623617,0.35221813735924756,0.9988158905839413
9630013A20Rik,10.48555083921397,1.3689275572737225,0.7178882346154813,1.9068811707256268,0.05653597698912444,0.9988158905839413
A1cf,0.0,,,,,
A2m,0.4608791103260268,2.2632953033031327,2.9991320369522367,0.7546501039024369,0.4504589521775596,0.9988158905839413
Aatf,13.457460187425708,0.23204951707115362,0.4934077156129179,0.4702997333207457,0.6381408879854192,0.9988158905839413
Abca1,21.299460857648928,-0.03649278240539269,0.4045384068415073,-0.09020844940364357,0.9281215700517604,0.9988158905839413
Abca13,0.0,,,,,
Abca3,31.146277942447735,-0.2862162896755581,0.33662000589443386,-0.8502652387372287,0.39517763814870854,0.9988158905839413
Abca4,0.19632199697741712,1.3164057123227015,3.8703785679580913,0.3401232435557853,0.7337637183152649,0.9988158905839413
Abca7,3.902111086472297,0.8423914899260361,0.901691940246301,0.9342342460063836,0.35018307404730487,0.9988158905839413
Abca8a,1.2071402151862538,-0.2781939705109907,1.5957070791825074,-0.17433899626083726,0.8615990538989662,0.9988158905839413
Abca8b,6.77955477615338,0.027598964886325832,0.7152016147157758,0.03858906959724046,0.969218017000879,0.9988158905839413
Abcb1a,6.741471202305082,-0.7061091985008335,0.73314300463583,-0.9631261486994275,0.33548422077171036,0.9988158905839413
Abcb1b,1.554442276179321,-0.2211155536827059,1.3633381162613412,-0.16218687869526255,0.8711586922816158,0.9988158905839413
Abcb4,9.37702703519091,-0.10104008482729002,0.5977660786960727,-0.16902947227733658,0.8657734594081204,0.9988158905839413
Abcb8,2.9890054438194267,-0.6952634213968161,0.9951951169513555,-0.698620209800326,0.4847894102735917,0.9988158905839413
Abcc1,6.022842389008247,0.15517883685146203,0.7680298134064196,0.20204793374257435,0.839879251149843,0.9988158905839413
Abcc6,0.3306293745897065,-2.1025895242474113,3.496859569067283,-0.6012793715957644,0.5476539267165473,0.9988158905839413
Abcc8,1.4899397523585491,1.2639971602630458,1.5978846989441573,0.7910440353413883,0.4289182952842767,0.9988158905839413
Abcc9,0.26036543728052935,1.6390407407569398,3.513395713725657,0.46651185186848104,0.6408491661427246,0.9988158905839413
Abcd2,2.3305513179574406,2.4632050747850163,1.4107030662169988,1.7460833068084636,0.08079647705413116,0.9988158905839413
Abcd3,55.58390364947022,-0.06055379145680359,0.2826527966212168,-0.21423383097798168,0.8303647151597013,0.9988158905839413
Abcf1,12.366545321399334,-0.02719375870535118,0.5009105847369083,-0.054288648581131645,0.9567051933370686,0.9988158905839413
Abcg2,15.782019093999748,-0.10822898406576066,0.47337700878901096,-0.22863168691405425,0.8191551942067317,0.9988158905839413
Abcg8,0.0,,,,,
Abhd17c,20.841012982738174,-0.14636514686537896,0.42368759039898546,-0.34545535479938716,0.7297520683650895,0.9988158905839413
Abhd4,28.025279259627286,-0.20046091485155076,0.35848843988018747,-0.5591837631320776,0.5760363131910354,0.9988158905839413
Abhd5,10.247445310581512,-0.8507058442596032,0.5642401909997276,-1.507701609756498,0.13163091334994956,0.9988158905839413
Abi1,53.94695357826979,0.037670813413473614,0.2663798454371301,0.14141765624818836,0.8875400067721502,0.9988158905839413
Abi3bp,1.5730349530289205,-0.1787121887598837,1.4485584666309004,-0.12337243741050904,0.9018121820710497,0.9988158905839413
Abitram,13.40416633778686,0.185725340566163,0.5085201495898245,0.3652271020449636,0.7149418890884245,0.9988158905839413
Abl1,19.402331844787543,-0.300256171521669,0.4230028223130024,-0.7098207285706795,0.4778153131555567,0.9988158905839413
Abracl,1.8783920702453027,1.870864116117985,1.4615478911110558,1.2800566628684134,0.2005252085919449,0.9988158905839413
Abraxas1,2.2386614933828657,-0.573998067570944,1.2556660808098428,-0.4571263621302436,0.6475802229982288,0.9988158905839413
Abraxas2,8.487341160884649,-0.6745448953248229,0.6081341715666411,-1.1092040652593131,0.2673421592759645,0.9988158905839413
Acaa2,8.899710843274589,-0.5074234220180099,0.6076768871133851,-0.8350217570860663,0.4037054583746027,0.9988158905839413
Acaca,25.890455446653878,-0.11537666925958195,0.3676309888613945,-0.31383825834954754,0.7536438853562375,0.9988158905839413
Acacb,0.6967942454077855,-1.7373688644942062,2.182407717280866,-0.7960789593700904,0.425986142861435,0.9988158905839413
Acan,6.444411112836324,0.13949350717412326,0.7290167108240754,0.19134473202464833,0.8482555173785071,0.9988158905839413
Ace,1.0894382393626196,0.061640879334707466,1.6395187119952663,0.03759693554195034,0.9700090512794065,0.9988158905839413
Ace2,0.13227855667430485,0.8615977959252479,4.414698067750721,0.1951657356182979,0.8452632022507824,0.9988158905839413
Acer1,0.0,,,,,
Ache,7.8141215036297424,0.28238327402242813,0.6514080517482672,0.4334967510219746,0.6646539259090911,0.9988158905839413
Ackr1,6.355363361835431,-0.2438768595617343,0.752915468531953,-0.32391001348033055,0.7460061626950434,0.9988158905839413
Ackr2,0.0,,,,,
Ackr3,20.5003233729244,-0.46453341518196,0.4413057646581711,-1.052633915946647,0.2925088066849487,0.9988158905839413
Ackr4,0.0,,,,,
Acly,80.1794138664694,-0.2695122109199727,0.23638375095576217,-1.1401469425468689,0.25422508769862406,0.9988158905839413
Acod1,0.0,,,,,
Acot6,5.675700506581639,-0.34534694428695667,0.7504029832191408,-0.4602153136511515,0.6453616801973319,0.9988158905839413
Acox1,102.13129985165067,-0.07260173585211256,0.20981118590698566,-0.34603367565110976,0.7293174067545201,0.9988158905839413
Acp2,21.271572859115977,0.309092502336726,0.4347271100550548,0.7110035127498302,0.4770820590257612,0.9988158905839413
Acp5,0.0,,,,,
Acr,0.9035957000740535,-0.5929773588508366,1.8636830947910847,-0.31817499472318184,0.7503521992573824,0.9988158905839413
Acsl1,4.84251614848197,-0.3421239138640939,0.817535837198485,-0.4184818552254261,0.6755948501555393,0.9988158905839413
Acsl4,20.60201880267799,0.23587301518865847,0.40938631110480284,0.5761624382410653,0.5645053913421756,0.9988158905839413
Acsl6,58.240171805026286,-0.15049954833176296,0.2700634707574501,-0.5572747321570563,0.5773397368242918,0.9988158905839413
Acss1,17.226568479723785,-0.03382488451469881,0.44090419150145993,-0.07671708540467982,0.9388486124100907,0.9988158905839413
Acss2,7.92565789879745,-0.24683756451925726,0.6497808020318939,-0.37987820469208244,0.7040358268457043,0.9988158905839413
Actc1,0.22340685645492328,-1.3400091974468917,4.048492940489589,-0.3309896342032013,0.740652315387379,0.9988158905839413
Actg2,0.0,,,,,
Actl6a,5.264516687536152,-0.13553800160071594,0.7556941928134603,-0.17935562147977613,0.8576584752146958,0.9988158905839413
Actl6b,7.828624230302489,-0.38468101968540536,0.6478065371567518,-0.5938208363468904,0.5526319512948505,0.9988158905839413
Actn1,16.58300850736241,-0.32373082763881994,0.4824862871896378,-0.6709637895088608,0.5022435975908188,0.9988158905839413
Actn2,20.319840558619408,0.1806442955200534,0.40647006545136266,0.4444221379979306,0.6567374108063568,0.9988158905839413
Actr1a,11.936175863064749,-0.11189228538219675,0.5209639623885128,-0.21477931960820013,0.8299393771957123,0.9988158905839413
Actr1b,16.26552955166196,-0.10396871000230914,0.454366496377074,-0.2288212507553079,0.8190078492314393,0.9988158905839413
Actr2,112.77496775920382,0.08328761493908275,0.21196662175915204,0.3929279725640891,0.694372680694826,0.9988158905839413
Acvr1,10.731159238527555,-0.19210962207269155,0.5418390040958929,-0.35455111319135046,0.7229259056712708,0.9988158905839413
Acvr1b,16.360377073519903,0.10657581256792692,0.453639671461651,0.2349349478729098,0.8142592240991237,0.9988158905839413
Acvr1c,5.82755628464318,-0.9311695315808068,0.7461755331264415,-1.2479228951386934,0.21205929526488476,0.9988158905839413
Acvr2a,24.816411864500513,-0.24311977156466957,0.3770486952709578,-0.6447967453910877,0.5190589113285298,0.9988158905839413
Acvr2b,3.6683986934431694,0.0955707131006041,0.9654617349767983,0.0989896436474521,0.9211464928885406,0.9988158905839413
Acvrl1,2.734753115202906,-0.47512324264318767,1.0718470774917666,-0.4432752139932363,0.6575666815056433,0.9988158905839413
Ada,1.0045166940398806,-0.5207045081242749,1.9161255398043942,-0.27174863927622955,0.7858152993374938,0.9988158905839413
Adad1,0.0,,,,,
Adad2,0.0,,,,,
Adam10,40.77767847914182,0.22177187928730657,0.3018337121072219,0.7347485399792767,0.46249265250347327,0.9988158905839413
Adam17,7.229144340404865,0.38884967768289047,0.6734040307293523,0.5774388924606437,0.5636430074946539,0.9988158905839413
Adam18,3.110548842685228,-0.568786295497305,1.0079591656469478,-0.5642949782913435,0.5725533984300656,0.9988158905839413
Adam28,0.0,,,,,
Adamdec1,0.0,,,,,
Adamts1,7.838739537146967,-0.21199442482951222,0.6864952772397191,-0.3088068219229501,0.7574684794715963,0.9988158905839413
Adamts13,0.0,,,,,
Adamts14,0.29759324396915804,-0.1501848530455521,3.238957936028738,-0.046368262883244665,0.9630167318439881,0.9988158905839413
Adamts18,0.0,,,,,
Adamts20,4.3381358827023035,-0.5983683985196616,0.880816917779812,-0.6793334533445492,0.49692660442484615,0.9988158905839413
Adamts3,9.69785163200173,0.19787271335656434,0.5683215715651604,0.34817033745810827,0.7277122630526967,0.9988158905839413
Adamts5,3.303298642483501,-1.4528171941149979,0.9952538832003728,-1.459745315881882,0.14436008256643176,0.9988158905839413
Adamts6,7.233889869701682,0.1776178895952127,0.6890118035217873,0.25778642497464305,0.7965717417952429,0.9988158905839413
Adar,18.9141275079826,0.347840744334038,0.4307297420806877,0.8075614715012592,0.41934307389523695,0.9988158905839413
Adarb1,18.098803297050708,0.6478406274761475,0.44662766944717974,1.4505161050098445,0.14691465143655366,0.9988158905839413
Adcy1,22.88226659533169,-0.25017641740748575,0.38518115819916565,-0.6495032586150722,0.5160131408797257,0.9988158905839413
Adcy2,7.534601741362785,-0.30958686779734207,0.6634785798662183,-0.46661169959664145,0.6407777149206014,0.9988158905839413
Adcy3,4.923555415193076,0.3876290509848802,0.8273527959230441,0.46851724306124826,0.6394147430524298,0.9988158905839413
Adcy8,5.160529104260668,0.22677020953763835,0.8333144250435883,0.2721304260702995,0.7855217354150875,0.9988158905839413
Adcyap1,0.13227855667430485,0.8615977959252479,4.414698067750721,0.1951657356182979,0.8452632022507824,0.9988158905839413
Adcyap1r1,83.53981886306768,0.2094113579903325,0.23344901987194666,0.8970325003086348,0.36970157488872535,0.9988158905839413
Add2,73.79770460102507,0.12553736998544185,0.243023143345077,0.5165654935472008,0.6054595088174601,0.9988158905839413
Adgra2,2.3249781031691668,0.29210683186506303,1.1377843480918144,0.25673303764017963,0.7973848657818721,0.9988158905839413
Adgra3,5.489844976587004,0.05718054776720898,0.7568895358885677,0.07554675425665724,0.9397796992754879,0.9988158905839413
Adgrb1,112.7635257874745,-0.037915255400027006,0.20084859907159103,-0.1887753042604613,0.850268928162134,0.9988158905839413
Adgre1,0.7005411155436915,0.9317427982167426,2.3395245882557125,0.39826159677655937,0.690437365407,0.9988158905839413
Adgre5,2.1099545988504045,0.5267288654885068,1.218975193876094,0.4321079445543234,0.6656629608478006,0.9988158905839413
Adgrf1,0.0,,,,,
Adgrf5,7.601640732712561,0.4189684819448398,0.7069484795868901,0.5926435858376367,0.5534197032822343,0.9988158905839413
Adgrg1,19.341843246713907,-0.0071104615532891265,0.43603295752872756,-0.016307165388571944,0.9869893411488551,0.9988158905839413
Adgrg2,1.4052739071554632,0.9568442480555379,1.682719510325271,0.5686296748711134,0.5696074820111304,0.9988158905839413
Adgrg5,0.0,,,,,
Adgrg6,0.0,,,,,
Adgrg7,0.0,,,,,
