,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2610035D17Rik,3.6023541189000814,-0.1885159253815941,0.9717091585903757,-0.19400447522288206,0.8461723777588073,0.9999039799699678
9630013A20Rik,3.474543361712454,1.969712008910406,1.101634542058172,1.7879904212429782,0.07377755324361134,0.9999039799699678
A1cf,0.0,,,,,
A2m,0.3917171197581131,2.115059082491514,3.2385516154098357,0.653087964517081,0.5136995708771328,0.9999039799699678
Aatf,3.222984216092838,-0.13873744076800992,1.0422795182030054,-0.13310962975383725,0.8941066794780466,0.9999039799699678
Abca1,8.482651927205925,-1.007199344580231,0.6623234442832896,-1.5207061644483035,0.1283335910714628,0.9999039799699678
Abca13,0.0,,,,,
Abca3,8.325227342779373,0.24967348275815293,0.6524802200555757,0.382652952662514,0.7019771024326313,0.9999039799699678
Abca4,0.3173408449826994,1.7151852440014523,3.484357803959965,0.49225290297458774,0.6225405699167108,0.9999039799699678
Abca7,1.9739741019604973,-1.1977056877898227,1.337286848065033,-0.8956236199606874,0.3704538162441793,0.9999039799699678
Abca8a,0.7055995360365007,-0.4975166758971187,2.1487576335643577,-0.23153689747309394,0.816897724036002,0.9999039799699678
Abca8b,1.4129239818197128,-0.8839048858097999,1.6729030046629916,-0.5283658905184785,0.5972454070747508,0.9999039799699678
Abcb1a,1.8587077472769842,0.399597991640766,1.34846476626817,0.2963355080805261,0.7669738715001546,0.9999039799699678
Abcb1b,1.0229403810192002,0.530661457604677,1.826841546082273,0.2904802875447514,0.7714488292359556,0.9999039799699678
Abcb4,1.8922883256303085,-0.5344571203343274,1.3171264220733916,-0.4057751111643457,0.6849078476090503,0.9999039799699678
Abcb8,0.9394850923051171,1.0844261288081665,1.9701174299595572,0.5504373050648192,0.5820194674845752,0.9999039799699678
Abcc1,1.9201498874373508,-0.3500599528339266,1.3160984653360965,-0.2659831023695713,0.7902522227700877,0.9999039799699678
Abcc6,0.09137050909646437,-0.9455014451465749,4.4669305160903265,-0.21166692469040765,0.8323668936805734,0.9999039799699678
Abcc8,0.18274101819292873,-1.4659634292795334,4.395547662534098,-0.33351098471183077,0.7387485990329843,0.9999039799699678
Abcc9,0.0,,,,,
Abcd2,0.5332073594971705,0.9217183449135965,2.72258451941667,0.33854535583383105,0.734952253652321,0.9999039799699678
Abcd3,15.62166170550145,-0.059646322075809145,0.48582643014890103,-0.12277290483666796,0.9022869307178861,0.9999039799699678
Abcf1,2.7724762420422393,0.07440794778865256,1.1167912979029313,0.06662654690126348,0.9468790113269291,0.9999039799699678
Abcg2,4.806962553021131,0.12692786037792814,0.8295451814145232,0.1530089779576483,0.8783911952764131,0.9999039799699678
Abcg8,0.0,,,,,
Abhd17c,4.504485731429816,-1.0326468248358944,0.8825934824690017,-1.1700141065478158,0.24199529203196013,0.9999039799699678
Abhd4,7.632091544204084,0.027329414617550896,0.689849066289237,0.039616513166508126,0.9683988621707748,0.9999039799699678
Abhd5,3.2933466169902714,0.2617612786787783,0.9992850383271701,0.26194856186076165,0.7933610994195484,0.9999039799699678
Abi1,10.735958401742373,0.5386094257272261,0.5804836451202148,0.9278632227712174,0.35347852375144206,0.9999039799699678
Abi3bp,0.0,,,,,
Abitram,3.109680188591154,-0.3339529396585301,1.0418686385808569,-0.3205326730185601,0.7485645663163385,0.9999039799699678
Abl1,5.636959663163712,-0.19411348660630479,0.7795546307870874,-0.24900562313421906,0.8033564317584327,0.9999039799699678
Abracl,0.5540054749256792,-1.6713647643331153,2.536409007355009,-0.6589492307772673,0.5099283707107253,0.9999039799699678
Abraxas1,1.8511198211199031,1.236014620706069,1.4295794099843742,0.8646001838537805,0.38725827158336923,0.9999039799699678
Abraxas2,2.688849514559516,-0.35041805608871357,1.1592316118206034,-0.3022847656288228,0.7624349907280289,0.9999039799699678
Acaa2,1.521431759186335,0.08079397408971685,1.4878903616088857,0.05430102659066405,0.9566953316608497,0.9999039799699678
Acaca,9.909526213332656,-0.43805181530554044,0.6062216455079118,-0.7225934912609837,0.4699296681922155,0.9999039799699678
Acacb,0.3542702224116998,0.23973350233253266,3.1647354788694093,0.07575151349400508,0.9396167918517621,0.9999039799699678
Acan,0.5200170062835778,-0.05308976175396862,2.5059177219357776,-0.021185756136062484,0.9830974766904583,0.9999039799699678
Ace,0.09137050909646437,-0.9455014451465749,4.4669305160903265,-0.21166692469040765,0.8323668936805734,0.9999039799699678
Ace2,0.0,,,,,
Acer1,0.0,,,,,
Ache,1.2713154747108957,-1.1763232055417017,1.7052495319591405,-0.689824675799933,0.4903044489747861,0.9999039799699678
Ackr1,0.897470807737018,2.202952301905198,2.2172287562700945,0.9935611270039124,0.3204365772063531,0.9999039799699678
Ackr2,0.0,,,,,
Ackr3,3.1426789320006208,0.3709045833988353,1.0264291034107778,0.36135431289539244,0.7178345968169605,0.9999039799699678
Ackr4,0.3173408449826994,1.7151852440014523,3.484357803959965,0.49225290297458774,0.6225405699167108,0.9999039799699678
Acly,16.643862746770377,-0.37918980474453245,0.5302648321189244,-0.7150951407229854,0.4745502563689712,0.9999039799699678
Acod1,0.0,,,,,
Acot6,1.578453101094926,-1.5225003667742387,1.524647217526155,-0.9985919032762217,0.3179924239958062,0.9999039799699678
Acox1,24.1237010024678,-0.21104988167114938,0.39342557040345305,-0.5364416996452985,0.5916533183832862,0.9999039799699678
Acp2,5.2700678470247535,0.8543632799414292,0.8061987568594544,1.0597427404497617,0.28926165275643,0.9999039799699678
Acp5,0.0,,,,,
Acr,0.2357022603955158,-1.154131919513415,4.163417689817762,-0.27720781470857725,0.7816205394133929,0.9999039799699678
Acsl1,2.0730148111575084,-0.3499144244608506,1.345916489055762,-0.25998227030143284,0.7948774497277561,0.9999039799699678
Acsl4,3.4689881263989473,0.4675744222612762,1.0102442829895923,0.4628330297278141,0.6434840539338311,0.9999039799699678
Acsl6,9.87285054861576,0.19358954996176378,0.5848169766425739,0.33102587252709165,0.7406249427792303,0.9999039799699678
Acss1,3.4119155449214364,0.043129042697056724,0.9996173288650708,0.04314555325488792,0.9655855068405892,0.9999039799699678
Acss2,1.8159969154160711,-0.2092097728379436,1.3441336121394531,-0.15564655994648113,0.8763116226211828,0.9999039799699678
Actc1,0.0,,,,,
Actg2,0.0,,,,,
Actl6a,2.442244899166695,0.10386658047181904,1.1902051590771794,0.08726779553900738,0.9304586517703577,0.9999039799699678
Actl6b,0.6886053017154499,0.36184782951480154,2.1595211815376922,0.16755928703470596,0.8669300025073889,0.9999039799699678
Actn1,2.987653797870658,-1.4701734046487767,1.1208977707354133,-1.3116034691408176,0.18965396191420025,0.9999039799699678
Actn2,1.2726487752058626,1.3593152388695038,1.7462758601500445,0.7784080796677266,0.4363284770858742,0.9999039799699678
Actr1a,2.105214897272861,-1.4087186805487417,1.3496178430892984,-1.0437907943808453,0.29658219161102317,0.9999039799699678
Actr1b,2.0546391186835056,0.3089308297887846,1.2793644016480785,0.24147211645940717,0.8091892249980792,0.9999039799699678
Actr2,20.23763123381548,-0.11103899821882521,0.4273178934609822,-0.2598510381100248,0.7949786800684224,0.9999039799699678
Acvr1,2.227794801337063,-0.3460452097000941,1.2291089934769264,-0.28154151628261626,0.7782950898638477,0.9999039799699678
Acvr1b,2.6052957945335087,-0.5621974566438204,1.1168124451342687,-0.5033946918242214,0.6146868029056566,0.9999039799699678
Acvr1c,0.0,,,,,
Acvr2a,2.477368770785508,0.7502766680211602,1.27621153250351,0.5878936594072008,0.5566036726300372,0.9999039799699678
Acvr2b,0.73913292264682,0.633292939574898,2.086603549521355,0.30350419931000727,0.7615056477218486,0.9999039799699678
Acvrl1,0.48541162049715864,-1.2941342061317527,2.857952849127227,-0.45281859934356883,0.6506793694933415,0.9999039799699678
Ada,0.07437627477541366,0.8030112197498974,4.471689457441786,0.17957669632302528,0.857484900889368,0.9999039799699678
Adad1,0.0,,,,,
Adad2,0.0,,,,,
Adam10,11.94839573447642,-0.21707991487785225,0.5500469227653403,-0.39465708450197506,0.6930959786693428,0.9999039799699678
Adam17,2.8067533676883776,0.10600274175617995,1.1215525702511986,0.09451428721922334,0.9247006336894892,0.9999039799699678
Adam18,1.6236695957687912,0.4093681637986234,1.3759232478062577,0.29752252856495526,0.7660676109708595,0.9999039799699678
Adam28,0.0,,,,,
Adamdec1,0.0,,,,,
Adamts1,6.581682928958767,0.7606378939154166,0.7717783534787348,0.9855652085691398,0.32434651778399415,0.9999039799699678
Adamts13,0.0,,,,,
Adamts14,0.0,,,,,
Adamts18,0.0,,,,,
Adamts20,1.0370931037802567,-0.3598088654225032,1.7745959732122887,-0.20275537128104398,0.839326241885834,0.9999039799699678
Adamts3,0.4398583111612711,-1.3728797012828635,2.899546239722578,-0.4734808786543847,0.6358701397667963,0.9999039799699678
Adamts5,0.7260521990618631,1.8398617201479304,2.3486297618846583,0.7833766522108333,0.4334059625545379,0.9999039799699678
Adamts6,2.003149128204672,1.1283147328938958,1.4391906565775245,0.7839925361780009,0.4330444898796978,0.9999039799699678
Adar,3.7747453295244315,-0.07217546293151636,0.9455775202947029,-0.07632950380315918,0.9391569536665124,0.9999039799699678
Adarb1,3.483937828574129,0.13918520942772947,1.0400855465279293,0.13382092453103034,0.8935441806359175,0.9999039799699678
Adcy1,3.205926577971175,-0.8098704190259309,1.0069272925472816,-0.8042988059020184,0.42122442713712716,0.9999039799699678
Adcy2,1.5696363543901042,0.4102876455896872,1.4749542900563002,0.2781697360763812,0.7808820654887112,0.9999039799699678
Adcy3,1.178583343519314,-0.7668204818397629,1.6914470278146803,-0.45335175694534247,0.6502954692955569,0.9999039799699678
Adcy8,0.8275625229563853,-0.12111734223395308,2.1305419184294436,-0.056848138582148294,0.9546661668691326,0.9999039799699678
Adcyap1,0.0,,,,,
Adcyap1r1,14.725675746281057,-0.3342220751689636,0.5359806368275808,-0.6235711744125548,0.53290924620172,0.9999039799699678
Add2,7.0664075511300695,-1.1140565148633406,0.716424460329944,-1.5550230017973843,0.11994059126933826,0.9999039799699678
Adgra2,0.6603358496196304,-1.0887733796496972,2.4636387038235603,-0.4419371143828533,0.6585347125566188,0.9999039799699678
Adgra3,2.163412718304778,-0.4484491329852471,1.292315866170293,-0.3470120151926955,0.7285822921876336,0.9999039799699678
Adgrb1,26.783394291946575,-0.3172171243264369,0.3757670761391033,-0.8441855193535048,0.39856574506008546,0.9999039799699678
Adgre1,0.16574678387187802,-0.08887209539643565,4.183209109712582,-0.02124495645940631,0.9830502522953164,0.9999039799699678
Adgre5,0.45883108472175677,0.6153681943446548,2.8816700132637427,0.21354568410409236,0.8309013600057658,0.9999039799699678
Adgrf1,0.0,,,,,
Adgrf5,1.7877899012058827,1.917750760543605,1.5220838493824969,1.2599507979285298,0.2076871120625131,0.9999039799699678
Adgrg1,7.733565874672313,0.1941503599833165,0.6646293803721899,0.2921182326826916,0.7701962267106822,0.9999039799699678
Adgrg2,0.44848224306815826,0.023017907235623476,3.005476331766245,0.007658655299440143,0.9938893369169489,0.9999039799699678
Adgrg5,0.0,,,,,
Adgrg6,0.0,,,,,
Adgrg7,0.0,,,,,
Adgrl1,9.356920997723357,-0.23669165885230126,0.6119238150776919,-0.3867992273225223,0.6989048492942422,0.9999039799699678
Adgrl2,0.09137050909646437,-0.9455014451465749,4.4669305160903265,-0.21166692469040765,0.8323668936805734,0.9999039799699678
Adgrl3,14.49391447597538,0.0720411536149648,0.49985177691161103,0.14412503254480552,0.8854017379725831,0.9999039799699678
Adgrv1,0.8950843782088062,-0.4295382071710466,2.1735812037291837,-0.19761774091259798,0.8433441532978179,0.9999039799699678
Adh5,13.073384761280371,-0.2664462195242017,0.5326927259464571,-0.500187456193992,0.616943089985927,0.9999039799699678
Adipoq,0.0,,,,,
Adipor1,5.096455623619321,-0.503383749685666,0.8842952588785651,-0.5692485000134923,0.5691875110609315,0.9999039799699678
Adm,0.5291944515341717,0.646052407065657,2.6335018062289457,0.24532066222152119,0.8062081543364289,0.9999039799699678
Adora1,14.90633532767599,0.3851362621142221,0.49683810938366535,0.7751745585538699,0.43823651943714004,0.9999039799699678
Adora2a,2.0849865762250914,1.4528125605865327,1.4792632359530844,0.9821190206559081,0.3260412159396189,0.9999039799699678
Adora2b,1.1032446991964364,0.1757985280431004,1.7782803374827971,0.09885872566748832,0.9212504404618723,0.9999039799699678
Adprhl1,0.21911591636324215,1.1486510779605994,4.254308278037805,0.269997142400406,0.7871624520284985,0.9999039799699678
Adra1a,0.33149356774375605,-0.12347577763132789,3.1683458828120643,-0.03897168497327602,0.9689129635753577,0.9999039799699678
Adra1b,0.0,,,,,
Adra2a,0.0,,,,,
Adrb1,0.4382318327264843,2.1952878278063057,3.3687711865298784,0.6516583366018514,0.5146216054540284,0.9999039799699678
Adrb2,0.0,,,,,
Adrb3,0.2357022603955158,-1.154131919513415,4.163417689817762,-0.27720781470857725,0.7816205394133929,0.9999039799699678
Adtrp,0.0,,,,,
Aebp2,5.253564688161778,0.005290341585135705,0.8075368805446116,0.006551207396952374,0.9947729301528889,0.9999039799699678
Afap1l2,15.837941193025019,0.23493050294051326,0.47851337710224817,0.49095911249794294,0.6234553666615981,0.9999039799699678
Afdn,3.348860713748816,0.012479426887299548,1.0415061632708833,0.011982096052228353,0.9904398993126905,0.9999039799699678
Afg3l2,2.8181382150917824,1.1853424051662889,1.1225990613301409,1.055891142258577,0.29101795141022646,0.9999039799699678
Afp,0.0,,,,,
Ager,0.0,,,,,
Agl,5.38756736488564,-0.05123077626506223,0.7931508913042835,-0.06459146276796922,0.9484992822406539,0.9999039799699678
Ago1,3.427836814151407,0.27343227665189695,0.9691618343691197,0.2821327325893811,0.7778417353080023,0.9999039799699678
Ago2,1.9637246575338037,-1.2262114032718445,1.3420484906843266,-0.9136863621422386,0.3608816721283432,0.9999039799699678
Ago3,4.271193784446261,0.953796605116307,0.9277920939200539,1.028028381969047,0.30393647716013694,0.9999039799699678
Agpat3,23.349393611618833,-0.16582371322059725,0.41224479291680255,-0.40224574347519554,0.6875031803450826,0.9999039799699678
Agpat4,8.32658132157858,-0.39867546550521643,0.6340424611923636,-0.6287835435429321,0.5294907751279255,0.9999039799699678
Agps,6.999172475740871,0.5874975361865246,0.7291811401737566,0.8056949142246463,0.420418782682629,0.9999039799699678
Agr3,0.0,,,,,
Agrn,3.614135658275552,0.6997286650943196,0.971076962310413,0.7205697305695585,0.4711742829666682,0.9999039799699678
Agrp,0.0,,,,,
Agt,0.16574678387187802,-0.08887209539643565,4.183209109712582,-0.02124495645940631,0.9830502522953164,0.9999039799699678
Agtr1a,0.07437627477541366,0.8030112197498974,4.471689457441786,0.17957669632302528,0.857484900889368,0.9999039799699678
Agtr1b,0.0,,,,,
Agtr2,0.0,,,,,
Agtrap,0.16574678387187802,-0.08887209539643565,4.183209109712582,-0.02124495645940631,0.9830502522953164,0.9999039799699678
Agxt2,0.0,,,,,
