group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Myocytes,0.033462096,0.022761568,0.932,0.068,0.068,0.068,False,Ppp1r1b,60
Oligodendrocytes,-0.009318178,0.009761054,0.161,0.839,0.161,0.1145,False,Ppp1r1b,60
Oligodendrocyte Precursor Cells,0.01217363,0.0120570725,0.835,0.165,0.165,0.13133333333333333,False,Ppp1r1b,60
Medium Spiny Neurons,0.011402681,0.011860318,0.827,0.173,0.173,0.14175,False,Ppp1r1b,60
Neurons,0.009039001,0.011887694,0.774,0.226,0.226,0.1586,False,Ppp1r1b,60
GABAergic Neurons,0.007483651,0.020789606,0.651,0.349,0.349,0.19033333333333333,False,Ppp1r1b,60
Excitatory Neurons,0.0037580312,0.013334819,0.605,0.395,0.395,0.21957142857142856,False,Ppp1r1b,60
Endocrine Cells,0.0123479245,0.05745652,0.594,0.406,0.406,0.242875,False,Ppp1r1b,60
Neural Stem Cells,-0.0031713487,0.020253284,0.428,0.572,0.428,0.2634444444444444,False,Ppp1r1b,60
Astrocytes,0.0015237324,0.01713514,0.556,0.444,0.444,0.2815,False,Ppp1r1b,60
Endothelial Cells,-0.0036450038,0.030174477,0.457,0.543,0.457,0.2974545454545454,False,Ppp1r1b,60
Microglia,0.00078043214,0.017852807,0.498,0.502,0.498,0.31416666666666665,False,Ppp1r1b,60
