group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Myocytes,0.034442004,0.02272811,0.939,0.061,0.061,0.061,False,Plin4,60
Oligodendrocyte Precursor Cells,0.011547686,0.012040957,0.829,0.171,0.171,0.116,False,Plin4,60
Neurons,0.011510283,0.011920272,0.826,0.174,0.174,0.13533333333333333,False,Plin4,60
Medium Spiny Neurons,-0.0059400676,0.009743006,0.278,0.722,0.278,0.171,False,Plin4,60
Oligodendrocytes,0.0047384766,0.010004414,0.687,0.313,0.313,0.19940000000000002,False,Plin4,60
Astrocytes,0.00614633,0.017081106,0.659,0.341,0.341,0.223,False,Plin4,60
Neural Stem Cells,0.007923077,0.020431977,0.651,0.349,0.349,0.24100000000000002,False,Plin4,60
Excitatory Neurons,0.0040514413,0.0131988805,0.616,0.384,0.384,0.258875,False,Plin4,60
Microglia,-0.0020597207,0.017733939,0.443,0.557,0.443,0.2793333333333334,False,Plin4,60
Endothelial Cells,-0.0034297446,0.030376988,0.459,0.541,0.459,0.2973,False,Plin4,60
Endocrine Cells,0.0014765526,0.057436652,0.518,0.482,0.482,0.3140909090909091,False,Plin4,60
GABAergic Neurons,-0.00026847445,0.020398552,0.51,0.49,0.49,0.32875000000000004,False,Plin4,60
