group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Neural Stem Cells,-0.16991863,0.018705236,0.0,1.0,0.0,0.0,True,Slc1a3,60
Neurons,0.027489552,0.0111606,0.988,0.012,0.012,0.006,True,Slc1a3,60
Astrocytes,-0.031128246,0.020734804,0.054,0.946,0.054,0.022000000000000002,True,Slc1a3,60
Endothelial Cells,-0.037452456,0.028498845,0.09,0.91,0.09,0.039,True,Slc1a3,60
Endocrine Cells,-0.036703542,0.057518538,0.261,0.739,0.261,0.0834,False,Slc1a3,60
Microglia,-0.011784442,0.019277656,0.28,0.72,0.28,0.11616666666666668,False,Slc1a3,60
Oligodendrocytes,-0.005415481,0.010295549,0.313,0.687,0.313,0.1442857142857143,False,Slc1a3,60
Medium Spiny Neurons,-0.0044756457,0.009851409,0.342,0.658,0.342,0.169,False,Slc1a3,60
Excitatory Neurons,0.005555701,0.013964544,0.653,0.347,0.347,0.1887777777777778,False,Slc1a3,60
Oligodendrocyte Precursor Cells,0.004503537,0.012242648,0.652,0.348,0.348,0.20470000000000002,False,Slc1a3,60
Myocytes,-0.0067599267,0.022861743,0.378,0.622,0.378,0.2204545454545455,False,Slc1a3,60
GABAergic Neurons,-0.00067724346,0.021365803,0.505,0.495,0.495,0.24333333333333337,False,Slc1a3,60
