group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Myocytes,0.05627669,0.02282956,0.992,0.008,0.008,0.008,True,Abcd3,60
Oligodendrocytes,-0.014359784,0.009979288,0.067,0.933,0.067,0.037500000000000006,True,Abcd3,60
Neural Stem Cells,-0.023220155,0.020189669,0.126,0.874,0.126,0.067,False,Abcd3,60
Medium Spiny Neurons,-0.01114602,0.009966911,0.127,0.873,0.127,0.082,False,Abcd3,60
Neurons,0.008775755,0.011668066,0.77,0.23,0.23,0.1116,False,Abcd3,60
Oligodendrocyte Precursor Cells,0.007252549,0.012088976,0.721,0.279,0.279,0.1395,False,Abcd3,60
Microglia,-0.0050328453,0.01797611,0.382,0.618,0.382,0.17414285714285715,False,Abcd3,60
Endothelial Cells,-0.007115649,0.030114455,0.408,0.592,0.408,0.203375,False,Abcd3,60
Excitatory Neurons,0.0029648887,0.013408507,0.585,0.415,0.415,0.22688888888888886,False,Abcd3,60
Endocrine Cells,-0.0063614403,0.05746128,0.461,0.539,0.461,0.25029999999999997,False,Abcd3,60
Astrocytes,-0.0012553481,0.017271603,0.486,0.514,0.486,0.2717272727272727,False,Abcd3,60
GABAergic Neurons,-0.0011571151,0.020791749,0.499,0.501,0.499,0.2906666666666667,False,Abcd3,60
