group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Oligodendrocytes,-0.011584117,0.009680766,0.107,0.893,0.107,0.107,False,Bcam,60
Medium Spiny Neurons,-0.010322992,0.009719722,0.14,0.86,0.14,0.1235,False,Bcam,60
Oligodendrocyte Precursor Cells,0.0092887115,0.012055851,0.772,0.228,0.228,0.15833333333333333,False,Bcam,60
Neurons,0.008271235,0.011897186,0.757,0.243,0.243,0.1795,False,Bcam,60
Myocytes,0.0087423595,0.022687,0.645,0.355,0.355,0.21459999999999999,False,Bcam,60
Microglia,-0.0046646474,0.017718863,0.386,0.614,0.386,0.24316666666666667,False,Bcam,60
Endothelial Cells,-0.0078018093,0.029963741,0.401,0.599,0.401,0.26571428571428574,False,Bcam,60
Excitatory Neurons,0.0032306598,0.013204371,0.591,0.409,0.409,0.283625,False,Bcam,60
Endocrine Cells,-0.013299024,0.05745135,0.414,0.586,0.414,0.29811111111111116,False,Bcam,60
Astrocytes,0.0013840871,0.017021904,0.555,0.445,0.445,0.3128,False,Bcam,60
Neural Stem Cells,-0.00083543285,0.020485682,0.477,0.523,0.477,0.3277272727272727,False,Bcam,60
GABAergic Neurons,-0.001703465,0.020408247,0.491,0.509,0.491,0.3413333333333333,False,Bcam,60
