group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Myocytes,0.09424087,0.02284518,1.0,0.0,0.0,0.0,True,Slc2a1,60
Neurons,0.013216247,0.011880118,0.865,0.135,0.135,0.0675,False,Slc2a1,60
Oligodendrocyte Precursor Cells,0.013209727,0.012051031,0.864,0.136,0.136,0.09033333333333333,False,Slc2a1,60
Oligodendrocytes,-0.007674877,0.009754105,0.213,0.787,0.213,0.121,False,Slc2a1,60
Endothelial Cells,0.012828538,0.028659623,0.668,0.332,0.332,0.1632,False,Slc2a1,60
Medium Spiny Neurons,-0.0041201995,0.009819405,0.351,0.649,0.351,0.1945,False,Slc2a1,60
Excitatory Neurons,0.004664293,0.013231233,0.637,0.363,0.363,0.21857142857142858,False,Slc2a1,60
Astrocytes,0.0026428753,0.01719434,0.581,0.419,0.419,0.243625,False,Slc2a1,60
Neural Stem Cells,0.0016837037,0.020317975,0.531,0.469,0.469,0.26866666666666666,False,Slc2a1,60
GABAergic Neurons,0.00045175257,0.020445483,0.526,0.474,0.474,0.2892,False,Slc2a1,60
Microglia,-0.00030617713,0.017844977,0.483,0.517,0.483,0.3068181818181819,False,Slc2a1,60
Endocrine Cells,-0.0012925765,0.057441726,0.504,0.496,0.496,0.3225833333333334,False,Slc2a1,60
