group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Oligodendrocyte Precursor Cells,0.023895007,0.012771417,0.976,0.024,0.024,0.024,True,Gpr17,60
Medium Spiny Neurons,-0.009829045,0.009719722,0.154,0.846,0.154,0.089,False,Gpr17,60
Oligodendrocytes,-0.009423398,0.009733943,0.158,0.842,0.158,0.11199999999999999,False,Gpr17,60
Neurons,0.009381367,0.01190284,0.783,0.217,0.217,0.13824999999999998,False,Gpr17,60
Endocrine Cells,-0.025819499,0.05745677,0.337,0.663,0.337,0.178,False,Gpr17,60
Myocytes,0.008218212,0.022689352,0.636,0.364,0.364,0.209,False,Gpr17,60
Excitatory Neurons,0.0036814485,0.013208228,0.605,0.395,0.395,0.23557142857142857,False,Gpr17,60
Endothelial Cells,-0.008134736,0.030469622,0.399,0.601,0.399,0.256,False,Gpr17,60
Microglia,-0.0030273278,0.01774248,0.424,0.576,0.424,0.27466666666666667,False,Gpr17,60
Astrocytes,0.002035725,0.017009884,0.564,0.436,0.436,0.2908,False,Gpr17,60
Neural Stem Cells,0.0022280836,0.020481037,0.542,0.458,0.458,0.306,False,Gpr17,60
GABAergic Neurons,-0.0005950244,0.020414956,0.505,0.495,0.495,0.32175000000000004,False,Gpr17,60
