group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Endocrine Cells,0.36461967,0.058439102,1.0,0.0,0.0,0.0,True,Tsc22d3,60
Neural Stem Cells,-0.06994821,0.019830417,0.0,1.0,0.0,0.0,True,Tsc22d3,60
Myocytes,0.06340095,0.022840716,0.998,0.002,0.002,0.0006666666666666666,True,Tsc22d3,60
Neurons,0.025571615,0.0115759745,0.981,0.019,0.019,0.0052499999999999995,True,Tsc22d3,60
Oligodendrocytes,-0.018668113,0.010218433,0.029,0.971,0.029,0.01,True,Tsc22d3,60
Oligodendrocyte Precursor Cells,0.018930407,0.012041849,0.944,0.056,0.056,0.017666666666666667,True,Tsc22d3,60
Astrocytes,0.017332423,0.01807982,0.831,0.169,0.169,0.03928571428571429,True,Tsc22d3,60
Excitatory Neurons,0.009194123,0.013470399,0.754,0.246,0.246,0.065125,False,Tsc22d3,60
GABAergic Neurons,0.006904763,0.020949356,0.642,0.358,0.358,0.09766666666666667,False,Tsc22d3,60
Medium Spiny Neurons,0.00025904705,0.009968287,0.531,0.469,0.469,0.13479999999999998,False,Tsc22d3,60
Endothelial Cells,-0.0010378598,0.029112514,0.485,0.515,0.485,0.1666363636363636,False,Tsc22d3,60
Microglia,0.00030272044,0.018300802,0.492,0.508,0.492,0.19374999999999998,False,Tsc22d3,60
