,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2610035D17Rik,225.67792732891348,0.26563481912924164,0.21579681740847,1.2309487337175877,0.21834203900697446,0.9994912721381454
9630013A20Rik,697.8070487174972,-0.31858638194478744,0.22378515882070263,-1.4236260510914394,0.15455475051027834,0.9994912721381454
A1cf,0.8488123398348653,2.025225278932834,2.261742927750555,0.8954268206542145,0.3705589686095946,0.9994912721381454
A2m,106.95941140949346,-0.040480200627852,0.3462542175968147,-0.11690890268082726,0.9069322432161886,0.9994912721381454
Aatf,448.83858290453185,0.05861893057758186,0.17935975439040275,0.3268232094586235,0.7438016039613538,0.9994912721381454
Abca1,446.27617357187984,0.8560669940361443,0.33142086123079734,2.583020848044897,0.009793940449204072,0.9831582590277429
Abca13,0.16122818718152868,-0.8578374590619517,4.426695870964364,-0.19378730413550416,0.8463424284032961,0.9994912721381454
Abca3,402.29581680684504,0.17931611995725136,0.16985899164678533,1.0556763478858495,0.2911161066352076,0.9994912721381454
Abca4,4.625335953283418,-0.38324382165181986,0.9205100917262773,-0.41633853348973515,0.6771622995247428,0.9994912721381454
Abca7,154.95287604236773,0.017923032315452135,0.18906382602933747,0.09479884487617943,0.9244746043967076,0.9994912721381454
Abca8a,165.86139191929797,-1.2419213658704704,1.0811483949555156,-1.148705738883856,0.25067733864344355,0.9994912721381454
Abca8b,185.28331436186522,-0.3295064043533728,0.24843246408249714,-1.32634197213434,0.18472645016712486,0.9994912721381454
Abcb1a,85.83313316940753,0.057941119591217165,0.28866716451176,0.20071946765825074,0.8409179365091461,0.9994912721381454
Abcb1b,10.103071811915372,-0.2625916264678042,0.6590131660950026,-0.3984618820649621,0.6902897507218073,0.9994912721381454
Abcb4,10.720170531088792,0.07418679536906321,0.6444989290715873,0.11510770929585665,0.9083597493898381,0.9994912721381454
Abcb8,141.88177854506552,0.002059677823450735,0.19601015620564127,0.010508015825924108,0.9916159706999523,0.9994912721381454
Abcc1,155.6170748533305,-0.0022426993208849604,0.20251116269048164,-0.011074447902472938,0.9911640496113979,0.9994912721381454
Abcc6,3.2066843055443464,-0.7659807708181602,1.0520793092170184,-0.7280637154514716,0.46657458399506346,0.9994912721381454
Abcc8,14.576724255155833,0.7620984633008443,0.5629436228965313,1.353774041136829,0.17580847789901755,0.9994912721381454
Abcc9,6.011222542815769,-0.17762849022385133,0.7938218407138753,-0.22376367229215055,0.8229411985279239,0.9994912721381454
Abcd2,55.07456492530659,0.12395590827431793,0.3537437759969365,0.35041155968039256,0.7260298523074706,0.9994912721381454
Abcd3,1337.515457679056,0.052827605901062696,0.1633151760289104,0.3234702811189515,0.7463391110063602,0.9994912721381454
Abcf1,320.8792567980511,0.10910385243984881,0.1736490075306331,0.6283010423805734,0.5298067489170305,0.9994912721381454
Abcg2,108.21269202384671,0.05961595405933071,0.24180193378184575,0.24654870673249601,0.8052575052419977,0.9994912721381454
Abcg8,0.9360393708216224,-0.8630872528417299,2.0728429599342344,-0.4163785050407839,0.6771330547938712,0.9994912721381454
Abhd17c,262.04872009889215,0.02491734594603233,0.17230529650020346,0.14461160772270806,0.8850175319409097,0.9994912721381454
Abhd4,1484.4461104579648,-0.14951719889683124,0.14015190463590996,-1.0668224544307885,0.2860520169082955,0.9994912721381454
Abhd5,880.4959743685391,-0.12914180752913956,0.16485376151464184,-0.7833719191034022,0.4334087411705341,0.9994912721381454
Abi1,903.5949494087332,0.046421510557523096,0.13448713243541194,0.3451743651372538,0.7299632894429433,0.9994912721381454
Abi3bp,5.685268163787655,-0.27613445436081024,0.9798239514154439,-0.28182047801741233,0.7780811679257055,0.9994912721381454
