,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2610035D17Rik,281.3447859719011,0.29441532562426387,0.19962022886160896,1.4748772071009582,0.14024555921121626,0.9996635456612947
9630013A20Rik,543.2450771769262,0.39935845562132627,0.3365229021408152,1.1867199916581548,0.2353380867214151,0.9996635456612947
A1cf,0.742810339264873,-1.6110218042449236,2.5651850977412165,-0.6280333554344734,0.5299820894203736,0.9996635456612947
A2m,136.79519865500347,0.9079156492188654,0.3799495040609309,2.389569244110046,0.01686814377388497,0.8658980470594284
Aatf,432.0047664482784,0.11421886778045473,0.21320518404536692,0.5357227512636401,0.5921501773015246,0.9996635456612947
Abca1,680.6999799890019,0.5703148016659234,0.30650900277357906,1.8606787941143117,0.06278955024359158,0.9996635456612947
Abca13,0.9407013986442428,-2.1592567922104835,2.1957515013825386,-0.9833793991947284,0.3254207454634832,0.9996635456612947
Abca3,464.21018440930385,-0.25210719904908335,0.18508389818064022,-1.362123888286754,0.17315879058811978,0.9996635456612947
Abca4,3.8479658090949775,-0.23273670027853666,1.178578118747592,-0.19747244291778698,0.8434578442003885,0.9996635456612947
Abca7,133.17554508164937,-0.147801970285701,0.21039985716287035,-0.7024813242686169,0.4823790445064172,0.9996635456612947
Abca8a,79.66743652396583,-0.8415232284845184,0.573474519814201,-1.467411714747435,0.1422640896121074,0.9996635456612947
Abca8b,140.28226362889828,-0.6226578902229563,0.25848904420152674,-2.4088366767974554,0.016003457877858902,0.8471830514091556
Abcb1a,101.58164708316095,-0.19310640203751767,0.249301796661026,-0.7745888903483643,0.4385826241007218,0.9996635456612947
Abcb1b,8.980383036719866,0.8594134834714275,0.6557612297555618,1.3105585455117224,0.19000695238289333,0.9996635456612947
Abcb4,15.673966069164356,-0.24180324109969809,0.5358959149727611,-0.45121307019477586,0.6518359904600066,0.9996635456612947
Abcb8,120.75643925019126,-0.015048677499166689,0.23151093064043374,-0.06500201721593535,0.9481723941473985,0.9996635456612947
Abcc1,163.52910746153103,-0.19622246952163283,0.19914826793296478,-0.9853084415862617,0.32447258746417074,0.9996635456612947
Abcc6,3.019905397141239,0.06913739845609984,1.2186711986091332,0.05673178994876239,0.9547588500704637,0.9996635456612947
Abcc8,14.075120475261263,-0.22907687975270127,0.5636770899389577,-0.4063973573549152,0.6844506610933538,0.9996635456612947
Abcc9,7.340269400689848,0.3966335824910817,0.6926367190365296,0.5726430199120923,0.5668864251882203,0.9996635456612947
Abcd2,74.85335136963451,0.14979270421621044,0.33198513938689916,0.4512030402711501,0.6518432186400398,0.9996635456612947
Abcd3,1548.6445900773872,-0.19814661564066657,0.17668544859912066,-1.121465390679902,0.2620898153875777,0.9996635456612947
Abcf1,366.0320206384884,0.15109673515569963,0.18378688665970164,0.8221301198461953,0.411002844791449,0.9996635456612947
Abcg2,107.28981766891012,-0.013292118489305229,0.24109934691902896,-0.05513129197222283,0.9560338666581532,0.9996635456612947
Abcg8,0.7357855156915387,-1.4268541875930814,2.4927176542293568,-0.5724090673374737,0.5670448743875138,0.9996635456612947
Abhd17c,335.1706266539566,-0.06292144717010771,0.16349351847523533,-0.384855912068701,0.700344171719677,0.9996635456612947
Abhd4,1618.794514883156,-0.12317202997610899,0.16666314451847558,-0.7390477980718445,0.4598779735708811,0.9996635456612947
Abhd5,901.1635852454057,-0.08365458614624818,0.18796778417081547,-0.4450474665926114,0.6562854518482029,0.9996635456612947
Abi1,1042.4426785886951,0.11338978450365444,0.1275846524981071,0.8887415710548473,0.37414198390773423,0.9996635456612947
Abi3bp,11.409757059411405,0.5305884180330768,0.5986578701313551,0.8862965718911491,0.3754577358537132,0.9996635456612947
Abitram,244.6909019590016,-0.03352920347418686,0.17512300059170877,-0.1914608781307868,0.8481645282471133,0.9996635456612947
Abl1,1613.7762327521652,-0.2739264613730562,0.22608686549403306,-1.2115982977360784,0.225666186506837,0.9996635456612947
Abracl,17.23988429640299,0.16452566888285677,0.48823018442466726,0.33698381241367653,0.7361291029776863,0.9996635456612947
Abraxas1,69.21042424127388,0.1474226595837276,0.27227375639096485,0.5414501255568664,0.588197365443713,0.9996635456612947
Abraxas2,233.0320538525907,0.12802588433140527,0.18641152704943045,0.6867916719412789,0.492214018573109,0.9996635456612947
Acaa2,191.5011449802421,0.27160239630244215,0.22502682166483065,1.206977880650086,0.22744066255760087,0.9996635456612947
Acaca,1429.114968881877,-0.3346343765612598,0.17856922952047033,-1.8739755861627827,0.06093379016672649,0.9996635456612947
Acacb,21.18292337582794,0.12068232659109131,0.4755170206907866,0.25379181257439604,0.7996563990253823,0.9996635456612947
Acan,5.349950378013385,-0.31733915501939225,0.9302771305595308,-0.34112324660558224,0.733010801431371,0.9996635456612947
Ace,16.054569647970194,0.17847111764031318,0.5681133304293483,0.31414703384170667,0.753409368514964,0.9996635456612947
Ace2,4.662308300829898,1.0967367910961112,0.9139089815988775,1.200050347658667,0.23011978740767203,0.9996635456612947
Acer1,0.9216956799343189,-0.26134703011095844,1.9860943488207665,-0.13158842643408752,0.8953098402846681,0.9996635456612947
Ache,68.38237383745373,-0.2261463632132831,0.34180269662193,-0.6616283763946571,0.5082094170467537,0.9996635456612947
Ackr1,43.56688833147984,-0.2816457698316666,0.3568152778500541,-0.7893321483561131,0.4299179016152932,0.9996635456612947
Ackr2,0.0,,,,,
Ackr3,24.992055634873804,-0.6272827831399824,0.4366818849289765,-1.4364753949937856,0.1508671128478277,0.9996635456612947
Ackr4,2.661018564595357,0.361592545006787,1.1543774427749673,0.31323597604052916,0.7541013877692473,0.9996635456612947
Acly,2246.122871501075,-0.15543926530811839,0.15901119331963834,-0.9775366253346719,0.32830355483675044,0.9996635456612947
Acod1,0.6527036833910304,1.1971290803141408,2.431846723281385,0.49227160118825586,0.622527353290764,0.9996635456612947
Acot6,237.3996966279092,-0.12464514035479242,0.17599062946839825,-0.7082487330791344,0.4787908077087152,0.9996635456612947
Acox1,1719.826677035517,0.10954659792085092,0.13383319129592222,0.818530865625325,0.4130541249693961,0.9996635456612947
Acp2,356.60322210081904,0.04664436240086501,0.1810905700161313,0.2575747726494538,0.7967351014029527,0.9996635456612947
Acp5,1.1688315927833808,-1.1088128407139284,1.839739737886771,-0.6027009244185667,0.5467076664874617,0.9996635456612947
Acr,3.1590950620660707,0.5547352667660388,1.1281546542159329,0.4917191669537362,0.6229178866148111,0.9996635456612947
Acsl1,665.5042439440372,-0.38653318408996323,0.21706518580476455,-1.7807239915369186,0.0749575517862361,0.9996635456612947
Acsl4,375.22844643395814,0.015521208959561127,0.17533027681351865,0.08852554870525581,0.929458979119525,0.9996635456612947
Acsl6,1095.8931248208114,-0.11455937837123173,0.2591029316709056,-0.4421384877139755,0.6583889949581918,0.9996635456612947
Acss1,141.0513910195564,-0.062002206941708694,0.2779447174828808,-0.22307388139343765,0.8234780058146357,0.9996635456612947
Acss2,471.43309990271246,-0.2618217323808039,0.19000164026443017,-1.3779972215840868,0.1682041459716035,0.9996635456612947
Actc1,0.6307898777910178,-1.1815845592113556,2.7250009702673674,-0.4336088581632405,0.6645725011280381,0.9996635456612947
Actg2,3.057605091046883,-0.5556583647170439,1.1126211771275525,-0.49941379522505924,0.6174879026766866,0.9996635456612947
Actl6a,207.8842164623767,0.04124084613456058,0.18502367808155734,0.22289496437521827,0.8236172556550332,0.9996635456612947
Actl6b,54.47352159399163,-0.12260919604022305,0.3301765097950987,-0.37134439429477284,0.7103810361257881,0.9996635456612947
Actn1,82.9172828407616,-0.29086696960061525,0.25016649016873144,-1.1626935702077137,0.24495385128114922,0.9996635456612947
Actn2,17.244176385185867,0.0220061603547417,0.47233893537126637,0.0465897657525194,0.9628401889205365,0.9996635456612947
Actr1a,437.8572797760426,-0.14172309068850486,0.18383363616908013,-0.7709312269608577,0.4407476966988031,0.9996635456612947
Actr1b,409.0501309813903,-0.005195155327366397,0.18769657715594318,-0.027678476646114475,0.9779185902744082,0.9996635456612947
Actr2,2419.755177384519,0.15237980655760494,0.11908089361115785,1.2796327096366953,0.20067434040828347,0.9996635456612947
Acvr1,261.24447593199005,0.17940070564873645,0.1735339419781063,1.0338075860189375,0.30122612451049025,0.9996635456612947
Acvr1b,191.08950462328403,-0.21235397334494055,0.2360620064924856,-0.8995686197037398,0.368349863124003,0.9996635456612947
Acvr1c,15.271436093666106,0.09315660979485238,0.4940426860634527,0.18855983991409145,0.8504378111961491,0.9996635456612947
Acvr2a,150.36449502168315,-0.033296328954306696,0.19692747172970454,-0.16907914706795213,0.8657343870000949,0.9996635456612947
Acvr2b,83.17881939358882,-0.21634961244927506,0.25113053831199467,-0.8615026030027891,0.3889612881468568,0.9996635456612947
Acvrl1,35.554091448869976,0.17592422895712254,0.37093571815184945,0.47427147170848794,0.6353063323815317,0.9996635456612947
Ada,170.53483658374478,0.26399803926814036,0.2616605370287065,1.0089333388442043,0.313006605024585,0.9996635456612947
Adad1,0.7772282819904768,-0.06529363834537642,2.1771306925696057,-0.02999068387038915,0.9760744830246101,0.9996635456612947
Adad2,0.4063450341393882,0.40791604255092123,3.441922863500617,0.11851399892676534,0.9056604037262876,0.9996635456612947
Adam10,1497.6712731611453,0.04749012566013853,0.1454908858069566,0.3264130628990081,0.7441118555349051,0.9996635456612947
