,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2610035D17Rik,167.83140379999693,0.030923481277572742,0.20538301904800454,0.15056493677476296,0.8803189224057834,0.9988605332809901
9630013A20Rik,269.9071105749278,1.3290095872293215,0.3475317396184497,3.8241387353236362,0.00013123000936577595,0.03620198525037206
A1cf,0.4314326350940017,0.02216899737639499,3.5211982578704233,0.00629586741582751,0.9949766577778997,
A2m,35.42099744300397,1.0283400873004762,0.5607473691772102,1.8338741184098089,0.06667268226619386,0.8730745544857916
Aatf,177.73289742653427,0.24439763842023537,0.23049623620006773,1.0603107558255371,0.28900324758524976,0.9988605332809901
Abca1,197.31115322678488,0.8748518713866927,0.2607299671734403,3.3553943985454193,0.0007925190777369478,0.09937708920228758
Abca13,0.06968253229504537,0.05847056623792491,4.448181150895546,0.013144825773598073,0.9895122484852216,
Abca3,330.6145173506498,-0.028429987750377368,0.1857344287669687,-0.15306794727889136,0.878344692333854,0.9988605332809901
Abca4,2.9610342380712904,0.29837358487232507,1.1462104572673486,0.26031308908459094,0.7946222769238498,0.9988605332809901
Abca7,60.563298051808054,0.13323456559581948,0.3100945625372374,0.4296578582535453,0.6674445427078068,0.9988605332809901
Abca8a,47.5563785145328,-0.6477910803265724,1.0999192549096142,-0.5889442133457375,0.555898697123647,0.9988605332809901
Abca8b,83.30181402716006,-0.6662287674287346,0.3004015944922551,-2.217793712296394,0.02656890104330717,0.5942816892821896
Abcb1a,39.371077697065864,0.1923604226064534,0.38692036612386027,0.49715765684165436,0.6190778785267173,0.9988605332809901
Abcb1b,5.281490691219028,-0.0034078530805817333,0.9098883462475961,-0.0037453530365959857,0.9970116476239488,0.9988605332809901
Abcb4,11.547342728350488,-0.16370668329099627,0.6039074937868526,-0.27107907249910046,0.7863302168878319,0.9988605332809901
Abcb8,61.02094359950569,-0.0685084957079668,0.28881111372874474,-0.2372086545544466,0.8124949225390301,0.9988605332809901
Abcc1,73.92742241387846,0.3094585654251604,0.29854693147074407,1.0365491412042385,0.29994602618369237,0.9988605332809901
Abcc6,0.4116831091898537,0.019462873306400074,3.576584596374449,0.005441748344532214,0.9956581344411399,
Abcc8,22.32120922001305,-0.45912894414866123,0.46807132513771627,-0.9808952599554693,0.32664439520975275,0.9988605332809901
Abcc9,2.5693384990704886,0.3374543302470205,1.4459842551723183,0.23337344721419942,0.8154714300222712,0.9988605332809901
Abcd2,37.829586155000776,0.022828120352997684,0.4030357644630054,0.05664043334569401,0.9548316250750587,0.9988605332809901
Abcd3,702.148593036878,-0.06841166482445987,0.16205239908180896,-0.42215767993612724,0.6729099290372005,0.9988605332809901
Abcf1,164.65860414141957,0.27956024089644516,0.20054244961924358,1.3940202756435223,0.16331148198366496,0.9988605332809901
Abcg2,56.03489770949141,0.2520907265143338,0.3088926604806375,0.816111092190019,0.4144366004090537,0.9988605332809901
Abcg8,0.38296941562297976,-0.7025244851076189,3.7539550664866868,-0.18714248643500922,0.851548917203655,
Abhd17c,156.44139135853408,-0.03743144802988745,0.21366135233543113,-0.17519054157779126,0.8609299161279544,0.9988605332809901
Abhd4,514.3607596934326,0.016615501586630103,0.13936972773847997,0.11921887095745949,0.9051019564108221,0.9988605332809901
Abhd5,302.0794507272371,0.14592372254726657,0.2450583006766976,0.595465332715997,0.5515324655626861,0.9988605332809901
Abi1,594.7555481540354,0.13856384909453542,0.13426932663472005,1.0319843896402239,0.30207943039993745,0.9988605332809901
Abi3bp,4.8340778128948445,0.3127779997304277,1.040780590608718,0.300522514113656,0.763778625843952,0.9988605332809901
Abitram,113.57025023106296,-0.03848411163509968,0.22395498257251178,-0.17183860431700537,0.8635644150599822,0.9988605332809901
Abl1,534.9856888504546,-0.29152077949305893,0.19255106211475748,-1.5139920615930802,0.13002785289919055,0.9988605332809901
Abracl,8.38427061733802,0.9640373271143469,0.7262803000784009,1.327362627088027,0.18438875622805784,0.9988605332809901
