,baseMean,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,stat,pvalue_mtDSB_vs_control,padj_mtDSB_vs_control,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Abcb4,119.26300022985309,-0.1847722606197056,0.19436682211763737,-0.950636835065787,0.3417887630713248,0.9999370156431621,76.72604405073507,1.0,79.40682870742864,74.04525939404151,78.78203637974336,74.67005172172681
Abcb8,64.08818724479595,0.018512800100418125,0.24520634612071102,0.07549886205353175,0.9398178029041149,0.9999370156431621,46.58133834213984,1.0,46.76126784342416,46.40140884085551,53.03842714943363,40.12424953484604
Abcc1,144.7196927344088,-0.05365816605587637,0.18988650927973827,-0.28258019097516757,0.7774986669936106,0.9999370156431621,93.05393512538821,1.0,93.46140217100952,92.6464680797669,95.42829211440493,90.67957813637152
Abcc6,4.100855273626355,-1.295088346051591,0.9697968652486074,-1.3354222852840374,0.1817381749916267,0.9999370156431621,3.0012505013098125,1.0,3.3421143182915856,2.66038668432804,3.4284271553538255,2.5740738472657996
Abcc8,44.147350442599326,-0.08927792273522014,0.3307024450666481,-0.2699645075718371,0.7871875589584942,0.9999370156431621,23.83535226720926,1.0,23.890513880344145,23.780190654074378,20.043753959836938,27.62695057458158
Abcc9,8.00381941479304,0.7834109307950892,0.720669255536643,1.0870602912173988,0.27701016532539124,0.9999370156431621,4.398990857348597,1.0,3.461909929869423,5.33607178482777,3.7892865081174647,5.0086952065797306
Abcd2,58.912442973853594,0.07916583225495467,0.26374091620900453,0.3001651521989057,0.7640511846706318,0.9999370156431621,37.196445581585095,1.0,37.73251851461405,36.660372648556155,37.554652393629176,36.83823876954103
Abcd3,1095.194854724316,-0.05145496643634775,0.08846141019357118,-0.5816656813830351,0.5607918920234201,0.9999370156431621,707.3963072128169,1.0,712.5293987485047,702.2632156771291,729.2211616227787,685.5714528028551
Abcf1,193.27249201031586,0.07399835150718916,0.15373065471461836,0.4813506560845512,0.6302673002335109,0.9999370156431621,122.73127302662711,1.0,119.86274648483301,125.59979956842123,124.54248753831895,120.92005851493526
Abcg2,319.75605037737927,-0.13684785590805973,0.14454055017581816,-0.9467782967589297,0.3437517632323409,0.9999370156431621,197.8018734492598,1.0,205.14292905513017,190.46081784338935,195.33379584401416,200.2699510545054
Abcg8,0.5467410747248104,2.449822902261024,3.075443006342878,0.7965756143776497,0.42569754457610987,0.9999370156431621,0.17098071509460044,0.16666666666666666,0.0,0.3419614301892009,0.0,0.3419614301892009
Abhd17c,320.122092408076,0.11465762112130011,0.12357598113779682,0.9278309592658459,0.3534952619803924,0.9999370156431621,192.7088685184142,1.0,192.75570968472138,192.66202735210697,185.04207383651726,200.3756632003111
Abhd4,515.6280955930071,0.0034580845343900562,0.10853196657041231,0.03186235948416685,0.9745818161684475,0.9999370156431621,317.3829551395498,1.0,318.47625987079147,316.2896504083082,312.0864724337736,322.679437845326
Abhd5,213.28138482267218,-0.07273649552656539,0.145704572299745,-0.49920530549261755,0.6176347573421784,0.9999370156431621,128.11282474710444,1.0,128.52426718087835,127.7013823133305,122.75472073006286,133.470928764146
Abi1,1050.3581346178582,0.08323781939420151,0.09157508609128019,0.9089570422159553,0.36337280177345865,0.9999370156431621,635.5521728952061,1.0,631.832792044252,639.2715537461603,613.8915582573806,657.2127875330318
Abi3bp,6.479605930913959,-0.24108744536488466,0.8483307667520935,-0.28419038282427084,0.776264485156567,0.9999370156431621,4.37590278604718,1.0,4.793787327906489,3.9580182441878713,4.70484199659153,4.046963575502829
Abitram,194.18168005078755,0.007060615518092937,0.15588050238628282,0.04529505236386932,0.9638721310344665,0.9999370156431621,114.752325577266,1.0,113.71649537454293,115.7881557799891,108.03962023960305,121.46503091492895
Abl1,388.46236495321523,-0.10133473658251957,0.12650699616081368,-0.8010208103724514,0.4231195984193322,0.9999370156431621,238.9982495938378,1.0,245.445512545455,232.55098664222066,234.89476524167426,243.10173394600136
Abracl,33.135225817617155,-0.14119518400383704,0.3358326165991862,-0.4204332069757014,0.6741690138194156,0.9999370156431621,19.54062680271251,1.0,19.965861178546735,19.115392426878284,18.35791668110291,20.7233369243221
Abraxas1,70.42594352674728,0.050543898618098944,0.24574976285099112,0.20567221726576368,0.837046961982886,0.9999370156431621,45.177831386556285,1.0,45.37259479847746,44.98306797463513,46.292608761076195,44.06305401203639
Abraxas2,211.62919040715508,-0.05700116295464138,0.14809578126245634,-0.38489390088447917,0.7003160248514526,0.9999370156431621,133.20628625278798,1.0,135.90483443797507,130.5077380676008,134.00466773956137,132.40790476601455
Acaa2,146.70702800988485,0.17841418788635446,0.19808849397195347,0.9006792081099642,0.3677589066557223,0.9999370156431621,79.70844693718884,1.0,77.39330773018276,82.02358614419491,67.73294681805696,91.68394705632072
Acaca,580.1204171709131,-0.06890604078515151,0.1019989370253457,-0.6755564596524085,0.4993222934073458,0.9999370156431621,359.1655525008817,1.0,369.1679968590242,349.1631081427394,355.2354337702446,363.09567123151896
Acacb,18.702216804700516,-0.11131105072679978,0.4543805268146914,-0.24497319792094752,0.8064771841115156,0.9999370156431621,11.324982218116356,1.0,11.81135833977124,10.838606096461469,10.937927242084967,11.712037194147742
Acan,127.76915829561024,0.035099027864047234,0.20797974307648948,0.16876176181801866,0.8659840364962618,0.9999370156431621,84.38341915801514,1.0,82.16189063623064,86.60494767979965,88.7996423598554,79.9671959561749
Ace,34.237139002463444,0.3262149346266942,0.3448504327537135,0.9459606358089495,0.3441686642497056,0.9999370156431621,24.17051706422519,1.0,22.56883872664468,25.77219540180569,26.9458987144924,21.39513541395797
Ace2,6.215567394711353,0.679059966632318,0.8508956626092175,0.7980531532503338,0.4248396454194041,0.9999370156431621,3.1948620047536096,0.9166666666666666,2.759892908036532,3.6298311014706885,2.491371975987565,3.8983520335196555
Acer1,0.21053208203807605,1.231449468122227,4.357961769999392,0.28257463766654356,0.7775029244740894,0.9999370156431621,0.1654737505402002,0.25,0.11719147352339915,0.21375602755700127,0.20160500460724692,0.12934249647315346
Ache,187.2022841145125,-0.08234728207517132,0.15502205097112295,-0.5311972171656453,0.5952821211898497,0.9999370156431621,132.05291488012668,1.0,134.4569605419828,129.64886921827053,146.92516078306213,117.1806689771912
Ackr1,131.10287101161208,-0.02851799041278397,0.19699839933719082,-0.1447625488772189,0.8848983523495263,0.9999370156431621,86.51709313630825,1.0,89.94725046441602,83.08693580820048,90.8923712855234,82.14181498709307
Ackr2,0.18170729455290247,-1.2509591690814414,4.429826155948694,-0.28239464146952176,0.7776409233560414,0.9999370156431621,0.1018632767899399,0.16666666666666666,0.2037265535798798,0.0,0.09067126841488125,0.11305528516499853
Ackr3,326.19488533568205,-0.16724850338512406,0.16165725769176353,-1.0345870378676194,0.300861810003914,0.9999370156431621,204.7651294241499,1.0,212.26004015273816,197.27021869556165,205.18565348461402,204.3446053636858
Ackr4,0.21053208203807605,1.231449468122227,4.357961769999392,0.28257463766654356,0.7775029244740894,0.9999370156431621,0.7541222558162614,0.5,0.561709115206174,0.9465353964263489,1.3789020151593692,0.12934249647315346
Acly,1433.9239674534529,0.05154470625366043,0.0983774589572474,0.5239483393859623,0.6003144719204396,0.9999370156431621,918.2161656321626,1.0,922.899743442045,913.5325878222806,939.4564025552701,896.9759287090554
Acod1,0.7320770365426489,0.1429872613845042,2.3097984146615556,0.06190464954728765,0.9506387647986508,0.9999370156431621,0.22935540245761699,0.25,0.22305884158405684,0.2356519633311772,0.0,0.45871080491523397
Acot6,99.75354551325302,-0.08241045875560381,0.2083605359195562,-0.395518558214022,0.6924602283101425,0.9999370156431621,66.17046107061621,1.0,67.30885061644933,65.03207152478308,69.86547485908659,62.475447282145815
Acox1,1794.0155547656625,0.0009917549014918027,0.08549253037309372,0.011600485997592237,0.9907443589157477,0.9999370156431621,1132.060568144675,1.0,1132.496571359449,1131.624564929901,1141.5114105268824,1122.6097257624676
Acp2,378.1358914959714,0.016669869112305172,0.11786824956916178,0.1414279856809425,0.8875318470851586,0.9999370156431621,251.70523546172538,1.0,251.36076885226268,252.0497020711881,266.65621176991215,236.75425915353864
Acp5,1.6063328308982454,-0.4736739013047929,1.5443958942181732,-0.30670497317307566,0.7590679440728075,0.9999370156431621,0.7257315347037955,0.75,0.7725254843934001,0.6789375850141909,0.44157006664447707,1.009893002763114
Acr,8.530403998468204,-0.36973239846527334,0.6475783558313161,-0.5709461953691095,0.5680361155073381,0.9999370156431621,7.164646027007699,1.0,7.940550456653443,6.388741597361953,8.981245405018926,5.348046648996468
Acsl1,92.29719984198327,-0.14596132978171963,0.218612737275639,-0.6676707478287669,0.5043437864116292,0.9999370156431621,61.521818104049,1.0,63.83931116981287,59.204325038285134,65.2852759550946,57.75836025300341
Acsl4,553.8264100995576,-0.10263627922976588,0.1087554959577589,-0.9437341839683234,0.345305500888085,0.9999370156431621,344.3583721470209,1.0,346.41318007116325,342.3035642228785,342.1099379072014,346.60680638684033
Acsl6,1278.6331647322554,-0.09112043470184678,0.11290348728077858,-0.8070648382652722,0.4196291286311059,0.9999370156431621,778.8385402252117,1.0,796.3639738764044,761.3131065740189,757.9594093594824,799.717671090941
Acss1,373.66955184847507,0.01286449575357331,0.12068298142445857,0.1065974307373723,0.9151083569466627,0.9999370156431621,236.62948383875744,1.0,235.13297570839936,238.12599196911557,239.3740546059528,233.8849130715621
Acss2,207.32836493901425,-0.08217666541148276,0.15388589663731198,-0.5340103752663048,0.5933343558404433,0.9999370156431621,132.96536383007202,1.0,137.01459595001515,128.9161317101289,136.2322790039481,129.69844865619595
Actc1,0.9558613351838727,1.9304447279286598,2.1598004625186498,0.8938069795936024,0.3714251741623289,0.9999370156431621,0.29884347511869175,0.3333333333333333,0.12155539364377123,0.47613155659361234,0.0,0.5976869502373835
Actg2,0.4036359144379127,0.29489549323086256,3.178525765116872,0.09277744307352484,0.9260803715235879,0.9999370156431621,0.3886085369301318,0.4166666666666667,0.12155539364377123,0.6556616802164925,0.5263191837433391,0.2508978901169247
Actl6a,98.72578546972477,-0.014014351795893979,0.2100306497607705,-0.06672526991587481,0.9468004166553715,0.9999370156431621,63.87056061945221,1.0,66.4524446595967,61.288676579307726,65.89987439764117,61.84124684126325
Actl6b,159.28066579798198,0.018577011857535797,0.18199959469360852,0.10207172103217978,0.918699747100921,0.9999370156431621,101.44458606569741,1.0,97.14906778488138,105.74010434651346,103.11988163798861,99.76929049340623
Actn1,181.6456534688781,-0.07012773707595667,0.16366905830018086,-0.4284727840697741,0.6683069440259802,0.9999370156431621,109.62963453294118,1.0,111.74107187609779,107.5181971897846,105.59332744511772,113.66594162076466
Actn2,60.12713921181634,0.04356870439065098,0.27006536171697687,0.1613265178238967,0.8718362386031628,0.9999370156431621,40.17383194231373,1.0,38.57918136511605,41.76848251951142,42.73581231936364,37.61185156526383
Actr1a,231.4532613116452,-0.17994491768763055,0.13845728919689723,-1.2996420681885128,0.19372367425558878,0.9999370156431621,140.22062387688337,1.0,146.64432819437084,133.7969195593959,135.52974325292192,144.91150450084479
Actr1b,439.3313652766942,-0.032050213314650244,0.11580780010988286,-0.2767534940154271,0.7819693931770998,0.9999370156431621,280.3690850113781,1.0,280.5377354806908,280.20043454206547,285.7045731578847,275.03359686487164
Actr2,2292.8392537513946,0.07820393795229913,0.0842258502571948,0.9285028018535051,0.3531468150863535,0.9999370156431621,1412.1459053942535,1.0,1393.0192106880986,1431.2726001004087,1389.7037458045643,1434.588064983943
Acvr1,173.97836685790014,-0.01727162648478167,0.15697243860623594,-0.11002967551588724,0.9123858401350617,0.9999370156431621,114.32301456100767,1.0,114.24120952674572,114.4048195952696,119.73198287555506,108.91404624646026
Acvr1b,344.59743373317116,-0.08350265194536925,0.12282152136948127,-0.6798698714549388,0.4965868601014146,0.9999370156431621,224.8486943677392,1.0,225.63616761557412,224.06122111990433,233.98123524753217,215.7161534879463
Acvr1c,35.41103842657437,-0.1306980006360812,0.3420463940043152,-0.38210606200523883,0.702382695548754,0.9999370156431621,22.780634996089518,1.0,22.588412574163396,22.97285741801564,23.41349695661401,22.147773035565024
Acvr2a,414.45389883738,-0.10890770087257398,0.11805881841677811,-0.9224867937276966,0.35627471572798064,0.9999370156431621,263.1466631047002,1.0,269.947852723127,256.3454734862734,266.7728705312059,259.5204556781945
Acvr2b,75.43285255675087,-0.19708034394264257,0.22690464535788146,-0.8685601990730555,0.3850877321162308,0.9999370156431621,59.6401134733236,1.0,59.43381694965828,59.84640999698892,72.02906654751236,47.251160399134825
Acvrl1,51.43843796020215,-0.39869526872337996,0.27806582010860864,-1.433816168300207,0.1516247297828181,0.9999370156431621,31.52275906007766,1.0,35.91365976469882,27.13185835545651,30.82549096327446,32.22002715688087
Ada,8.864129323164201,0.8728176084178163,0.6918525057260213,1.2615660147127639,0.20710499166771235,0.9999370156431621,4.680528135732852,1.0,3.1953213188065264,6.165734952659179,3.8248119010564117,5.536244370409293
Adad1,0.29836987341887466,-0.2958856421944304,3.5924566620544316,-0.08236303733869435,0.9343580280810155,0.9999370156431621,0.1353200864820979,0.25,0.12155539364377123,0.14908477932042452,0.08441353108384779,0.186226641880348
Adad2,0.8188714577249074,0.34456044215130116,2.131074564813132,0.1616838978046339,0.8715547853800529,0.9999370156431621,0.40327781316600153,0.5833333333333334,0.4309215835223372,0.37563404280966584,0.29227627302212816,0.5142793533098748
Adam10,844.3308817327912,0.12434468088098065,0.09165131802091461,1.3567145957748854,0.17487191295938387,0.9999370156431621,538.5746029306949,1.0,530.9044246813977,546.244781179992,548.661026059328,528.4881798020615
Adam17,113.56240571489239,0.015432998086466577,0.18644306738234045,0.0827759288835234,0.9340297093965443,0.9999370156431621,75.75613370418823,1.0,77.99239515027305,73.51987225810345,80.44262287622034,71.06964453215615
Adam18,81.50979298451473,-0.27642934805380015,0.27398753363883027,-1.0089121369229472,0.3130167739638553,0.9999370156431621,52.458837869176726,1.0,55.61607170290864,49.3016040354448,53.83726524984468,51.08041048850878
Adam28,0.35842752363350533,-2.1189173896876747,3.5234185070545654,-0.6013811261549522,0.5475861666356627,0.9999370156431621,0.23891264960428518,0.25,0.22458470595702695,0.2532405932515434,0.2532405932515434,0.22458470595702695
Adamdec1,0.1767202290806029,-1.2509591690814414,4.429826155948694,-0.28239464146952176,0.7776409233560414,0.9999370156431621,0.2922374365318925,0.3333333333333333,0.22265883121272212,0.3618160418510629,0.47294545227175666,0.11152942079202842
Adamts1,207.5518033015421,-0.13868245193104675,0.14574192564791186,-0.9515618193908072,0.3413192526616322,0.9999370156431621,140.76788583671083,1.0,141.08730744379702,140.44846422962465,151.59177523628543,129.9439964371362
Adamts13,0.10526604101903803,0.6654345064618106,4.430614816342933,0.15019010544705078,0.8806146320597662,0.9999370156431621,0.13556571668129266,0.25,0.0,0.27113143336258533,0.20646018512600853,0.06467124823657673
Adamts14,2.599285380818605,2.5992356154553398,1.4656686923343898,1.7734127972096498,0.07616032999824772,0.9999370156431621,1.887424466452164,0.6666666666666666,1.4409384508162955,2.333910482088033,2.146428451154564,1.628420481749764
Adamts18,2.5422174490955123,-0.7588379270958197,1.2511494008504243,-0.6065126407605891,0.5441743909260326,0.9999370156431621,1.671824883763671,0.8333333333333334,1.8311207402870275,1.512529027240315,1.7491938852810254,1.5944558822463168
Adamts20,77.00972748582716,0.13698461839637066,0.23509421604274594,0.5826796622315177,0.560108966776111,0.9999370156431621,46.97471336810337,1.0,44.177740222922516,49.77168651328423,45.72811861298419,48.22130812322255
Adamts3,106.0503492149408,0.0903533086573073,0.20078857622012952,0.4499922772411649,0.6527160091110853,0.9999370156431621,71.41929319675337,1.0,71.24518064563543,71.5934057478713,76.43173436299374,66.40685203051301
Adamts5,47.83419410697534,0.20327594491621237,0.2989066356215626,0.680065012586654,0.49646329676938716,0.9999370156431621,31.06998599402358,1.0,31.411443697293922,30.728528290753246,32.173226758921864,29.966745229125298
Adamts6,130.28571890014402,0.004145639599230282,0.1992604923494264,0.020805125744447237,0.9834011088722631,0.9999370156431621,88.28435400418046,1.0,85.34590130821982,91.2228067001411,94.92468549202705,81.64402251633385
Adar,429.4347331140969,0.02622725945675386,0.11100344661221814,0.23627428027867223,0.8132198433577325,0.9999370156431621,267.5103855573092,1.0,261.9825166485024,273.03825446611603,266.1949180000764,268.825853114542
Adarb1,717.1904468058952,-0.03553782178423807,0.10695773162743069,-0.3322604288956698,0.7396926173097259,0.9999370156431621,437.77508151890135,1.0,447.0391577942865,428.51100524351614,426.6258558068661,448.92430723093656
Adcy1,1051.4172642694223,0.012497953799882671,0.0949153446265319,0.1316747449957537,0.8952415621302553,0.9999370156431621,629.4254122926891,1.0,626.1699921478954,632.6808324374829,601.0375382556477,657.8132863297305
Adcy2,275.11533076110624,0.11988509026072307,0.14746248362237752,0.8129870548479657,0.4162254801826144,0.9999370156431621,168.82035155929808,1.0,167.0487836919028,170.59191942669335,165.52812400178695,172.1125791168092
Adcy3,116.47896075208081,-0.053119352881066256,0.19069052099745612,-0.278563153549593,0.780580092967621,0.9999370156431621,76.65009511142652,1.0,78.3119136927143,74.98827653013873,80.35037569029717,72.94981453255586
Adcy8,129.1780855090327,0.03338732274063327,0.18580021644840297,0.1796947462109388,0.8573922182233802,0.9999370156431621,82.79115412413091,1.0,83.57431039387069,82.0079978543911,84.73794756913763,80.84436067912416
Adcyap1,100.28618556444769,0.005500961994225004,0.24965924735169304,0.02203388038928052,0.9824209294503404,0.9999370156431621,66.71450966857483,1.0,65.49714926608624,67.93187007106343,70.62645157635188,62.80256776079778
Adcyap1r1,1517.5572412597758,-0.044503601261228196,0.08668743009911502,-0.5133800968646148,0.6076854652379964,0.9999370156431621,982.5877288986363,1.0,993.7671979041385,971.4082598931345,1015.3678799286412,949.8075778686317
Add2,1223.820344383001,0.06309901946912447,0.10134934795688301,0.622589298709338,0.5335544452411087,0.9999370156431621,752.9488291524091,1.0,739.0808958604722,766.816762444346,740.2061226684096,765.6915356364087
Adgra2,42.51357469125967,0.15359998893295312,0.29654519795232914,0.5179648498561927,0.6044827941211456,0.9999370156431621,26.448858720346916,1.0,26.114593898015343,26.783123542678485,26.30131055176503,26.596406888928787
Adgra3,140.3923370764675,0.07048839379244186,0.18006433363376342,0.391462275565408,0.695455568060311,0.9999370156431621,90.8922777242275,1.0,92.76949097161969,89.01506447683528,93.97027575798666,87.81427969046831
Adgrb1,2399.2131003277796,-0.04080073393709229,0.08616544465876148,-0.47351620012725815,0.6358449459326054,0.9999370156431621,1576.8670453593115,1.0,1571.4550045160368,1582.2790862025859,1651.566060383293,1502.1680303353298
Adgre1,10.798855989681995,1.2900345530177941,0.6042631746625322,2.134888583502131,0.032770112088161656,0.9999370156431621,6.409025108234477,1.0,5.390294131384558,7.427756085084396,6.068172501813848,6.749877714655106
Adgre5,39.03672414956193,0.12312308561314043,0.315636023384003,0.39007932077305646,0.6964778936638756,0.9999370156431621,24.82535176523446,1.0,25.704667797166408,23.946035733302498,25.211084671166045,24.439618859302858
Adgrf1,0.7032522490574754,-1.7318889571771885,2.488775961987421,-0.69587981547129,0.4865040989292756,0.9999370156431621,0.32757075803206054,0.4166666666666667,0.4267853951639366,0.22835612090018445,0.21271792245704202,0.4424235936070791
Adgrf5,206.4121577526688,-0.029760169129921844,0.16286692875225434,-0.1827269007767172,0.855012307346681,0.9999370156431621,123.52280823684674,1.0,126.95026609940294,120.09535037429059,117.85811146817633,129.1875050055172
Adgrg1,351.3813469839922,0.005851714699524182,0.12427625215554387,0.04708634673179707,0.9624444089979237,0.9999370156431621,256.5486568723724,1.0,264.51655484381536,248.5807589009295,293.17041588026933,219.92689786447554
Adgrg2,16.08763960353161,0.0305758546877453,0.49398806908884657,0.0618959375762698,0.9506457026413998,0.9999370156431621,10.22547617732773,1.0,11.092114053594033,9.358838301061422,10.381623485610765,10.069328869044691
Adgrg5,0.10526604101903803,0.6654345064618106,4.430614816342933,0.15019010544705078,0.8806146320597662,0.9999370156431621,0.31474742575357917,0.4166666666666667,0.32505421546167956,0.30444063604547883,0.5648236032705817,0.06467124823657673
Adgrg6,3.8521284599961167,0.13167238583090496,0.9526391378030115,0.13821853481116628,0.8900677070303876,0.9999370156431621,2.632086571701166,1.0,2.8524158740833485,2.411757269318984,2.8531369905741593,2.411036152828174
Adgrg7,0.16810449634336713,0.6854905370205339,4.427556843555589,0.15482365585396857,0.8769603414013963,0.9999370156431621,0.11201610031238253,0.16666666666666666,0.0,0.22403220062476506,0.11772273376674136,0.10630946685802371
Adgrl1,1031.633510786455,0.03408815556006453,0.0866661157071777,0.39332737231745285,0.6940777038793098,0.9999370156431621,676.9063545679844,1.0,667.7556382940626,686.057070841906,708.06774214504,645.7449669909287
Adgrl2,82.89127432130711,0.2406176760537337,0.22396105682662687,1.0743728372384,0.28265561163445896,0.9999370156431621,53.842370779788695,1.0,51.82635918282755,55.85838237674983,55.80211445222363,51.882627107353755
Adgrl3,1077.668661107534,0.010579966384381903,0.08538004649061799,0.12391614691313718,0.901381668097839,0.9999370156431621,700.7624268420478,1.0,697.924244289838,703.6006093942575,726.9593663800819,674.5654873040137
Adgrv1,62.90434407061565,0.011846473512590574,0.2793367485611716,0.042409291199995224,0.9661724217078465,0.9999370156431621,39.037534492136835,1.0,38.47509264012696,39.59997634414671,38.64017520188899,39.43489378238467
Adh5,895.3452119340315,-0.07540490993170455,0.09143631367742773,-0.8246713685081474,0.4095581909635716,0.9999370156431621,542.9072465534276,1.0,559.7558726138233,526.0586204930321,525.4318017106311,560.3826913962242
Adipoq,0.16810449634336713,0.6854905370205339,4.427556843555589,0.15482365585396857,0.8769603414013963,0.9999370156431621,0.17087746719575322,0.16666666666666666,0.0,0.34175493439150645,0.23544546753348272,0.10630946685802371
Adipor1,397.019228698548,0.031558730381843696,0.11471040985185411,0.27511653408440506,0.7832267091884259,0.9999370156431621,245.32997555668376,1.0,244.88098398533566,245.77896712803192,242.13608861502348,248.52386249834402
Adm,141.11157010781457,-0.47189056726686807,0.19944183938989146,-2.366056032728233,0.017978723139838507,0.9999370156431621,80.88619060885213,1.0,74.23953439109599,87.53284682660826,73.38620252550267,88.38617869220161
Adora1,1446.5956862128899,0.01570836417288875,0.08194158947750942,0.19170197055062305,0.8479756623415787,0.9999370156431621,876.1953361810571,1.0,865.7946379254353,886.5960344366789,846.9339789195424,905.4566934425717
Adora2a,55.29773687304458,0.09841117880189865,0.3627689249787126,0.27127786319534797,0.7861773309317017,0.9999370156431621,36.8227314895068,1.0,38.07021042723631,35.5752525517773,39.094744110939565,34.550718868074036
Adora2b,204.74895588332546,-0.4250594939825525,0.15395312501004188,-2.760966975855977,0.005763050349381549,0.9999370156431621,124.01371606007916,1.0,135.1731831495653,112.85424897059305,119.84286130961164,128.18457081054672
Adprhl1,1.4956811253614575,-1.398691294503225,1.6771673824730307,-0.8339604675836321,0.4043032611450885,0.9999370156431621,0.6470167410325212,0.5,0.80035788087635,0.4936756011886925,0.35522271850501524,0.9388107635600272
Adra1a,175.16088129469725,-0.04805869819196731,0.16091455295441284,-0.29865973779004534,0.7651996802226824,0.9999370156431621,109.30993930429331,1.0,105.51376679992579,113.1061118086608,108.96794917585034,109.65192943273627
Adra1b,72.08154011592215,-0.17569545609310835,0.23482349960749813,-0.748202187544173,0.45433821173737177,0.9999370156431621,43.91251690447609,1.0,44.66476261432391,43.16027119462827,42.68670006920373,45.138333739748454
Adra2a,25.6705330080791,-0.2152442831008906,0.39774275267084624,-0.5411645634157336,0.5883941602290461,0.9999370156431621,16.106436510010216,1.0,16.841705315890348,15.371167704130087,16.16160044992007,16.051272570100366
Adrb1,127.42312534625074,-0.12815329407059148,0.19087391776880414,-0.6714028588537541,0.5019639241954462,0.9999370156431621,77.13286319190169,1.0,77.46192307439895,76.80380330940443,74.48828699813495,79.77743938566844
Adrb2,4.6239705209688315,-0.28073031071147114,0.9028940567492365,-0.31092275844876804,0.7558593426478358,0.9999370156431621,3.1220382886153786,1.0,3.8464602769244025,2.397616300306354,3.3554077615789772,2.8886688156517795
Adrb3,2.43805790618085,-0.23211826246120174,1.233023961034992,-0.18825121797824856,0.850679723998669,0.9999370156431621,1.6214637531563023,0.9166666666666666,1.9069358010785313,1.335991705234073,1.7140066279841595,1.5289208783284451
Adtrp,0.845110948143685,1.7624472917813387,2.3212779798373884,0.7592573173441307,0.4476986448491119,0.9999370156431621,0.5322788265879993,0.5833333333333334,0.32941813558205163,0.7351395175939469,0.5363695811064497,0.5281880720695489
