,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2610035D17Rik,40.98491722032673,-0.0572593729849675,0.2968763336526602,-0.1928728109798065,0.8470585789043219,0.9999257241767296
9630013A20Rik,18.242545793696475,-0.3279173128946904,0.4549225635608922,-0.7208200673273444,0.47102022712884106,0.9999257241767296
A1cf,0.128495493584369,1.0435991404129947,4.4298333307024365,0.23558429008603618,0.8137552650780941,0.9999257241767296
A2m,12.154326849806807,0.8668496994423608,0.5856877576274339,1.4800543261376804,0.13885874920010818,0.9999257241767296
Aatf,28.251215829433235,-0.38145533203251863,0.3448565664799915,-1.1061275008508518,0.26867133702332824,0.9999257241767296
Abca1,44.181127007484065,-0.4697997315608452,0.28709497746600127,-1.636391328428866,0.10175771288593376,0.9999257241767296
Abca13,0.0,,,,,
Abca3,86.5497685314723,0.07794502888208178,0.21044732783785072,0.3703778502815597,0.7111009751099103,0.9999257241767296
Abca4,0.6587152125663761,0.0645987599665218,2.2016843937781876,0.029340608558190064,0.976592939886121,0.9999257241767296
Abca7,26.94840068430975,0.08018221521980613,0.35333111702778597,0.2269322212385291,0.8204764466628013,0.9999257241767296
Abca8a,1.5588499581618924,2.0539325491120737,1.6458050416703198,1.247980469805553,0.2120382094695683,0.9999257241767296
Abca8b,17.16862657061821,0.3875601418297664,0.4463648832098706,0.8682585848661943,0.3852527889646432,0.9999257241767296
Abcb1a,23.294671866087043,-0.4225545018966425,0.436966875942551,-0.9670172389730445,0.3335354158748488,0.9999257241767296
Abcb1b,6.1283656628208085,-0.30993533122254746,0.7206990867000171,-0.4300481809151432,0.6671605934457541,0.9999257241767296
Abcb4,13.83980362887199,-0.16565267471121078,0.5196819487912161,-0.3187578000284984,0.7499101809109684,0.9999257241767296
Abcb8,10.87718133292352,0.3170944955735274,0.5657777988973228,0.5604576499670564,0.5751673185183686,0.9999257241767296
Abcc1,16.583390391829653,0.6264201963561661,0.49493035455337736,1.2656734237313947,0.20563002691940935,0.9999257241767296
Abcc6,0.4637436920448508,0.9522649961139055,2.684786115747871,0.3546893328031993,0.7228223432323064,0.9999257241767296
Abcc8,5.472372246996245,-0.20642562206919202,0.788090470315581,-0.2619313769731684,0.7933743485608492,0.9999257241767296
Abcc9,1.8611615283215779,0.33811895671935516,1.3025038580889212,0.25959152030110294,0.7951788779732407,0.9999257241767296
Abcd2,8.46403311327134,0.2973203908557476,0.6544031474120587,0.4543382653820483,0.649585378498055,0.9999257241767296
Abcd3,135.58233245353946,-0.08561302912662626,0.1739436001733743,-0.49218843947862084,0.6225861361599356,0.9999257241767296
Abcf1,22.985128166139692,0.3565327752620084,0.37981162481463326,0.9387094864092532,0.3478799215436913,0.9999257241767296
Abcg2,53.951429782508804,-0.2721422282755048,0.29561333669067597,-0.9206019976029335,0.35725825889280405,0.9999257241767296
Abcg8,0.128495493584369,1.0435991404129947,4.4298333307024365,0.23558429008603618,0.8137552650780941,0.9999257241767296
Abhd17c,30.10804477602301,0.04813918060350856,0.3330069024458833,0.14455910748376039,0.8850589855067502,0.9999257241767296
Abhd4,73.70087455244926,-0.2341336043101525,0.2236667004201012,-1.0467968806728578,0.29519326937536194,0.9999257241767296
Abhd5,24.446578005492373,0.006915331966680646,0.3792178465380392,0.018235776690923675,0.9854507617044279,0.9999257241767296
Abi1,128.27015790133865,-0.05261794698319962,0.19366585144638115,-0.2716945015872742,0.7858569294156308,0.9999257241767296
Abi3bp,0.0,,,,,
Abitram,21.549256153503375,0.02754237560947685,0.39141764793846995,0.07036569698514579,0.9439025933882982,0.9999257241767296
Abl1,45.32054416350106,-0.002561943106316109,0.27955406045957243,-0.009164392397321672,0.9926879751485749,0.9999257241767296
Abracl,3.0044734863491818,-0.6977910330821411,1.0351953349150689,-0.6740670186070635,0.5002687066891411,0.9999257241767296
Abraxas1,7.289379646533504,-0.3860774886388595,0.6712553262576468,-0.5751574304688227,0.565184830026626,0.9999257241767296
Abraxas2,26.666124491684144,-0.17223289746326179,0.36378954746596576,-0.4734410283719737,0.6358985643819948,0.9999257241767296
Acaa2,13.457718354433338,0.6280381068473876,0.5184241152055018,1.2114369074024172,0.22572800156909745,0.9999257241767296
Acaca,70.98996382594198,-0.13993113246225786,0.22808119012336683,-0.613514566398792,0.5395361542428136,0.9999257241767296
Acacb,3.918379664253282,-0.7920787686839421,0.9537648025499271,-0.8304759900620036,0.40626971729197514,0.9999257241767296
Acan,13.357858858173797,0.004686442447333469,0.521011029906347,0.008994900641884431,0.9928232044289953,0.9999257241767296
Ace,3.293674043995312,-0.7000654003522937,1.0242022291522768,-0.6835226290531818,0.49427665606133864,0.9999257241767296
Ace2,1.3256718897080615,-0.13796277507662227,1.553117941318693,-0.08882955466954644,0.9292173692997403,0.9999257241767296
Acer1,0.0,,,,,
Ache,30.38988347600024,-0.3379387597993784,0.3343700113833463,-1.0106730516928464,0.31217293909978405,0.9999257241767296
Ackr1,13.122361237290955,-0.07788288854688741,0.5100770510036912,-0.15268847793413826,0.8786439474925783,0.9999257241767296
Ackr2,0.0,,,,,
Ackr3,32.6785968396139,-0.13342024791055845,0.3419699707364148,-0.39015194118724755,0.6964241965307134,0.9999257241767296
Ackr4,0.0,,,,,
Acly,172.93979702920163,0.042303556298890745,0.1710359851727613,0.24733716858566607,0.8046472958022729,0.9999257241767296
Acod1,0.1277581358611868,-0.8799750117051304,4.429922960655863,-0.198643411978173,0.8425416924082669,0.9999257241767296
Acot6,11.851627327628336,0.022782214896264967,0.5385351418287369,0.042304045041335656,0.9662563206980619,0.9999257241767296
Acox1,221.0806799289251,0.06316456662518707,0.15019504745251513,0.42055026245227456,0.6740835194962026,0.9999257241767296
Acp2,49.08534803305114,-0.20610433258110727,0.2671104570557164,-0.771607127826209,0.4403471513526127,0.9999257241767296
Acp5,0.6728879528779933,-1.4060154135778025,2.2943411547581727,-0.6128188088601839,0.5399961527190428,0.9999257241767296
Acr,0.8447955920530626,-1.0329510794734873,2.0603004767301387,-0.5013594333156991,0.6161181843226861,0.9999257241767296
Acsl1,9.188362719900061,-0.2386659926127606,0.5994786310203627,-0.39812260231283164,0.6905398143211343,0.9999257241767296
