,baseMean,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,stat,pvalue_mtDSB_vs_control,padj_mtDSB_vs_control,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Cep152,279.2662165284567,-0.0025810219924596546,0.17928025114305843,-0.014396577291717998,0.9885135900335442,0.9998186074426537,30.175172058798065,1.0,29.647198859248643,30.703145258347487,30.935625979013377,29.414718138582746
Cep164,150.63036386649333,-0.23457098676064783,0.1922487151537329,-1.2201433261755308,0.22241054665396132,0.9998186074426537,15.832937741772897,1.0,16.347380642158413,15.318494841387379,15.841615017495924,15.82426046604987
Cep250,1420.3318825661318,0.09411132378538262,0.13283220277812732,0.7084978026192859,0.4786361762750613,0.9998186074426537,145.77213548094502,1.0,138.83091730281518,152.71335365907478,141.962188118064,149.582082843826
Cep290,477.2890655216129,0.08569292573142234,0.14701414323972026,0.582888991786947,0.5599680316493554,0.9998186074426537,51.68339218914968,1.0,50.07456323820997,53.29222114008939,53.10976138704029,50.25702299125907
Cer1,3.025542701318694,0.446674146290851,1.1650123606591227,0.3834072164162607,0.7014178534858115,0.9998186074426537,0.32655817952958055,1.0,0.26145391243090654,0.39166244662825456,0.3332036959155525,0.3199126631436086
Cercam,1064.4091343135985,-0.5906465965438221,0.15276190281120608,-3.866452208793084,0.00011043009191668302,0.0460033357909582,129.50688383839187,1.0,140.95898848598583,118.05477919079784,147.4429923663195,111.57077531046419
Cers1,1005.3475898360733,-0.2625471094664111,0.1499453047574976,-1.750952521594599,0.07995408864633587,0.8315604026620554,101.5584179651125,1.0,101.3235043603757,101.79333156984927,97.52283763360589,105.59399829661908
Cers2,6857.003943928387,-0.2699367166905188,0.16701754906839425,-1.6162176860826691,0.10604725623510103,0.9235718360962892,859.7050428681522,1.0,901.9254504640068,817.4846352722975,1001.549127579356,717.8609581569485
Cers4,535.5982747497765,-0.08202743372273115,0.14532466581178305,-0.5644426103753702,0.5724529468482202,0.9998186074426537,59.65148059075207,1.0,58.99387226622681,60.30908891527736,62.92626751644598,56.37669366505818
Cers5,1982.134203314344,0.12085166413380186,0.18006889597424608,0.6711412511302695,0.5021305501826279,0.9998186074426537,194.36406785789575,1.0,179.3783950274377,209.34974068835368,179.65134207993822,209.0767936358532
Cers6,250.62139452532895,0.00979407056138853,0.18496366416258456,0.05295132211902691,0.9577706925832181,0.9998186074426537,24.32176998246588,1.0,23.111331738166882,25.53220822676487,22.255124561102622,26.38841540382913
Cetn2,981.884393421528,0.037894431060139074,0.11630302852967768,0.32582497239501673,0.7445567836286631,0.9998186074426537,96.2595449934634,1.0,95.39819666867551,97.12089331825128,89.0366986496296,103.48239133729719
Cetn3,1992.3974613237415,-0.03613551209017512,0.11421819327208556,-0.3163726465546053,0.7517196763991436,0.9998186074426537,222.56284930964748,1.0,226.1043763745964,219.0213222446985,235.57063049414282,209.55506812515213
Cfap299,24.16976493154567,0.6715404069631195,0.4597511030213981,1.4606607848244013,0.14410855599085956,0.9922846713475302,2.4564652350486287,1.0,1.8693126359299537,3.043617834167304,2.3732746021987414,2.539655867898516
Cfap36,4144.307410816183,-0.04487484857379793,0.12219595553847791,-0.367236774540115,0.7134424106253131,0.9998186074426537,427.59011278583847,1.0,428.83293556242546,426.3472900092515,419.652974754406,435.52725081727095
Cfap44,29.246705412123067,0.17869646640292797,0.4025597515638092,0.4439004786463433,0.6571145384834111,0.9998186074426537,3.1850122031746753,1.0,2.804193544313995,3.565830862035354,3.298382365248456,3.0716420411008922
Cfap45,34.406963192167744,-0.3054359538112921,0.37167165501870875,-0.8217897428737672,0.41119657244542285,0.9998186074426537,3.634175555164392,1.0,3.875469412415901,3.3928816979128835,3.651669514897127,3.6166815954316576
Cfap52,19.22146332726963,-0.06565183911282028,0.45993888549739087,-0.14274035351853873,0.8864952455200045,0.9998186074426537,2.1167018016160473,1.0,2.0225712007908,2.210832402441295,2.209536791807845,2.02386681142425
Cfap53,18.613673804077802,-0.4026612943380595,0.5225499795522832,-0.7705699169351352,0.4409618981236335,0.9998186074426537,2.492026099616416,1.0,2.7314767795306416,2.25257541970219,3.0135501503102393,1.9705020489225926
Cfap57,13.65182601037607,0.1904234018615925,0.5430496270918099,0.35065561665398004,0.7258467264900836,0.9998186074426537,1.3402095441853163,1.0,1.2539877404261366,1.4264313479444966,1.2424968368844105,1.4379222514862227
Cfap61,19.641251962380135,-0.20816473488344886,0.4714020537387216,-0.4415863979218594,0.658788528662499,0.9998186074426537,1.8406033646495998,1.0,1.8188134000545748,1.862393329244625,1.6193882368868102,2.06181849241239
Cfap65,10.211335228455525,-0.39353098097662087,0.7079837612280067,-0.5558474678769982,0.5783151325486906,0.9998186074426537,0.8973356124115722,1.0,0.9864182920039505,0.8082529328191944,0.7190592441597053,1.0756119806634394
Cfap69,118.4591503834586,0.1419266305279772,0.20909216640214404,0.6787754556763819,0.4972801477179529,0.9998186074426537,11.048089035291945,1.0,10.166391240886327,11.929786829697557,9.623371513991088,12.472806556592799
Cfb,4.658695930961442,0.1613557363763584,0.9441391529831262,0.17090249447503017,0.864300435213937,0.9998186074426537,0.5626412577315082,1.0,0.5644585725201239,0.5608239429428924,0.6373737896960393,0.48790872576697697
Cfc1,4.26567476523318,1.3077250788907342,1.1054615763057818,1.182967465283483,0.23682204178980282,0.9998186074426537,0.5134032183398839,0.9166666666666666,0.38535698239285726,0.6414494542869106,0.5818250384087441,0.4449813982710236
Cflar,443.2110964043142,0.27600132884971956,0.14336088909105252,1.9252205437594867,0.05420177302654696,0.7331164024343533,43.99931212259035,1.0,40.86084329080601,47.13778095437468,41.256464084400505,46.7421601607802
Cftr,17.208627094680235,-0.14733180594892684,0.5385550077389241,-0.2735687234020653,0.7844160724451468,0.9998186074426537,1.5186437649270952,1.0,1.4467010897089951,1.5905864401451952,1.2346610886065659,1.8026264412476245
Cga,3.698714570971205,-0.821660520788364,1.0285946003019943,-0.7988186215902021,0.424395591248813,0.9998186074426537,2.9731597423575624,1.0,4.501674874236229,1.4446446104788961,5.557889991058038,0.3884294936570864
Cgas,12.597826511953075,0.5393945265109263,0.5795552906919806,0.9307041712394638,0.3520066114056689,0.9998186074426537,1.3252275567846288,1.0,0.9930966503116618,1.6573584632575955,1.3172785305123202,1.3331765830569375
Cgn,200.5531925382538,0.5077673019247105,0.20736716067294045,2.4486389275762,0.01433971174123179,0.4594117409859391,20.075077020640666,1.0,16.70588008032217,23.44427396095917,18.914944507543108,21.23520953373823
Ch25h,8.32738999674467,0.9240050589530895,0.8743182493806166,1.0568292033337654,0.29058954371406964,0.9998186074426537,0.6209285220439266,0.9166666666666666,0.34674352848244183,0.8951135156054111,0.3422424866472975,0.8996145574405555
Champ1,1023.4625758963462,0.005994687299926946,0.11221709322947353,0.05342044716546318,0.9573969139899564,0.9998186074426537,103.90890569437101,1.0,101.18584475311751,106.63196663562452,100.0952832431962,107.72252814554582
Chat,78.23539076510127,0.23550763563698163,0.47093730989878246,0.5000827725618061,0.617016795960037,0.9998186074426537,8.18831970402586,1.0,7.466830922473963,8.909808485577761,8.079903257923064,8.296736150128657
Chchd3,1981.5094794876466,-0.012666968342052408,0.11802193722627037,-0.10732723627275695,0.9145293779140617,0.9998186074426537,211.92857162060193,1.0,213.00169873220952,210.85544450899434,215.61902704458518,208.23811619661873
Chd1,1191.4656118474447,0.1231369130664741,0.15031080248757892,0.8192153260351973,0.4126635722861668,0.9998186074426537,123.54129031610479,1.0,115.81282238808342,131.26975824412617,121.50053848274801,125.58204214946159
Chd4,4234.099105484764,-0.06407133190933102,0.1006912620218128,-0.6363147171146908,0.5245713144262172,0.9998186074426537,463.2217786745295,1.0,462.76052667257517,463.6830306764837,481.3409350563727,445.1026222926862
Chd6,771.133188431877,-0.15586530997927356,0.12376725973177466,-1.2593420127185573,0.20790682451025855,0.9998186074426537,82.87916591260526,1.0,84.19922441193432,81.55910741327621,84.63979103630929,81.11854078890126
Chd7,1459.3200964003343,-0.22315840328370146,0.14211191986399527,-1.57030039068693,0.11634524334665898,0.9441718693018639,151.5043541490871,1.0,153.5450622258338,149.46364607234037,149.60086719625176,153.40784110192246
Chek1,58.87745627309429,0.1424892881555501,0.35802844693378144,0.3979831473612038,0.6906426083455213,0.9998186074426537,6.3627246730753955,1.0,5.504998129683776,7.2204512164670165,6.497850075547858,6.227599270602934
Chek2,129.64675048081293,0.5263691539795256,0.34786097868133375,1.5131595270469198,0.13023914204611278,0.9698974955250178,13.152537151006493,1.0,11.773270653868046,14.531803648144937,12.591880360377145,13.713193941635836
Chia1,20.2578377980591,-0.2592335953643558,0.5037035649038631,-0.5146550737909371,0.6067940726736496,0.9998186074426537,2.1837042472153385,1.0,2.3333971213730282,2.034011373057649,2.2455813294245313,2.1218271650061453
Chic2,279.8016165155809,0.55755871444525,0.2059356373866572,2.7074416138980264,0.006780399619808446,0.31357361767809144,32.48048016355166,1.0,27.00763378058029,37.95332654652304,35.35956280523396,29.60139752186936
Chil1,344.0081036283637,0.11930350132685948,0.14151418816952568,0.8430497526081334,0.399200619040025,0.9998186074426537,33.000374534256835,1.0,31.568288702360224,34.43246036615345,29.773082862910105,36.22766620560357
Chil3,14.56672343442977,-1.2025288224897128,1.0927638051823914,-1.1004471568208656,0.27113734163291003,0.9998186074426537,1.1424931974941626,0.8333333333333334,1.741489258626312,0.5434971363620131,0.7493133983504174,1.5356729966379075
Chil4,2.465929709492176,0.6133855242735284,1.4282029711228172,0.42948063872973197,0.667573480877957,0.9998186074426537,0.20172757606058267,0.75,0.15656414633553098,0.2468910057856344,0.14075991541607066,0.2626952367050947
Chka,1986.1195699022192,0.2411061288697673,0.15336898747162594,1.5720657275276928,0.11593530878910895,0.9433781265933977,195.48680158224155,1.0,175.03770715448968,215.93589600999337,181.37296178098666,209.6006413834964
Chmp3,1976.6667573531167,0.026780549609250682,0.10424691113239827,0.2568953776984162,0.7972595389302298,0.9998186074426537,198.27181212934906,1.0,194.0797717563822,202.46385250231586,188.44403569499414,208.09958856370386
Chmp4c,3.9829561494491124,-0.14747650954259187,1.0485264283252405,-0.1406512087426817,0.8881454915832506,0.9998186074426537,0.44877753352502897,1.0,0.42046899180389624,0.47708607524616187,0.47848786472575394,0.4190672023243042
Chrd,104.31581436212214,0.022948544823759947,0.25384097038881986,0.09040520444201189,0.9279652210844023,0.9998186074426537,9.727748430834573,1.0,9.501145847178057,9.95435101449109,8.482510882572532,10.972985979096615
Chrm1,859.6009009037167,-0.1780847407989428,0.18534258379020335,-0.9608409311943336,0.33663215462092533,0.9998186074426537,85.04213249054762,1.0,83.70789889382259,86.37636608727267,79.71319274349966,90.37107223759558
Chrm2,270.7072402438982,0.5382639114544734,0.1964576951508652,2.7398464134536744,0.006146790077292605,0.30159134595663556,27.933804731728383,1.0,26.513569204142232,29.35404025931453,27.31403722677902,28.55357223667774
Chrm3,291.8385519342746,-0.2846412078922712,0.19070854585537755,-1.4925456361464096,0.13555616288207498,0.9745212678197277,29.50664175237969,1.0,30.431683046607898,28.58160045815148,28.330279448442866,30.68300405631651
Chrm4,181.95589355865854,-0.08478710922580025,0.2851095372349434,-0.29738433181886775,0.7661731043022307,0.9998186074426537,17.553067278084804,1.0,17.655148635616637,17.450985920552974,15.946716862467802,19.15941769370181
Chrm5,24.06717458768671,0.6788608763045685,0.485710449971794,1.397665782863002,0.16221345402942977,0.9998186074426537,2.678655792584085,1.0,2.5914619957999037,2.765849589368267,2.808042837126086,2.549268748042085
Chrna1,7.705662734022018,0.20906194946444762,0.7596203286959655,0.27521900292392476,0.7831479882838122,0.9998186074426537,0.7136201529291301,1.0,0.660509133900275,0.7667311719579853,0.6182595472246097,0.8089807586336505
Chrna2,13.31955500765825,1.4111830033696606,0.6993702815666866,2.017790919294447,0.043613041017082875,0.6687778897067402,1.3326037415850125,1.0,1.0347469642489167,1.6304605189211083,1.2596342181159208,1.4055732650541035
Chrna4,333.33834649828333,-0.17071462065553078,0.1555516970130495,-1.0974783556440997,0.2724323373410741,0.9998186074426537,35.11304496896873,1.0,34.12517822487629,36.10091171306118,35.12650816418311,35.099581773754345
Chrna6,6.848925355263667,0.1667188943437403,0.8319299839679797,0.20040015092202418,0.8411676414635316,0.9998186074426537,0.9182147967729692,1.0,1.1150166108364077,0.7214129827095309,1.120177853551105,0.7162517399948335
Chrna7,245.08618411383722,0.08549485514423452,0.18508319668518974,0.46192661827455767,0.6441339447770242,0.9998186074426537,25.542456011025962,1.0,24.923318632267755,26.16159338978417,25.30895928098194,25.775952741069982
Chrnb1,7.717337027539824,0.07183795099017601,0.7225750177059137,0.09941936716585166,0.920805306168266,0.9998186074426537,0.8330669763518803,1.0,0.833152550335022,0.8329814023687385,0.8554715185096904,0.8106624341940701
Chrnb2,762.0348116266688,-0.13704974911303242,0.13105071917854347,-1.045776398421102,0.29566428034121095,0.9998186074426537,82.36844207017222,1.0,78.7229501889923,86.01393395135216,84.52574530105079,80.21113883929367
Chrnb3,14.570973888403314,-0.37924454825204384,0.5366477976524675,-0.7066917071327332,0.47975808419547983,0.9998186074426537,1.8108790806352653,1.0,1.9812519369495447,1.6405062243209858,2.0889679885455443,1.5327901727249866
Chrnb4,18.217271948656926,0.25379535735580083,0.510092911455664,0.4975473127660981,0.618803147372014,0.9998186074426537,1.978912222384454,1.0,1.9219035056638571,2.0359209391050506,2.039093768255204,1.9187306765137035
Chrnd,2.7537395572851096,-0.20018428889881384,1.2448813736328703,-0.1608059154380524,0.8722462660285747,0.9998186074426537,0.22875847244819425,0.8333333333333334,0.20666054901246114,0.2508563958839274,0.1697568675918694,0.28776007730451914
Chrng,1.0598735824374088,0.9503071795976346,2.080784312630866,0.4567062399639594,0.6478822051542306,,0.12357255610928292,0.6666666666666666,0.07233159184562947,0.17481352037293632,0.13736878219324014,0.10977633002532568
Chst10,743.2237117915978,-0.09961586089278264,0.1914583798599051,-0.5203003439477241,0.602854256209028,0.9998186074426537,72.92183967705164,1.0,72.49974756239868,73.34393179170459,67.60027526734076,78.24340408676251
Chst8,705.6261218578421,-0.2534198146415293,0.17016016483177235,-1.4893016523113447,0.13640795283242307,0.9745212678197277,76.26810608075685,1.0,77.69503072124273,74.84118144027096,78.15483879105444,74.38137337045926
Chtop,4147.033383001803,0.018257111707478332,0.11994807711842202,0.15220845674294137,0.8790225241650478,0.9998186074426537,411.5484079897694,1.0,407.012678903154,416.0841370763847,386.3400459850352,436.7567699945036
Chuk,1414.9949206107522,-0.20314544600490012,0.14488323844309867,-1.4021321457739455,0.16087578937160008,0.9998186074426537,145.9693279244129,1.0,150.9288884497059,141.0097673991199,142.8526689054524,149.0859869433734
Ciart,277.70396695056303,0.7282431645335855,0.3695981915222544,1.970364523522665,0.04879660840010753,0.7135724242050192,27.266889672993177,1.0,21.624298267287404,32.90948107869895,25.23756274826889,29.296216597717475
Cib2,606.4379156447559,0.11456458913803781,0.1552507519999688,0.7379325875217714,0.460555415097585,0.9998186074426537,57.30165819177421,1.0,52.8504565676811,61.75285981586731,50.63419704148847,63.96911934205995
Cic,3547.2607585743267,0.07301081280957872,0.10023240065665602,0.7284152861875046,0.4663594086635602,0.9998186074426537,366.62177309740565,1.0,355.11916032747735,378.124385867334,359.49143112090445,373.7521150739069
Cidea,99.15414934958302,0.2746397115441609,0.3739401938457648,0.7344482247806682,0.4626756045063455,0.9998186074426537,10.72682223685205,1.0,10.92552093583788,10.528123537866215,11.116541381625138,10.337103092078959
Cideb,162.7873485791507,-0.12917123160245506,0.23194512149581167,-0.5569042830883061,0.5775928281140394,0.9998186074426537,15.18064070277651,1.0,15.195137746448646,15.166143659104371,13.25219492165882,17.1090864838942
Ciita,4.002762985345519,-0.7493823091381909,1.0849378864391395,-0.6907144809899938,0.4897449872387467,0.9998186074426537,0.5771772842108652,0.9166666666666666,0.6194805354807866,0.5348740329409437,0.7291682213568994,0.42518634706483094
Cisd2,5400.747625322535,-0.028187256189635877,0.11440055051947597,-0.24639091386922282,0.8053796391615159,0.9998186074426537,552.3338295937585,1.0,544.3864067913572,560.2812523961599,536.8787823517042,567.7888768358129
Cish,71.22095868194083,0.13100760948426293,0.2927024433529044,0.4475794871527949,0.6544567100324818,0.9998186074426537,7.026083646206993,1.0,7.027517944833541,7.0246493475804455,6.561012621839669,7.491154670574315
Cit,4618.627587431066,-0.28811578341158417,0.13760839362804678,-2.0937369866431,0.03628341619248146,0.629794435924357,456.1177274208726,1.0,463.4995870800442,448.73586776170123,426.69300174150203,485.5424531002434
Cited1,137.58510768439177,-0.062085046788796235,0.2169065097557911,-0.2862295228423344,0.7747023332643921,0.9998186074426537,14.240328135716446,1.0,12.804978127917158,15.675678143515734,13.95815280610003,14.52250346533286
Cited2,1255.1186107886413,-0.048648885449966296,0.17922146606674028,-0.27144563939595234,0.7860483040202778,0.9998186074426537,119.51448756886539,1.0,115.91623023182764,123.11274490590313,107.17415051848508,131.85482461924568
Cited4,95.61694490024513,-0.20840210039800333,0.2456761292497864,-0.8482798106368509,0.3962821585884262,0.9998186074426537,9.844374975359203,1.0,10.215725342237798,9.473024608480609,9.62751785639292,10.061232094325485
Ckb,63183.90800300966,-0.0238004612352247,0.1205857892133859,-0.19737368217666126,0.843535123094752,0.9998186074426537,6325.030890011328,1.0,6373.838006201808,6276.223773820849,6006.814659956144,6643.24712006651
Cklf,11.806269561047541,-0.5195265617977324,0.6140125523674977,-0.8461171677916874,0.39748738442484355,0.9998186074426537,1.3531954257877639,1.0,1.4592313428336618,1.2471595087418657,1.4647641708731591,1.2416266807023684
Cks1b,95.76481777999693,0.07092966802909394,0.2606004889837922,0.2721778009921744,0.7854853099641886,0.9998186074426537,9.649887287371726,1.0,9.236118629875039,10.063655944868414,9.164492801551033,10.13528177319242
Clca3a2,2.9056512085358026,1.1102656400425646,1.2448809784164152,0.8918648925417018,0.3724653541943417,0.9998186074426537,0.3507851504902643,1.0,0.35628659733457985,0.3452837036459487,0.39823579558815364,0.3033345053923749
Clcn4,2019.1102025877462,-0.015486050833180788,0.10457817212506632,-0.14808110065894853,0.8822787644886729,0.9998186074426537,203.22303723194898,1.0,203.52793815906475,202.9181363048333,193.9153954473774,212.53067901652062
Clcn7,1795.6404670948675,0.1291480495671107,0.14510105939788545,0.8900558693577173,0.3734358875001874,0.9998186074426537,188.75388850941815,1.0,179.23411064953413,198.27366636930216,187.91298134492695,189.59479567390932
Clcnka,3.13262104288586,0.04125141202568889,1.2579702993799025,0.03279203972146493,0.9738404261825379,0.9998186074426537,0.3373622388149371,0.8333333333333334,0.2605129204425476,0.41421155718732666,0.3445459666906216,0.3301785109392527
Clcnkb,1.6332422136351916,-1.1902405721106355,1.6715757252770815,-0.7120470548310579,0.476435638304614,0.9998186074426537,0.18023623209772396,0.8333333333333334,0.26579927458185665,0.09467318961359127,0.19104307112495877,0.16942939307048918
Cldn1,25.317405921621273,0.0732754942286349,0.42440513593999124,0.17265458879601234,0.862922940510781,0.9998186074426537,2.5904143463494655,1.0,2.624335848623756,2.556492844075176,2.5203037878759242,2.660524904823007
Cldn10,1628.4276080880652,0.16383040507638716,0.18550528424743598,0.8831576186145845,0.37715111653607813,0.9998186074426537,159.51907164104887,1.0,147.97404098476076,171.06410229733697,147.90884063702694,171.12930264507077
Cldn11,106192.91028666269,-0.48199689934818507,0.27296434578209106,-1.7657870223569998,0.07743158655864305,0.8289541650672421,12763.316931198162,1.0,14332.245721839403,11194.388140556925,14455.980891094172,11070.652971302152
Cldn12,567.4040029587128,0.2498677436412619,0.19095953824416312,1.3084852735754842,0.19070876626486577,0.9998186074426537,57.18825312766443,1.0,51.84586718391477,62.53063907141408,54.37679674481293,59.99970951051591
Cldn14,296.1701307581823,-0.7380009621036789,0.3305782610576426,-2.232454607700276,0.025584932113683734,0.5563436987166731,35.518881856857504,1.0,39.38584425610057,31.651919457614426,40.131664691581584,30.906099022133418
Cldn16,3.216944846048078,-0.6566115881761431,1.135164822507215,-0.5784284142331848,0.5629749149293654,0.9998186074426537,0.291197769135339,0.9166666666666666,0.32181134982630016,0.26058418844437786,0.24368928439288354,0.33870625387779457
Cldn17,1.787352839987963,2.1421546088112513,1.7914544931925394,1.195762782114399,0.23178914355422797,0.9998186074426537,0.14293889682606528,0.5833333333333334,0.12935785088439578,0.15651994276773476,0.09656652859629468,0.18931126505583587
Cldn19,4.531120648396432,-0.4493741080278289,1.1546726808160408,-0.3891787824323021,0.6971438978531097,0.9998186074426537,0.44542548212895466,1.0,0.44927149931705995,0.4415794649408494,0.4107508725086098,0.48010009174929946
Cldn2,10.896724046260951,-0.663544141288591,0.6348881645324441,-1.0451354716578314,0.2959603618516192,0.9998186074426537,1.2686207327952967,1.0,1.517509638232463,1.01973182735813,1.3953260589945005,1.1419154065960926
Cldn23,5.922441753217954,0.2566597700588293,0.8274898958402883,0.3101666513984438,0.7564342291225742,0.9998186074426537,0.5045431938359247,1.0,0.4552796630328348,0.5538067246390145,0.38989050869141667,0.6191958789804327
Cldn6,6.225604077587021,0.7325653456509768,0.8633788021592236,0.8484866014997178,0.39616703116175667,0.9998186074426537,0.6676280131726421,1.0,0.5854535283197603,0.7498024980255237,0.675456509806618,0.6597995165386659
Cldn7,4.158729471917597,0.87731658329184,1.0713544259022727,0.8188854799876166,0.412851754908675,0.9998186074426537,0.4397186138186888,1.0,0.4066476052764791,0.47278962236089855,0.4446785886695193,0.4347586389678583
Cldn8,3.339960543657938,0.043005106009156205,1.1293006989284111,0.038081182496356884,0.9696229546191176,0.9998186074426537,0.3060851646601253,1.0,0.30365482074218547,0.30851550857806526,0.2654116236382148,0.3467587056820359
Cldn9,3.7188552883465964,-0.35383167084154543,1.0883161163929713,-0.3251184701870051,0.7450914104832458,0.9998186074426537,0.5530894741314871,1.0,0.7393862675856337,0.3667926806773405,0.7184103461702578,0.38776860209271646
Clec10a,9.522151420982626,0.5579210735335335,0.6876282440688078,0.8113702110783351,0.4171531007537339,0.9998186074426537,0.8574010448623609,1.0,0.7319185369393959,0.9828835527853261,0.7116512409002059,1.003150848824516
Clec14a,43.39378107978317,-0.2600321649029041,0.3764659233787934,-0.6907189967397509,0.4897421488541882,0.9998186074426537,4.847518382989329,1.0,5.064075136981029,4.630961628997629,5.142681008466241,4.5523557575124185
Clec1b,3.711655910138694,-0.1870395659634688,1.0107855860663242,-0.1850437605579349,0.8531947122532318,0.9998186074426537,0.2751812300259476,0.8333333333333334,0.29883033244736373,0.25153212760453153,0.16115407061533482,0.38920838943656033
Clec4e,2.0679223249427525,0.45999943370652413,1.6057813451306537,0.28646455203967786,0.7745223397025408,0.9998186074426537,0.21157145738595406,0.75,0.21047454607359348,0.2126683686983147,0.2018052015257286,0.2213377132461796
Clec4n,8.143290862842578,1.0364967485207577,0.7612849358435116,1.3615096000452296,0.17335270182357843,0.9998186074426537,0.8162041063622443,1.0,0.7055582857519046,0.9268499269725837,0.7814665763802201,0.850941636344268
Clec9a,0.945402193504726,-1.7033914464887177,2.48155027413124,-0.6864222999008367,0.49244684621456414,,0.12275187927353319,0.5833333333333334,0.18376248738754705,0.0617412711595193,0.14538243691432715,0.1001213216327392
Clgn,397.424195563008,-0.5173671728895489,0.1772293950795675,-2.9191950503316666,0.0035093656583904537,0.21658418427523307,46.57444161169352,1.0,52.443090815373104,40.70579240801394,51.53929241716842,41.60959080621861
Clic3,9.914494414387596,-0.049008717296254785,0.6759300516272015,-0.07250560494872739,0.9421995451072737,0.9998186074426537,1.1627471150431459,1.0,1.0998639020174397,1.2256303280688523,1.276898127808086,1.048596102278206
Clic4,10612.563533668954,0.1454423208876717,0.11982548039098383,1.2137845841560706,0.2248299945832004,0.9998186074426537,1030.181761232798,1.0,987.6085964224472,1072.7549260431485,941.2018937069855,1119.1616287586105
Clic5,135.65583217120204,-0.029316812191498096,0.20767710707973813,-0.14116535329164537,0.8877393160092851,0.9998186074426537,14.135363745624495,1.0,14.447525853687162,13.823201637561823,14.005091750802563,14.265635740446422
Clic6,179.96221002869993,0.2566218373692581,0.31476109786537115,0.8152908320297565,0.4149058553321061,0.9998186074426537,21.007381107261406,1.0,22.49699379290733,19.517768421615486,23.06431048800628,18.95045172651653
Clk1,9574.574154786158,-0.012236215197022301,0.1606145045277078,-0.07618374961217414,0.9392729110441409,0.9998186074426537,925.7506372684879,1.0,888.3355114002978,963.1657631366784,844.7509446269437,1006.7503299100325
Clmp,240.09331155274654,0.038740003359788125,0.2139203813249814,0.18109542961657066,0.8562926719249004,0.9998186074426537,24.575703334003876,1.0,23.37809415448979,25.77331251351796,23.810488446805763,25.340918221201985
Cln3,380.2283472271915,0.3537544448292293,0.19212162998841575,1.8413046196337155,0.06557693114185913,0.7859210223132548,39.89204427989396,1.0,35.26953584551853,44.51455271426939,39.569707831280354,40.21438072850757
Cln6,291.4212815833425,-0.04214323847079716,0.1730177830575177,-0.24357749663678874,0.8075580585188766,0.9998186074426537,31.08947777508422,1.0,31.076119295567565,31.102836254600863,31.439954808072926,30.73900074209551
Cln8,1452.1798205599073,0.1924439043810079,0.18546939128892198,1.0376046583407452,0.29945414828837713,0.9998186074426537,168.11976897543448,1.0,158.1433833231143,178.0961546277547,183.2748452772976,152.96469267357142
Clock,1925.2040836215476,-0.02030577662655668,0.22764148667744868,-0.08920068535366964,0.9289224207171751,0.9998186074426537,215.91711227301195,1.0,212.33223823335143,219.50198631267244,228.02072612086104,203.81349842516283
Clspn,48.69757284017677,-0.07695906083582238,0.3160169148028213,-0.24352829621110939,0.8075961675738053,0.9998186074426537,6.093885400176369,1.0,6.234847556837139,5.952923243515598,7.061042616667681,5.126728183685057
Cltb,1460.3197195839514,0.22609062463387355,0.11483921628292165,1.9687579901004313,0.04898088855259259,0.7138643203335578,150.8880592662613,1.0,140.68872764642808,161.0873908860946,147.87583510532338,153.90028342719927
Cltc,16643.32601059706,-0.06224249388275268,0.09201798750004495,-0.6764165960782643,0.4987761832279951,0.9998186074426537,1698.0557547484666,1.0,1687.1643219565256,1708.9471875404076,1644.0810331837008,1752.0304763132324
Cltrn,39.18857524675841,-0.5586422774088307,0.5844068118096579,-0.9559133571337994,0.3391160100949864,0.9998186074426537,5.489570101799551,1.0,6.79498067484558,4.184159528753519,6.929601230073139,4.049538973525961
Cmah,2.1810068790620765,0.4505974776019258,1.454022344758928,0.3098972166597848,0.7566391194706248,0.9998186074426537,0.2643920302930158,0.9166666666666666,0.22539642029385418,0.30338764029217735,0.2983401848828515,0.23044387570318
Cmip,8387.331722699942,0.06076396853311417,0.10657489244187969,0.5701527549394585,0.5685740967755515,0.9998186074426537,839.1633987949407,1.0,814.693561822052,863.6332357678294,794.885786777836,883.4410108120456
Cmklr1,53.17748035872791,0.5206810589361351,0.3009095539803958,1.7303573517312028,0.08356644862466206,0.8449195291995254,5.155561120766826,1.0,4.761872885458542,5.549249356075111,4.685981985488374,5.625140256045278
Cmtm6,738.0599149368285,-0.011550654932849916,0.12319771787326723,-0.09375705274615563,0.9253021482889185,0.9998186074426537,72.34729367047923,1.0,70.55221436676051,74.14237297419795,66.97812680195604,77.71646053900243
Cndp1,6.191767204102466,-0.3676769930651123,0.805428765124486,-0.4564984626645221,0.6480315760763441,0.9998186074426537,0.6443027137568531,1.0,0.6270995109552433,0.6615059165584628,0.6354812923307439,0.6531241351829622
Cnga2,2.838060345058107,-0.4865403494153805,1.5659203933277555,-0.3107056728352761,0.756024384272902,0.9998186074426537,0.3957956126485023,0.8333333333333334,0.4582554918849753,0.33333573341202943,0.49741536227561894,0.29417586302138576
Cngb3,3.015607622725095,-0.10102491800910772,1.172748492636463,-0.08614372019527647,0.9313521690832283,0.9998186074426537,0.34929051646413717,1.0,0.3099348037035105,0.3886462292247639,0.38596005178074483,0.3126209811475296
