,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2610035D17Rik,4.35211689182039,-0.2193423584821202,0.857896832325651,-0.2556745172814201,0.7982021735588481,0.99970397836744
9630013A20Rik,3.366871511718074,0.27665271810849656,1.0743358475411466,0.2575104598265775,0.7967847417316339,0.99970397836744
A1cf,0.0,,,,,
A2m,3.1238566501836886,-0.3973961488266834,0.9935666041035093,-0.39996930974270434,0.6891791215288174,0.99970397836744
Aatf,4.337397072960683,-0.5397889742801445,0.8419084295380937,-0.6411492691388009,0.5214257062092525,0.99970397836744
Abca1,4.127674261518267,-0.3596763006131126,0.8470966569556042,-0.42459889040969623,0.6711291020260874,0.99970397836744
Abca13,0.0,,,,,
Abca3,11.66652939224592,0.38059317027314593,0.5202821572415164,0.7315130164966882,0.46446585688301967,0.99970397836744
Abca4,0.21422942783447615,0.05137897240806764,3.616916115141851,0.014205187726907683,0.9886662811975387,0.99970397836744
Abca7,4.832990812697057,-0.44393095359501855,0.822542753768382,-0.5397056281405453,0.5894000579971044,0.99970397836744
Abca8a,0.297815275837295,-1.685597809726211,3.5951491718626643,-0.4688533713478416,0.6391744477539072,0.99970397836744
Abca8b,2.3880150656842365,1.595532746765485,1.192162964500909,1.3383512105943032,0.18078197538311414,0.99970397836744
Abcb1a,2.5727067470357112,2.6837480507560945,1.449919870283961,1.8509630123425325,0.06417487445238329,0.99970397836744
Abcb1b,0.8594532833317459,1.8813911514521207,2.215568505367784,0.8491685754215982,0.3957874965015631,0.99970397836744
Abcb4,1.7429573879975038,0.2792378380443364,1.3461968154389117,0.20742720146258417,0.8356762408366044,0.99970397836744
Abcb8,1.4978830773295524,0.6705549269744688,1.5344280128848917,0.43700644236398717,0.6621066758935068,0.99970397836744
Abcc1,1.611899503468871,0.6070993671273445,1.4467502437273572,0.41962969749584056,0.674755990092331,0.99970397836744
Abcc6,0.0,,,,,
Abcc8,0.2635680416279416,1.9362104543564804,3.729143452684861,0.5192105047507551,0.6036139543711483,0.99970397836744
Abcc9,0.0,,,,,
Abcd2,0.0,,,,,
Abcd3,16.29226707881372,0.14509859295151287,0.44974287183550393,0.3226256646588576,0.7469787546761035,0.99970397836744
Abcf1,3.863911576119946,-0.587994031653612,0.8936698688160575,-0.6579544104274123,0.5105674262662282,0.99970397836744
Abcg2,3.8367182066640333,0.7640763116975297,0.8991926571756588,0.8497359332286741,0.3954719158642279,0.99970397836744
Abcg8,0.0,,,,,
Abhd17c,5.456360392606977,-0.1726706352560288,0.768618225750638,-0.22465071666417671,0.8222510069632091,0.99970397836744
Abhd4,11.116808635315962,-0.723068104921094,0.5411479944360622,-1.3361744150500143,0.18149227155621506,0.99970397836744
Abhd5,2.562964473266566,0.06387354452760237,1.0663999181380157,0.059896426698089554,0.9522381258690873,0.99970397836744
Abi1,10.792101600025253,-0.025627516447595346,0.536428628010412,-0.04777432655420829,0.9618960976280028,0.99970397836744
Abi3bp,0.0,,,,,
Abitram,2.9959299453275796,0.18337838854883226,1.0203806464339262,0.1797156670794488,0.8573757931534682,0.99970397836744
Abl1,5.608238560415138,-0.3927887501736416,0.7628901490718831,-0.5148693434454497,0.6066443246753653,0.99970397836744
Abracl,0.4242003661633304,-0.45361661761175354,2.8008741128430468,-0.16195537512084285,0.8713409953355442,0.99970397836744
Abraxas1,1.1734220891026539,0.09557988782500094,1.7769255878464374,0.05378947125233305,0.9571028980998522,0.99970397836744
Abraxas2,3.2908813451131564,-0.4157127267816734,0.9866399141937604,-0.42134189059376936,0.673505445090809,0.99970397836744
Acaa2,1.1119454212195228,-1.2656457909645509,1.780815708079457,-0.710711268562148,0.47726317530335594,0.99970397836744
Acaca,9.677816915003405,-0.3290387593141669,0.5729415715080006,-0.574297233220704,0.5657666811393547,0.99970397836744
Acacb,0.5956539044096695,0.4020331770779299,2.429026404526955,0.16551206538087201,0.8685409540021162,0.99970397836744
Acan,1.310215025666715,0.6503734342635772,1.5313729775937386,0.42469956292784744,0.6710557024604027,0.99970397836744
Ace,0.9427961176728902,-0.5764018270504124,1.9098381811439316,-0.30180663091841964,0.762799475710589,0.99970397836744
