,baseMean,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,stat,pvalue_mtDSB_vs_control,padj_mtDSB_vs_control,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Abi1,2870.4568940781314,0.029974257471666935,0.09786016948132417,0.30629680727650166,0.7593786699016959,0.9996486686719476,884.5987226658463,1.0,878.9970167674068,890.2004285642856,866.6003069542543,902.5971383774381
Abi3bp,25.088228490186765,-0.1913984036149777,0.40096636860454504,-0.47734278633165184,0.6331180480703611,0.9996486686719476,6.368973553529788,1.0,6.427792758744986,6.310154348314588,7.563701983557905,5.174245123501669
Abitram,259.530304456691,0.16880477930038168,0.14837679608776122,1.1376764005642621,0.2552556312448595,0.9996486686719476,85.81377785732923,1.0,82.21364417403642,89.41391154062205,78.36156782858876,93.2659878860697
Abl1,581.6949677222798,-0.12058484455264683,0.12008846088973209,-1.0041334834274422,0.3153142781273367,0.9996486686719476,169.3965312571892,1.0,174.2137240856979,164.57933842868053,175.57173299182762,163.2213295225508
Abracl,39.561650527062355,-0.2659927057414229,0.3150063501200609,-0.8444042656284325,0.3984435395409819,0.9996486686719476,12.76117431641078,1.0,13.287037199996453,12.235311432825108,11.936463483437924,13.585885149383637
Abraxas1,154.62839516045324,-0.12702182703345224,0.2103347563074878,-0.6039031744604272,0.5459080181582001,0.9996486686719476,46.09184462791541,1.0,46.77873084946091,45.4049584063699,46.67960546083288,45.50408379499794
Abraxas2,378.3943546776254,0.042288526572488334,0.1294616653223858,0.3266490236100496,0.7439333601588007,0.9996486686719476,118.46326468455146,1.0,117.19071172735914,119.73581764174378,114.27993208337072,122.6465972857322
Acaa2,1104.3898106742108,-0.051068222537267075,0.10650236737490479,-0.47950316782629854,0.6315807151441843,0.9996486686719476,349.1436351700134,1.0,351.47725091829693,346.8100194217299,333.4367528735002,364.8505174665265
Acaca,1527.8319425752925,-0.0690529115423892,0.09828685063012628,-0.7025651050947758,0.4823268152194722,0.9996486686719476,472.42864233650636,1.0,486.6134992419392,458.24378543107355,461.1255094515564,483.73177522145625
Acacb,195.1282498330376,-0.18365624739874298,0.1695837787327893,-1.0829823982642082,0.2788162359014468,0.9996486686719476,54.61303710127095,1.0,55.88848085184275,53.33759335069914,58.89878278409818,50.327291418443714
Acan,4.363493438956534,0.3957696870380859,1.0199147673483986,0.3880419224314385,0.6979850099612865,0.9996486686719476,1.3974664793254412,1.0,1.2648637249291925,1.5300692337216895,1.313770445652942,1.4811625129979398
Ace,67.7128370961973,-0.427920398188956,0.3610948220825494,-1.1850637893974831,0.2359922267054111,0.9996486686719476,16.25325645415308,1.0,17.332224785646783,15.174288122659377,20.46576373865739,12.040749169648771
Ace2,7.597292420387023,-0.33793925006716885,0.6970390032981061,-0.4848211484123231,0.6278032196900079,0.9996486686719476,2.2733582359627342,1.0,2.1612214400691974,2.3854950318562707,2.2900298579516574,2.25668661397381
Acer1,0.5040900921208004,-0.8476354672402232,2.927046147249524,-0.2895873261296978,0.7721319640218987,0.9996486686719476,0.14420761229561332,0.5,0.14196525856759903,0.14644996602362761,0.15295666640178335,0.13545855818944327
Ache,92.10028498466397,0.2630742200573188,0.21608962036458265,1.2174310807407804,0.22344024360639758,0.9996486686719476,25.824202725866456,1.0,24.883787150708233,26.764618301024683,27.82867720626353,23.81972824546939
Ackr1,138.18382108072947,0.1392146918416604,0.20775881401893279,0.6700783911337401,0.5028078191716729,0.9996486686719476,39.715480092473136,1.0,38.33450195671936,41.09645822822693,41.70474112059779,37.72621906434849
Ackr2,0.8186119261690785,-0.5444446022085863,2.4162831401564904,-0.2253231805331081,0.8217278678343327,0.9996486686719476,0.2717736619215469,0.5,0.23346022233972494,0.3100871015033689,0.24556072591452693,0.29798659792856685
Ackr3,137.89769229211905,-0.43596247867091037,0.19603197716555684,-2.223935528144587,0.02615278227705684,0.9996486686719476,42.617630750221515,1.0,48.275305431977024,36.95995606846602,41.61012275624655,43.6251387441965
Ackr4,5.055054089093095,0.35950724310072224,1.044161775021783,0.3443022448252545,0.7306189962554184,0.9996486686719476,1.3849772338192936,0.9166666666666666,1.2288153056251012,1.5411391620134856,1.5247832443913178,1.245171223247269
Acly,2866.371839570183,-0.11622311756411498,0.09849833002763167,-1.1799501324693624,0.23802004911934382,0.9996486686719476,888.3013311636686,1.0,935.6148287299602,840.9878335973768,865.1763201307923,911.4263421965447
Acod1,0.5003676895853152,2.466738077295223,3.4810059945168508,0.7086279314602548,0.4785553984066051,0.9996486686719476,0.14737882894203436,0.4166666666666667,0.09704902676900144,0.19770863111506723,0.15203901081137708,0.1427186470726916
Acot6,283.9571578018884,0.1038715320964865,0.17013355255678067,0.6105293784529671,0.5415111883665628,0.9996486686719476,86.27380984631144,1.0,85.21632189609478,87.33129779652809,85.77736024515963,86.77025944746327
Acox1,4063.058560720631,-0.08324137731260105,0.07857046081246827,-1.0594487604098608,0.28939545313059944,0.9996486686719476,1207.0258846784739,1.0,1203.577530287878,1210.474239069069,1226.5022928270341,1187.5494765299131
Acp2,774.2582422173806,0.020206113788130465,0.1077773150039855,0.18748021127992714,0.8512841377132994,0.9996486686719476,219.17718456122432,1.0,218.7171159255871,219.63725319686162,233.74416366247442,204.6102054599743
Acp5,2.6545382367191586,-1.1082736222751566,1.225712107861741,-0.9041875454820657,0.3658959630984425,0.9996486686719476,0.5952576680847438,0.9166666666666666,0.6375897107046244,0.5529256254648632,0.7999270576450671,0.3905882785244206
Acr,10.247223371965196,0.1383045471792199,0.6002528052325778,0.2304104969998958,0.8177728051453015,0.9996486686719476,3.027247389455906,1.0,2.8321584205262376,3.222336358385574,3.0945505064189462,2.959944272492866
Acsl1,157.10056832013404,-0.07253814380187963,0.17894386550279415,-0.40536815049827435,0.6852069186095107,0.9996486686719476,45.78007063656592,1.0,47.739403885221314,43.82073738791052,47.44020722257934,44.1199340505525
Acsl4,646.2006636005916,-0.02704491075572539,0.11492878728535978,-0.23531885608933517,0.8139612609507065,0.9996486686719476,209.77197909068136,1.0,212.1919097321975,207.35204844916515,195.07999316859062,224.46396501277204
Acsl6,13786.31502346391,-0.08781786063312284,0.10713114320647539,-0.8197229862829918,0.4123740430688905,0.9996486686719476,4005.1293355966864,1.0,4134.816224327343,3875.4424468660295,4161.916457225377,3848.342213967997
Acss1,1960.401465496271,0.037008438093536135,0.09601738415475984,0.38543476704058416,0.6999153281834289,0.9996486686719476,576.1338823894765,1.0,581.4206667271078,570.8470980518453,591.8831924130574,560.3845723658957
Acss2,1355.0370112405942,-0.059636005270917385,0.1328016962401617,-0.4490605689483833,0.6533879641225656,0.9996486686719476,412.03458007014586,1.0,434.52611056899195,389.54304957129966,408.89227063212167,415.17688950817
Actc1,0.29697551559894236,-1.6955280400166486,4.334257441155533,-0.3911922775783741,0.695655116024539,0.9996486686719476,0.10241218256123986,0.25,0.13631993466694445,0.06850443045553528,0.08890605368432021,0.11591831143815952
Actg2,0.4825125370951215,2.419799240609862,4.009507699539224,0.6035152996184413,0.5461659406027758,0.9996486686719476,0.1764432721194781,0.3333333333333333,0.13886186726048175,0.21402467697847452,0.14552024652293924,0.20736629771601703
Actl6a,186.78433632804885,-0.0560365953098226,0.17850458477512188,-0.3139224428348263,0.7535799444796053,0.9996486686719476,56.04755654373272,1.0,55.363543371049,56.73156971641645,56.393784816216986,55.70132827124846
Actl6b,215.74777261302347,0.285298911449036,0.16683106253321348,1.7101066618947982,0.08724615111399682,0.9996486686719476,65.4572731922002,1.0,60.6808729844386,70.23367339996179,65.17188928348226,65.74265710091812
Actn1,424.3595398108102,-0.1873609923018262,0.19610080116100387,-0.9554320593927506,0.33935924789524763,0.9996486686719476,116.29790940822409,1.0,119.1717782034736,113.42404061297457,128.06262629616975,104.5331925202784
Actn2,79.82034423319533,-0.07216018698582306,0.29865409235492485,-0.24161794140114057,0.8090762187037608,0.9996486686719476,23.423831595488654,1.0,23.825849996995014,23.0218131939823,24.098123145234037,22.749540045743277
Actr1a,408.32730269312066,-0.17997428109799715,0.1332421448960067,-1.350730891028992,0.17678165305133275,0.9996486686719476,127.25948850544603,1.0,129.38247044175156,125.13650656914051,123.22443351225861,131.29454349863343
Actr1b,752.324576703927,0.15307271161259361,0.12475957222621613,1.226941619638128,0.21984453416742078,0.9996486686719476,229.1513555325811,1.0,222.72231579203086,235.58039527313142,227.13605049729912,231.1666605678632
Actr2,3485.0462111517486,0.013378601284634481,0.08095436361540485,0.16526102716578775,0.8687385327975171,0.9996486686719476,1102.940106522479,1.0,1079.4014976106967,1126.4787154342614,1052.1736772508586,1153.7065357940994
Acvr1,400.3900294271459,0.1363744677643693,0.16135380364296092,0.8451890484474404,0.3980052959235405,0.9996486686719476,117.27433156990021,1.0,115.34573479133644,119.20292834846397,120.94501425912573,113.60364888067467
Acvr1b,349.1403730049883,0.01054400519698073,0.1372124688866082,0.07684436613187283,0.9387473559908276,0.9996486686719476,101.05407044014152,1.0,103.00769163685085,99.1004492434322,105.40857130780249,96.69956957248057
Acvr1c,54.532161983097886,-0.015338990264955504,0.27487648887150146,-0.05580320939025868,0.9554985782063781,0.9996486686719476,15.635992676207321,1.0,16.43560279550498,14.836382556909662,16.467060381181117,14.804924971233525
Acvr2a,439.9870968959212,-0.17515310366725567,0.15052226173511252,-1.1636358745093018,0.24457160663638633,0.9996486686719476,133.99131005632577,1.0,139.62195026231794,128.36066985033358,132.76501924525795,135.2176008673936
Acvr2b,124.6878666208752,0.10822105935526755,0.20287047934967248,0.5334490247284086,0.5937227887627554,0.9996486686719476,34.052930262290104,1.0,34.8066708145966,33.29918970998361,37.66876887631211,30.437091648268105
Acvrl1,69.95205537127542,0.2862834347767465,0.28415691703797685,1.0074836036403274,0.3137024331536067,0.9996486686719476,21.313218739522252,1.0,19.20904089767257,23.417396581371936,21.13602548319631,21.490411995848202
Ada,4.903377040680227,0.6464781249431796,0.9301789275054323,0.6950040533351086,0.4870527613801392,0.9996486686719476,1.5718849293266615,1.0,1.0764109952918441,2.0673588633614783,1.4779897725356737,1.665780086117649
Adad1,0.6883713595231642,1.5304957869142175,2.6615798982413645,0.5750328171344736,0.5652691026503547,0.9996486686719476,0.20758946958241142,0.5,0.1064930479039738,0.30868589126084905,0.2086723537248918,0.20650658543993106
Adad2,0.5146568512972302,-0.9445833497648689,3.265990271653531,-0.28921805369819364,0.772414517080802,0.9996486686719476,0.09974855349831215,0.25,0.15099035815564454,0.048506748840979746,0.15546300170139105,0.044034105295233265
Adam10,1260.323713539766,-0.014825471299031633,0.09662072283756133,-0.15343987152690008,0.878051404216803,0.9996486686719476,375.95863591907454,1.0,376.4817176743434,375.43555416380576,380.54153227466395,371.3757395634852
Adam17,196.78755046797764,0.06856679059005165,0.16885204124494518,0.4060761722778658,0.684686632823473,0.9996486686719476,56.94757428399677,1.0,56.21027339563397,57.68487517235957,59.42536703635085,54.469781531642695
Adam18,7.409608891564763,0.03613744038799827,0.7428798564782916,0.04864506699550586,0.9612021541870213,0.9996486686719476,2.2606353576438734,1.0,2.2394197151244013,2.281851000163346,2.240100076616935,2.2811706386708117
Adam28,0.6655380504036703,2.878337351292008,3.6535160005168694,0.7878266718648023,0.43079809760761023,0.9996486686719476,0.1115861192411911,0.16666666666666666,0.0,0.2231722384823822,0.2003374283305371,0.022834810151845093
Adamdec1,0.6722992024221099,2.8914447879582257,2.9261499463319223,0.9881396514156079,0.32308425884913305,0.9996486686719476,0.15013409110710332,0.4166666666666667,0.05301492147376816,0.2472532607404385,0.20370097613566587,0.09656720607854076
Adamts1,514.6973006967579,-0.32214595781816263,0.19068290556417733,-1.6894328144676785,0.0911365169615273,0.9996486686719476,140.37677533996577,1.0,148.0644671768958,132.68908350303573,155.3429120115441,125.41063866838745
Adamts13,1.3332271751550562,-1.535347324607474,1.7348131167306693,-0.8850217408437071,0.376144905705851,0.9996486686719476,0.2837323094442092,0.6666666666666666,0.3938503182208312,0.17361430066758712,0.4019111616638816,0.1655534572245367
Adamts14,2.0691404390401296,0.3625288857056313,1.5894662519501976,0.2280821535284729,0.8195823738872609,0.9996486686719476,0.3786458832226771,0.5833333333333334,0.3107522663481939,0.4465395000971603,0.6240357562416582,0.13325601020369604
Adamts18,5.2042182949870295,0.5204987938515929,0.8542158878340697,0.6093293291129925,0.5423061705097053,0.9996486686719476,1.3646586282874935,1.0,1.0654721507988183,1.6638451057761687,1.5758014866175414,1.1535157699574454
Adamts20,457.42588960795337,0.3861732492541079,0.2663265963243623,1.4499988156788626,0.14705884948071438,0.9996486686719476,139.2434466561417,1.0,108.53369637223034,169.9531969400531,138.2557625943093,140.23113071797414
Adamts3,70.00835599787432,-0.06100214759375348,0.2582946775273204,-0.2361726853132742,0.8132986740061681,0.9996486686719476,20.710482612136257,1.0,21.23803268770932,20.182932536563193,21.132947691019268,20.288017533253246
Adamts5,39.12279374998366,0.15416478100469452,0.3233310245199848,0.4768016964458224,0.6335033376046584,0.9996486686719476,10.554897523693212,1.0,10.13982335208321,10.969971695303213,11.819573538802933,9.290221508583492
Adamts6,173.5233882070701,0.11284726188216271,0.18845906180316727,0.5987892585394702,0.5493134261420082,0.9996486686719476,48.961164266952416,1.0,47.78371964923034,50.138608884674504,52.391618227821446,45.53071030608339
Adar,547.1741176949184,0.11009151772237635,0.11645730137095217,0.9453380460165495,0.34448632060998186,0.9996486686719476,165.54772850677986,1.0,162.34802963343955,168.74742738012017,165.21602811278208,165.87942890077764
Adarb1,761.345824480461,0.07915095485619517,0.14056227182359768,0.5631024159564505,0.5733651464649976,0.9996486686719476,256.8443926580102,1.0,243.95827734651195,269.73050796950844,229.86735881676512,283.82142649925527
Adcy1,2350.449075170676,0.08949008511284863,0.10783008307952612,0.8299176125724442,0.40658536619108065,0.9996486686719476,775.2936025454419,1.0,766.341510699349,784.2456943915346,709.5626218848423,841.0245832060415
Adcy2,1277.897543328774,-0.07960445532952097,0.13602851300493038,-0.5852041867621952,0.5584104300567656,0.9996486686719476,375.9312162127821,1.0,381.14417512214504,370.7182573034192,385.80568323823445,366.0567491873297
Adcy3,107.50511370486441,-0.06371951563433394,0.21746268338394936,-0.2930135627997911,0.7695117848455271,0.9996486686719476,29.48841285941298,1.0,29.7497251403758,29.22710057845016,32.44732101305467,26.52950470577129
Adcy8,209.37157087805767,-0.29737177999050723,0.25082771897389716,-1.1855618717381622,0.23579536710143945,0.9996486686719476,55.88511740375873,1.0,60.768483964853,51.00175084266446,63.13573222922764,48.634502578289805
Adcyap1,61.64544027949746,0.07814732325710234,0.3177968450940027,0.24590339540339604,0.8057570153719471,0.9996486686719476,18.90084095865245,1.0,18.264507237537224,19.537174679767674,18.599677726800333,19.202004190504564
Adcyap1r1,3228.4006830802596,-0.04190719108515804,0.09961465244814278,-0.4206930411866267,0.6739792432616526,0.9996486686719476,924.8047199996957,1.0,921.1367471455097,928.4726928538817,974.6121156377457,874.9973243616458
Add2,1550.4963766716673,-0.04010814558187154,0.15020730770826896,-0.26701860378037773,0.7894548372333308,0.9996486686719476,512.9497925233159,1.0,513.2393888714294,512.6601961752023,467.88847857663035,558.0111064700013
Adgra2,37.86581646090943,0.19550211877566226,0.35808054976246584,0.5459724604012962,0.5850848678737941,0.9996486686719476,10.820965921217825,1.0,10.359416644600916,11.282515197834732,11.452297219515726,10.189634622919924
Adgra3,279.0458488582264,-0.10548614661079828,0.13857277468251428,-0.7612328385029371,0.44651800736792513,0.9996486686719476,77.89815894174262,1.0,79.44784068248605,76.34847720099917,84.24056594885242,71.55575193463281
Adgrb1,3311.821230806379,-0.009706871480401646,0.08975792771437564,-0.10814500431973532,0.9138806691831318,0.9996486686719476,947.5016971834865,1.0,962.3131320925996,932.6902622743733,999.8369517125861,895.166442654387
Adgre1,28.946657921117918,0.11699360008875535,0.3857013145730605,0.30332694151757716,0.7616407163855792,0.9996486686719476,9.684140460652046,1.0,9.106738833923488,10.261542087380603,8.737457300860816,10.630823620443271
Adgre5,268.6060257792827,-0.03915167232746357,0.15767095459421177,-0.2483125216576881,0.8038926114662649,0.9996486686719476,78.30652410329101,1.0,76.0302605040033,80.58278770257873,81.08948513735486,75.52356306922717
Adgrf1,0.9944842907460201,0.9546240898673172,2.0927352382743476,0.4561609478390073,0.6482742453931685,0.9996486686719476,0.23842116899412882,0.5833333333333334,0.19201582947422133,0.2848265085140363,0.29955222248932833,0.17729011549892934
Adgrf5,288.7580096139676,-0.13988178018067035,0.15945673262892285,-0.8772397243720901,0.3803564436582074,0.9996486686719476,90.18957485080928,1.0,88.71290588583611,91.66624381578248,87.15822876248647,93.22092093913214
Adgrg1,1956.989432145012,-0.2060921952367011,0.44348263192531384,-0.46471311478869537,0.6421369152880456,0.9996486686719476,468.1362062647529,1.0,480.71336719430906,455.5590453351969,590.869960146411,345.40245238309495
Adgrg2,3.784962516630621,-0.06595614147919576,0.9697709048014364,-0.06801208527977078,0.9457760138998395,0.9996486686719476,1.2838609634107991,1.0,1.3472266835248625,1.2204952432967362,1.1429431368337173,1.4247787899878812
Adgrg5,1.8111535942842405,0.8376973911904377,1.489626327672653,0.5623540451914748,0.5738748226694899,0.9996486686719476,0.593843303537074,0.8333333333333334,0.5027497544050527,0.6849368526690953,0.5466611374449912,0.6410254696291567
Adgrg6,35.868931761378086,-0.10356367994919397,0.4575794795315746,-0.2263293801007257,0.8209452491679705,0.9996486686719476,8.277149969042489,1.0,7.8734745619155975,8.680825376169379,10.826466738234993,5.727833199849983
Adgrg7,0.0,,,,,,0.011417405075922546,0.08333333333333333,0.0,0.022834810151845093,0.0,0.022834810151845093
Adgrl1,2494.6049418412067,0.023659024758430253,0.08422325404741945,0.28090846199209696,0.7787806101496597,0.9996486686719476,725.9620424083332,1.0,734.6602360563364,717.2638487603302,753.073285517443,698.8507992992235
Adgrl2,222.76756551258958,0.04199675484930066,0.16398955904197265,0.2560940775415569,0.7978781949742184,0.9996486686719476,65.6602501582911,1.0,67.00152715601543,64.31897316056678,67.27171150790126,64.04878880868094
Adgrl3,1341.7437449667436,0.005009473547326205,0.11831193887336972,0.042341234494414695,0.9662266743708575,0.9996486686719476,391.5751106888138,1.0,393.57261650563015,389.5776048719975,405.0189570488023,378.13126432882547
Adgrv1,74.32572304754922,-0.14932145059855986,0.30271370821054344,-0.493276143592096,0.6218174825003757,0.9996486686719476,18.408590492403345,1.0,18.26332595459173,18.55385503021496,22.440670975070393,14.376510009736295
Adh5,1702.5914721548234,-0.12331296921451387,0.09163422148502527,-1.3457087015757043,0.1783964790043211,0.9996486686719476,518.7705812412049,1.0,527.5893279376317,509.9518345447779,514.0063855417533,523.5347769406563
Adipoq,1.184739417355585,-1.29092820470494,1.821017860926161,-0.7089047462985235,0.47838358954090876,0.9996486686719476,0.21192261478916963,0.5833333333333334,0.2523482646096697,0.1714969649686696,0.35745813482172156,0.06638709475661769
Adipor1,1038.137543285572,-0.01645793522888503,0.09632299786511371,-0.17086194983187675,0.8643323162689769,0.9996486686719476,307.21053955124563,1.0,296.48914887808843,317.93193022440295,313.4162650002257,301.00481410226575
Adm,13.195407164932535,1.1402627149202034,0.6104059811061446,1.8680398787277297,0.06175651257233501,0.9996486686719476,3.997425103347529,1.0,2.469968665134841,5.524881541560217,3.985601148361322,4.0092490583337375
Adora1,1547.5859438970547,-0.01997711837892979,0.09343052357109699,-0.21381790035381726,0.830689065290333,0.9996486686719476,474.9766937896439,1.0,468.110775678377,481.84261190091075,467.21320286722215,482.74018471206574
Adora2a,147.65312233462308,-0.23736995134262703,0.26021220761065006,-0.9122168153532543,0.3616545937559206,0.9996486686719476,40.2977092430608,1.0,42.33436271589713,38.261055770224466,44.59132196696129,36.004096519160306
Adora2b,479.42536760541,-0.009400984966422651,0.13889052808113392,-0.06768629291214875,0.9460353609575938,0.9996486686719476,164.40771454529147,1.0,174.48866743410713,154.32676165647584,144.72446043942668,184.09096865115626
Adprhl1,2.643287824490198,0.40418278522259593,1.1901561936598375,0.3396048244556015,0.7341541444694102,0.9996486686719476,0.7142607445225474,0.9166666666666666,0.5681843961449382,0.8603370929001567,0.7989489589697757,0.6295725300753192
Adra1a,484.6019787582922,-0.20135200842714404,0.18746158208509478,-1.074097456062992,0.28277900462449423,0.9996486686719476,139.28710624902183,1.0,155.63590539254145,122.93830710550229,146.3050347919201,132.2691777061236
Adra1b,128.3641729275499,-0.25016187083891167,0.2142869313858528,-1.167415433227989,0.24304264154217559,0.9996486686719476,36.821285882569846,1.0,40.75033610300187,32.892235662137814,38.74748776975053,34.89508399538915
Adra2a,148.183630425298,-0.1694912036007294,0.23913623243001977,-0.708764213094847,0.47847080915807316,0.9996486686719476,42.09136548493503,1.0,41.36434866656729,42.81838230330276,44.718362190754895,39.46436877911516
Adrb1,500.9234265347279,-0.09976656092084972,0.1395119324020376,-0.7151113112916254,0.47454026506437086,0.9996486686719476,139.78354184328745,1.0,146.73241641507784,132.834667271497,151.22275748148772,128.34432620508719
Adrb2,5.909357808209763,0.5667243583835944,0.8843827076439967,0.6408134775648803,0.5216438753715833,0.9996486686719476,2.226030857294804,1.0,1.8861497149761124,2.5659119996134954,1.7875921477723227,2.664469566817285
Adrb3,2.484098062932141,0.25489106568541725,1.3710327899013537,0.1859117211221161,0.8525139903199926,0.9996486686719476,0.6598813268247851,0.8333333333333334,0.7264417913933391,0.5933208622562313,0.7488028530719743,0.5709598005775961
Adtrp,1.9253220038291001,0.5356852871932537,1.5855342564725166,0.3378579081508096,0.7354702686460157,0.9996486686719476,0.5662308801070924,0.6666666666666666,0.38774178936373915,0.7447199708504456,0.5785781320454004,0.5538836281687843
