,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2610035D17Rik,1.3305665257766162,1.130064971984968,1.81091049322226,0.6240313788088868,0.5326069778041804,0.9994990123208679
9630013A20Rik,0.21050705817920412,1.4482540263391104,2.5069228998099837,0.5777018616922296,0.5634654220430846,0.9994990123208679
A1cf,0.0,,,,,
A2m,0.1715467754016812,1.1718041285369836,2.5369576550316664,0.46189345187251735,0.6441577300256731,0.9994990123208679
Aatf,1.7890628275282452,-1.4928273634617135,1.5877201967211438,-0.9402332769619,0.34709791610790874,0.9994990123208679
Abca1,1.257563573278471,1.3561040039417702,1.7891062551098678,0.7579784599537341,0.44846387784897557,0.9994990123208679
Abca13,0.0,,,,,
Abca3,4.408925230315347,-0.5533574984684908,1.176297688511532,-0.4704230093053235,0.6380528283415647,0.9994990123208679
Abca4,0.06699074629109703,-1.3430482515428015,2.961829280541853,-0.45345228381870034,0.6502230953013137,0.9994990123208679
Abca7,1.3720649244719034,0.6731651803504216,1.644613292159004,0.40931517674085466,0.6823083792647757,0.9994990123208679
Abca8a,0.019480141388761443,-0.11992901745133969,3.0789180169174712,-0.03895167613829788,0.9689289162031253,0.9994990123208679
Abca8b,1.2921244112738954,0.9376341785047914,1.614538546686063,0.5807443745640769,0.5614127498414245,0.9994990123208679
Abcb1a,0.30413326802583956,1.7825919071837588,2.4953800937877655,0.714356867565591,0.47500653602113807,0.9994990123208679
Abcb1b,0.1715467754016812,1.1718041285369836,2.5369576550316664,0.46189345187251735,0.6441577300256731,0.9994990123208679
Abcb4,0.577856575398969,1.5970910313106086,2.1606123024802133,0.7391844568677468,0.4597949977209749,0.9994990123208679
Abcb8,0.175321272498853,1.377688527015137,3.0265337244540262,0.45520342822668075,0.6489628943830368,0.9994990123208679
Abcc1,0.6961324236895732,0.7835731763100598,1.8671309028939655,0.41966697412353793,0.6747287545503338,0.9994990123208679
Abcc6,0.0,,,,,
Abcc8,0.019480141388761443,-0.11992901745133969,3.0789180169174712,-0.03895167613829788,0.9689289162031253,0.9994990123208679
Abcc9,0.019480141388761443,-0.11992901745133969,3.0789180169174712,-0.03895167613829788,0.9689289162031253,0.9994990123208679
Abcd2,0.08647088767985846,-0.916508600214219,2.5118895345880174,-0.36486819487646704,0.7152097967892681,0.9994990123208679
Abcd3,6.586631833649702,-0.5905363727546524,1.246278107653695,-0.473839963269856,0.6356140342321089,0.9994990123208679
Abcf1,0.4067034720248543,0.6453446770426603,2.4094335571873646,0.26784082720089564,0.7888218429100906,0.9994990123208679
Abcg2,2.499882275796915,-0.7965567120875162,1.3446703943188882,-0.5923806424629389,0.5535957258207245,0.9994990123208679
Abcg8,0.0,,,,,
Abhd17c,1.7289285652099136,-0.7054665538616897,1.3125569465316784,-0.537475006875569,0.5909395444304241,0.9994990123208679
Abhd4,3.040567240403963,-0.5913150937444935,1.198214277380959,-0.493496952011774,0.6216614929610622,0.9994990123208679
Abhd5,0.27749780447030115,0.6711185112189436,2.080015922212082,0.32265066053206637,0.7469598223337549,0.9994990123208679
Abi1,7.446378743481738,-0.013386737184623411,1.0625617316222342,-0.012598550075942988,0.9899480773192714,0.9994990123208679
Abi3bp,0.0,,,,,
Abitram,0.659601908805814,-0.11140311175829128,2.0986413852669252,-0.05308344366997316,0.9576654228899432,0.9994990123208679
Abl1,1.8513776769673367,0.9998584078881071,1.6245853585256043,0.6154545236056606,0.5382545932811431,0.9994990123208679
Abracl,0.019480141388761443,-0.11992901745133969,3.0789180169174712,-0.03895167613829788,0.9689289162031253,0.9994990123208679
